symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
NTAP,35.0,,,90.48999786376953,,0.2708,46.0,0.2378,39.0,0.2944,37.0,0.3682,57.0,0.387,64.0,0.2714,43.0,0.3843,70.0,0.3494,37.0
NTB,52.0,,,39.29999923706055,,0.1312,6.0,0.1788,9.0,0.3771,59.0,0.3737,46.0,0.2667,28.0,0.2336,22.0,0.2502,20.0,0.3699,61.0
NTCT,63.0,,,21.56999969482422,,0.2098,31.0,0.2366,31.0,0.4965,86.0,0.3745,48.0,0.333,52.0,0.287,35.0,0.4262,84.0,0.3745,57.0
NTES,42.0,,,106.4000015258789,,0.2324,22.0,0.1674,2.0,0.3743,44.0,0.3718,40.0,0.4029,46.0,0.2283,5.0,0.3654,38.0,0.445,64.0
NTGR,57.0,,,24.899999618530273,,0.1606,10.0,0.317,49.0,0.5186,78.0,0.5067,75.0,0.4116,44.0,0.4332,81.0,0.5858,96.0,0.5692,93.0
NTLA,35.0,,,7.300000190734863,,1.1,93.0,0.8972,89.0,0.9557,87.0,0.8343,73.0,0.8092,70.0,0.6903,56.0,0.8349,84.0,0.8345,85.0
NTNX,36.0,,,71.37000274658203,,0.2457,14.0,0.3075,23.0,0.3827,19.0,0.3858,20.0,0.4155,23.0,0.3424,28.0,0.3333,6.0,0.3599,6.0
NTR,43.0,,,49.95000076293945,,0.3115,57.0,0.3133,83.0,0.291,51.0,0.2878,46.0,0.2734,33.0,0.2479,57.0,0.2061,19.0,0.3495,56.0
NTRA,35.0,,,143.1999969482422,,0.2843,17.0,0.4426,40.0,0.5263,30.0,0.4925,18.0,0.4929,27.0,0.4462,24.0,0.5603,36.0,0.5721,38.0
NTRS,70.0,,,98.7300033569336,,0.2518,62.0,0.2481,71.0,0.287,68.0,0.2769,62.0,0.2482,52.0,0.2116,49.0,0.2381,49.0,0.3217,76.0
NTST,38.0,,,15.6899995803833,,0.142,17.0,0.2027,35.0,0.3329,49.0,0.2972,31.0,0.2412,46.0,0.2399,61.0,0.3329,72.0,0.2949,39.0
NTSX,,,,45.83000183105469,,0.1412,,0.1349,,0.1696,,0.1941,,0.1422,,0.1094,,0.1643,,0.1941,
NTWK,1786.0,,,2.4800000190734863,,0.3828,48.0,0.3769,35.0,,,,,0.3538,8.0,0.4321,22.0,,,,
NU,42.0,,,10.59000015258789,,0.5313,91.0,0.437,91.0,0.4822,69.0,0.5133,75.0,0.5539,95.0,0.4002,92.0,0.4907,65.0,0.5094,72.0
NUE,66.0,,,123.02999877929688,,0.3413,65.0,0.3084,68.0,0.3604,64.0,0.4519,86.0,0.4102,73.0,0.3049,63.0,0.3115,46.0,0.3825,75.0
NUGT,,,,61.599998474121094,,0.378,6.0,0.4603,25.0,0.6183,28.0,0.6578,32.0,0.5947,12.0,0.4396,6.0,0.5588,10.0,0.692,20.0
NUS,49.0,,,7.130000114440918,,0.7394,93.0,0.535,91.0,0.6583,92.0,0.6052,86.0,0.6016,87.0,0.5674,95.0,0.548,94.0,0.6052,97.0
NUVB,28.0,,,1.7899999618530273,,0.3139,8.0,0.5599,42.0,2.5969,,,,0.7422,86.0,0.7288,87.0,1.2493,,,
NUVL,35.0,,,70.45999908447266,,0.4004,45.0,0.5584,70.0,0.5627,38.0,0.6176,54.0,0.3924,1.0,0.3949,1.0,0.5222,31.0,0.5539,45.0
NVAX,35.0,,,5.980000019073486,,0.4828,33.0,0.5225,28.0,0.8505,35.0,0.8178,25.0,0.7191,44.0,0.6595,37.0,0.8578,40.0,0.7885,18.0
NVCR,35.0,,,17.940000534057617,,0.5266,53.0,0.434,33.0,0.5919,44.0,0.642,55.0,0.8319,81.0,0.6294,72.0,0.685,47.0,0.7098,52.0
NVCT,37.0,,,9.460000038146973,,1.2577,,1.0873,,1.68,,1.6157,,1.2876,,1.0042,,1.2859,,1.3114,
NVD,,,,33.4900016784668,,0.7005,,0.7212,,0.8755,,1.0334,,4.6867,,0.7959,,0.8428,,1.0524,
NVDA,36.0,,,110.41999816894531,,0.3743,48.0,0.4199,69.0,0.4704,59.0,0.4787,61.0,0.5441,69.0,0.4127,63.0,0.5001,74.0,0.5059,74.0
NVDD,,,,7.170000076293945,,0.3697,,0.3695,,0.4599,,0.4823,,0.5238,,0.3983,,0.5128,,0.4849,
NVDL,,,,38.380001068115234,,0.7421,,0.7827,,0.9063,,0.9503,,1.1168,,0.8233,,0.7813,,1.0369,
NVDS,,,,28.690000534057617,,0.517,37.0,0.5404,67.0,0.7479,79.0,0.7725,76.0,0.8209,53.0,0.593,80.0,0.6494,78.0,1.2813,70.0
NVDU,,,,54.02000045776367,,0.7516,,0.7757,,1.0817,,0.7584,,1.1373,,0.8169,,0.8842,,0.9601,
NVDY,,,,15.609999656677246,,0.4682,,0.3483,,0.3666,,0.3496,,0.5267,,0.3413,,0.1188,,1.5637,
NVEE,42.0,,,19.950000762939453,,0.2633,38.0,0.3393,60.0,0.6645,94.0,0.7334,97.0,0.3169,26.0,0.3258,27.0,0.3599,30.0,0.4031,60.0
NVGS,22.0,,,13.220000267028809,,0.111,2.0,0.2457,17.0,0.4138,38.0,0.4263,42.0,0.2541,8.0,0.2579,12.0,0.3247,7.0,0.3515,12.0
NVMI,49.0,,,191.67999267578125,,0.4058,71.0,0.4098,80.0,0.5258,81.0,0.5099,79.0,0.5355,82.0,0.4234,78.0,0.5374,87.0,0.5442,87.0
NVNO,34.0,,,2.5899999141693115,,0.324,17.0,0.5436,40.0,,,1.2785,92.0,0.6084,32.0,0.7113,72.0,,,1.2785,97.0
NVO,57.0,,,68.23999786376953,,0.1925,40.0,0.2653,94.0,0.4765,97.0,0.4781,97.0,0.4584,97.0,0.2175,89.0,0.428,97.0,0.4222,98.0
NVOX,,,,6.909999847412109,,0.4903,,0.4855,,1.0682,,1.0769,,0.0,,0.0,,0.9246,,0.8432,
NVRI,42.0,,,6.900000095367432,,0.4308,,0.46,,0.6777,,0.6913,,0.6265,,0.4555,,0.5217,,0.371,
NVRO,30.0,,,5.840000152587891,,0.0539,1.0,0.0269,1.0,,,,,0.6927,84.0,0.6533,91.0,,,,
NVS,62.0,,,110.7699966430664,,0.1804,63.0,0.1594,88.0,0.2205,78.0,0.2058,65.0,0.2,76.0,0.1178,61.0,0.1695,53.0,0.2307,57.0
NVST,57.0,,,17.510000228881836,,0.4729,86.0,0.4376,85.0,0.3879,44.0,0.4772,67.0,0.3959,84.0,0.3648,74.0,0.5808,94.0,0.3145,2.0
NVT,56.0,,,54.93000030517578,,0.4264,83.0,0.4106,89.0,0.4064,70.0,0.5414,95.0,0.4418,82.0,0.3498,91.0,0.4462,92.0,0.4379,84.0
NVTS,38.0,,,1.909999966621399,,1.0668,82.0,0.8014,70.0,1.0441,82.0,1.0112,74.0,1.1468,100.0,0.9571,100.0,1.8323,100.0,0.9861,86.0
NVX,,,,1.1100000143051147,,0.7399,60.0,0.7375,79.0,,,,,0.9884,90.0,0.6165,38.0,,,,
NWBI,69.0,,,12.170000076293945,,0.1265,24.0,0.1833,51.0,0.2474,42.0,,,0.2917,85.0,0.2276,74.0,0.2411,51.0,,
NWE,49.0,,,58.900001525878906,,0.2003,66.0,0.1998,67.0,0.1756,27.0,0.1382,2.0,0.2204,73.0,0.1892,55.0,0.1528,21.0,0.1382,1.0
NWG,48.0,,,12.170000076293945,,0.1749,13.0,0.17,56.0,0.4166,66.0,0.3699,21.0,0.2991,21.0,0.1655,43.0,0.3212,28.0,0.3699,27.0
NWL,55.0,,,6.269999980926514,,0.2483,52.0,0.2983,69.0,0.6626,97.0,0.477,87.0,0.652,92.0,0.4039,88.0,0.3874,83.0,0.6086,96.0
NWN,34.0,,,43.15999984741211,,0.1546,41.0,0.1758,49.0,0.1385,6.0,,,0.2071,59.0,0.1884,48.0,0.1385,10.0,,
NWPX,36.0,,,42.869998931884766,,0.2617,32.0,0.2938,28.0,0.3549,22.0,0.3463,21.0,0.3779,44.0,0.3416,27.0,0.3549,26.0,0.3463,22.0
NWS,,,,30.549999237060547,,0.2383,60.0,0.217,54.0,0.3159,57.0,0.2497,25.0,0.2029,15.0,0.2105,36.0,0.2656,46.0,0.2796,42.0
NWSA,57.0,,,27.059999465942383,,0.2238,54.0,0.2756,74.0,0.3286,64.0,0.3291,63.0,0.1927,9.0,0.2044,17.0,0.2735,51.0,0.286,46.0
NX,24.0,,,18.959999084472656,,0.3762,68.0,0.3925,75.0,0.4336,67.0,0.5296,87.0,0.4291,68.0,0.3898,79.0,0.444,86.0,0.4777,88.0
NXDT,,,,3.930000066757202,,0.5596,,0.4991,,0.7215,,,,0.4462,,0.4601,,0.7215,,,
NXE,31.0,,,4.630000114440918,,0.4357,36.0,0.4768,51.0,0.6534,45.0,0.6228,42.0,0.5629,39.0,0.4688,41.0,0.5783,19.0,0.6747,46.0
NXPI,59.0,,,193.6699981689453,,0.382,62.0,0.3918,78.0,0.452,74.0,0.4385,70.0,0.3549,39.0,0.3152,56.0,0.3357,38.0,0.4099,69.0
NXRT,37.0,,,40.68000030517578,,0.1685,20.0,0.2226,34.0,0.23,18.0,0.6834,96.0,0.2503,28.0,0.2483,36.0,0.23,25.0,0.3285,60.0
NXST,35.0,,,181.86000061035156,,0.2567,37.0,0.2666,35.0,0.2587,4.0,0.2805,8.0,0.3422,47.0,0.2771,12.0,0.258,2.0,0.3424,13.0
NXT,65.0,,,43.540000915527344,,0.3359,53.0,0.4016,59.0,0.4911,57.0,0.4994,56.0,0.652,97.0,0.4784,66.0,0.5147,45.0,0.5029,37.0
NXTC,28.0,,,0.4000000059604645,,0.5032,48.0,2.0364,100.0,,,,,0.6962,62.0,0.9111,82.0,,,,
NXTE,,,,30.124900817871094,,0.1942,,0.1073,,0.2309,,0.2714,,0.2253,,0.1265,,0.2309,,0.2714,
NXTG,,,,85.33000183105469,,0.1079,25.0,0.0882,46.0,0.1676,65.0,0.2002,73.0,0.1398,43.0,0.085,28.0,0.16,55.0,0.1824,43.0
NYMT,43.0,,,6.480000019073486,,0.1344,28.0,0.3021,79.0,0.3031,51.0,,,0.3089,69.0,0.3136,81.0,0.2179,24.0,,
NYT,57.0,,,49.599998474121094,,0.1475,18.0,0.1582,14.0,0.2293,21.0,0.2999,45.0,0.2895,48.0,0.2219,28.0,0.2566,32.0,0.287,37.0
NZAC,,,,35.68000030517578,,0.137,52.0,0.1182,80.0,0.1851,,0.1955,,0.1366,50.0,0.0875,57.0,0.1536,,0.1974,
NZUS,,,,29.7632999420166,,0.1723,65.0,0.0563,95.0,0.1945,,,,0.1698,78.0,0.0407,100.0,0.1945,,,
O,38.0,,,57.119998931884766,,0.233,69.0,0.1902,60.0,0.1789,44.0,0.1786,32.0,0.1902,40.0,0.1763,43.0,0.0893,5.0,0.2756,67.0
OABI,16.0,,,2.305000066757202,,0.3988,48.0,0.4013,44.0,,,,,0.5991,79.0,0.4943,68.0,,,,
OACP,,,,22.8262996673584,,0.0239,3.0,0.0215,26.0,,,,,0.0432,14.0,0.0273,47.0,,,,
OARK,,,,7.849999904632568,,0.3472,,0.3562,,,,0.866,,0.3922,,0.2775,,,,0.9828,
OB,35.0,,,3.9000000953674316,,0.4138,78.0,0.6086,90.0,0.8472,96.0,0.6238,83.0,0.5456,83.0,0.5316,82.0,0.618,84.0,0.6658,90.0
OBDC,43.0,,,14.779999732971191,,0.2043,,0.1591,,0.2488,,0.3294,,0.172,,0.143,,0.1163,,0.3294,
OBE,37.0,,,6.0,,0.3074,19.0,0.3623,28.0,0.715,76.0,0.5737,43.0,0.484,43.0,0.4152,31.0,0.4828,39.0,0.4946,36.0
OBK,71.0,,,34.40999984741211,,0.1393,,0.2224,,0.3424,,0.2695,,0.328,,0.2916,,0.3424,,0.2695,
OBOR,,,,21.59600067138672,,0.078,15.0,0.0391,69.0,,,,,0.2032,81.0,0.1287,92.0,,,,
OC,38.0,,,147.19000244140625,,0.2666,47.0,0.3183,67.0,0.3703,71.0,0.355,65.0,0.306,46.0,0.2894,55.0,0.3427,62.0,0.394,75.0
OCEA,353.0,,,0.05290000140666962,,3.1359,,3.4376,,,,,,1.3945,,1.905,,,,,
OCFC,70.0,,,17.18000030517578,,0.1272,15.0,0.2147,35.0,0.6314,91.0,0.5023,79.0,0.3585,67.0,0.2987,62.0,0.6314,98.0,0.5599,95.0
OCFT,507.0,,,6.75,,0.1257,1.0,0.3179,1.0,0.6401,17.0,0.7156,27.0,1.3427,87.0,1.0087,81.0,0.6401,16.0,0.7742,34.0
OCGN,29.0,,,0.6890000104904175,,1.4573,91.0,1.0456,80.0,1.1712,35.0,1.4487,62.0,0.7615,18.0,0.7499,37.0,1.146,30.0,1.4487,78.0
OCSL,58.0,,,15.319999694824219,,0.1124,27.0,0.1474,44.0,,,0.2211,25.0,0.1561,23.0,0.1519,28.0,,,0.2912,53.0
OCUL,31.0,,,7.340000152587891,,1.0907,88.0,0.7885,73.0,0.6729,4.0,0.8458,26.0,0.6595,24.0,0.5921,12.0,0.8354,17.0,0.8458,19.0
ODD,37.0,,,47.61000061035156,,0.54,,0.5728,,0.5233,,0.4351,,0.4817,,0.5081,,0.4935,,0.5274,
ODDS,,,,25.950000762939453,,0.2421,63.0,0.0866,85.0,0.3617,,0.3216,,0.231,79.0,0.0898,100.0,0.3151,,0.3238,
ODFL,57.0,,,170.10000610351562,,0.2747,55.0,0.2553,49.0,0.3295,59.0,0.3046,49.0,0.3551,67.0,0.2983,57.0,0.3296,57.0,0.3741,72.0
ODP,36.0,,,14.829999923706055,,0.4593,65.0,0.5179,77.0,0.5274,59.0,0.4961,53.0,0.6205,74.0,0.5341,73.0,0.5479,74.0,0.5581,72.0
ODV,,,,1.4900000095367432,,0.465,52.0,0.5412,48.0,,,,,0.7242,86.0,0.6314,52.0,,,,
OEC,43.0,,,12.569999694824219,,0.2636,36.0,0.3325,61.0,0.5166,70.0,0.5107,72.0,0.4275,65.0,0.3756,69.0,0.4441,69.0,0.4533,71.0
OEF,,,,272.95001220703125,,0.1807,74.0,0.1734,84.0,,,,,0.1585,62.0,0.1234,59.0,,,,
OESX,51.0,,,0.7400000095367432,,0.3517,26.0,0.6758,70.0,,,,,0.3968,3.0,0.6166,41.0,,,,
OFG,71.0,,,40.13999938964844,,0.1205,4.0,0.1976,11.0,0.4289,60.0,0.3807,46.0,0.3209,39.0,0.2472,13.0,0.2893,14.0,0.3427,35.0
OFIX,37.0,,,16.299999237060547,,0.232,42.0,0.3674,74.0,,,,,0.2974,33.0,0.3908,77.0,,,,
OFS,31.0,,,9.386699676513672,,0.2444,56.0,0.2627,43.0,0.2844,24.0,0.5731,54.0,0.2419,20.0,0.2319,16.0,0.2844,31.0,0.4304,21.0
OGE,43.0,,,46.380001068115234,,0.1537,46.0,0.1519,42.0,0.1923,38.0,0.3161,84.0,0.1862,52.0,0.178,51.0,0.1986,51.0,0.1896,28.0
OGI,51.0,,,1.0299999713897705,,0.3639,11.0,0.5754,38.0,,,0.9056,49.0,0.5864,10.0,0.5677,18.0,,,0.9056,47.0
OGN,49.0,,,14.720000267028809,,0.5272,89.0,0.396,85.0,0.328,31.0,0.4266,70.0,0.3987,85.0,0.3567,90.0,0.2928,54.0,0.4765,88.0
OGS,43.0,,,76.48999786376953,,0.1936,56.0,0.187,48.0,0.186,26.0,0.3113,71.0,0.215,52.0,0.2083,55.0,0.1905,39.0,0.2765,77.0
OHI,57.0,,,37.880001068115234,,0.1454,25.0,0.1659,28.0,0.214,48.0,0.2079,28.0,0.2255,43.0,0.2186,56.0,0.1614,41.0,0.3319,61.0
OI,58.0,,,11.760000228881836,,0.3022,50.0,0.3179,56.0,0.4414,70.0,0.5195,81.0,0.4214,62.0,0.3694,66.0,0.4575,74.0,0.4706,75.0
OIH,,,,266.32000732421875,,0.1492,9.0,0.2132,30.0,0.2952,48.0,0.2833,38.0,0.2724,36.0,0.232,32.0,0.2379,15.0,0.3328,41.0
OII,43.0,,,22.549999237060547,,0.2167,17.0,0.3032,41.0,0.4438,62.0,0.385,46.0,0.4037,50.0,0.3458,49.0,0.4532,67.0,0.421,55.0
OIS,41.0,,,5.210000038146973,,0.301,18.0,0.3155,19.0,0.4982,40.0,0.562,54.0,0.4836,38.0,0.4357,46.0,0.4918,46.0,0.5021,50.0
OKE,38.0,,,100.37000274658203,,0.1922,46.0,0.2131,57.0,0.2554,63.0,0.2578,61.0,0.2689,60.0,0.2461,67.0,0.1834,25.0,0.3232,65.0
OKLO,140.0,,,22.700000762939453,,0.8309,,0.9543,,1.0932,,1.0545,,1.5641,,1.3218,,0.9276,,0.9959,
OKTA,31.0,,,105.37999725341797,,0.2405,15.0,0.321,28.0,0.3933,25.0,0.3961,27.0,0.4663,50.0,0.3434,22.0,0.452,28.0,0.46,32.0
OLED,42.0,,,138.89999389648438,,0.2447,22.0,0.3061,37.0,0.414,50.0,0.4275,55.0,0.3802,21.0,0.3333,20.0,0.4342,30.0,0.4525,40.0
OLLI,15.0,,,118.19999694824219,,0.3779,63.0,0.4141,73.0,0.3836,48.0,0.382,47.0,0.4319,65.0,0.3428,50.0,0.3735,34.0,0.3817,32.0
OLMA,16.0,,,3.3299999237060547,,0.7678,56.0,0.8687,57.0,,,,,0.8009,32.0,0.8356,36.0,,,,
OLN,63.0,,,24.700000762939453,,0.3874,70.0,0.4263,86.0,0.4342,80.0,0.4589,82.0,0.399,69.0,0.3303,62.0,0.4374,88.0,0.5065,91.0
OLO,37.0,,,6.190000057220459,,0.3262,20.0,0.3062,12.0,0.5534,18.0,0.5456,11.0,0.4317,31.0,0.428,41.0,0.5534,20.0,0.5456,11.0
OLP,29.0,,,26.540000915527344,,0.1649,34.0,0.217,55.0,0.3214,76.0,,,0.2239,47.0,0.2267,54.0,0.3214,84.0,,
OLPX,30.0,,,1.3200000524520874,,0.4825,27.0,0.5026,24.0,0.7399,40.0,,,0.6088,28.0,0.5754,14.0,0.7399,51.0,,
OM,43.0,,,12.149999618530273,,1.3726,88.0,1.1967,88.0,1.5249,79.0,1.5723,89.0,4.4334,100.0,1.2944,98.0,1.3467,77.0,1.4574,90.0
OMAB,37.0,,,79.83999633789062,,0.2453,31.0,0.2384,18.0,0.4926,87.0,0.4551,71.0,0.3635,67.0,0.3207,39.0,0.3617,59.0,0.4407,85.0
OMC,58.0,,,79.41999816894531,,0.3475,88.0,0.242,77.0,0.2889,77.0,0.2904,75.0,0.2802,78.0,0.2336,78.0,0.239,55.0,0.299,77.0
OMCL,56.0,,,35.459999084472656,,0.2268,28.0,0.3471,56.0,0.5757,87.0,0.6397,92.0,0.5738,83.0,0.4238,73.0,0.4726,71.0,0.534,85.0
OMER,141.0,,,8.010000228881836,,0.6731,65.0,0.9554,89.0,0.956,67.0,0.9562,65.0,1.2986,97.0,1.01,92.0,0.7513,41.0,0.9736,73.0
OMEX,3248.0,,,0.3962000012397766,,0.3585,21.0,1.7953,98.0,,,,,1.4525,95.0,1.3227,94.0,,,,
OMF,62.0,,,50.58000183105469,,0.3791,68.0,0.4256,83.0,0.3556,53.0,0.3655,50.0,0.3438,41.0,0.2865,39.0,0.2472,25.0,0.4243,44.0
OMI,34.0,,,9.15999984741211,,0.5256,84.0,0.5171,84.0,0.7468,90.0,0.6795,86.0,0.9544,94.0,0.6426,91.0,0.6542,88.0,0.7502,94.0
ON,52.0,,,40.7599983215332,,0.4042,57.0,0.4336,78.0,0.6202,90.0,0.6097,90.0,0.4375,52.0,0.4031,81.0,0.5262,96.0,0.5211,94.0
ONB,72.0,,,21.350000381469727,,0.1888,28.0,0.2541,57.0,0.3661,65.0,0.4052,71.0,0.3507,76.0,0.2754,65.0,0.3168,67.0,0.305,53.0
ONC,35.0,,,274.7799987792969,,0.2956,,0.3459,,0.4321,,0.3993,,0.4352,,0.3342,,0.4497,,0.4563,
OND,,,,33.19499969482422,,0.2296,62.0,0.0145,34.0,0.3255,76.0,0.2554,,0.2023,30.0,0.0579,54.0,0.2794,62.0,0.2577,
ONDS,22.0,,,1.1100000143051147,,1.2953,83.0,1.9622,95.0,1.8961,,1.8166,,1.3862,100.0,1.6188,100.0,1.6331,,1.8247,
ONEO,,,,117.04100036621094,,0.142,62.0,0.093,98.0,0.1492,79.0,0.1925,78.0,0.1403,52.0,0.0483,73.0,0.1535,85.0,0.2001,75.0
ONEQ,,,,69.31999969482422,,0.2335,80.0,0.2172,89.0,0.2174,72.0,0.2855,87.0,0.2074,76.0,0.162,71.0,0.1967,57.0,0.2594,81.0
ONEV,,,,127.9520034790039,,0.0997,31.0,0.0887,56.0,0.1278,59.0,0.144,33.0,0.1141,22.0,0.0826,51.0,0.065,17.0,0.1718,52.0
ONEW,63.0,,,17.030000686645508,,0.4757,57.0,0.5459,74.0,0.6928,74.0,0.6635,78.0,0.5852,65.0,0.5906,100.0,0.6246,81.0,0.7883,100.0
ONEY,,,,109.98100280761719,,0.1066,27.0,0.1087,59.0,0.2068,81.0,0.1651,39.0,0.1201,8.0,0.0913,20.0,0.1649,61.0,0.1782,27.0
ONIT,49.0,,,32.20000076293945,,0.2876,,0.3652,,0.6186,,0.485,,0.3695,,0.3957,,0.4899,,0.4993,
ONL,757.0,,,2.049999952316284,,0.4187,65.0,0.4874,92.0,,,,,0.6205,100.0,0.4348,97.0,,,,
ONLN,,,,44.2599983215332,,0.241,40.0,0.1821,43.0,0.2326,20.0,0.3474,63.0,0.2389,21.0,0.1629,22.0,0.2305,26.0,0.2672,17.0
ONON,30.0,,,44.91999816894531,,0.5035,59.0,0.4855,57.0,0.5372,53.0,0.5306,52.0,0.4325,24.0,0.4061,40.0,0.4439,11.0,0.4659,10.0
ONTF,37.0,,,5.25,,0.3152,36.0,0.2843,28.0,,,,,0.3364,11.0,0.3196,12.0,,,,
ONTO,56.0,,,125.43000030517578,,0.4341,52.0,0.4441,73.0,0.5697,82.0,0.5651,82.0,0.5624,70.0,0.4189,59.0,0.5307,91.0,0.5336,92.0
OOMA,30.0,,,13.300000190734863,,0.3359,47.0,0.3343,38.0,0.5167,52.0,,,0.3284,9.0,0.3386,9.0,0.5167,66.0,,
OOTO,,,,14.48859977722168,,0.4457,54.0,0.2684,39.0,0.4073,9.0,,,0.3986,46.0,0.3151,48.0,0.4073,8.0,,
OPAD,38.0,,,1.7200000286102295,,0.5004,14.0,0.6593,19.0,,,,,0.9251,34.0,0.9194,55.0,,,,
OPAL,21.0,,,1.6200000047683716,,0.4531,67.0,0.6094,81.0,,,,,0.5001,57.0,0.4927,47.0,,,,
OPBK,70.0,,,12.100000381469727,,0.2478,53.0,0.2145,30.0,,,0.36,,0.4073,100.0,0.3714,100.0,,,0.36,
OPCH,36.0,,,34.790000915527344,,0.1395,4.0,0.1586,1.0,0.4115,31.0,0.4212,37.0,0.5109,80.0,0.2978,26.0,0.3798,30.0,0.3025,1.0
OPEN,35.0,,,1.0099999904632568,,0.5667,53.0,0.695,66.0,1.0358,80.0,1.029,80.0,0.7246,55.0,0.7655,62.0,1.1046,94.0,1.0923,96.0
OPFI,29.0,,,9.779999732971191,,0.7038,64.0,0.6566,54.0,0.7273,43.0,0.8354,61.0,0.8222,86.0,0.7649,75.0,1.0674,99.0,0.8103,59.0
OPI,155.0,,,0.4361000061035156,,0.6509,82.0,1.1321,98.0,,,,,0.9062,92.0,0.9101,100.0,,,,
OPK,35.0,,,1.649999976158142,,0.1486,4.0,0.3142,24.0,0.4342,20.0,0.6886,56.0,0.3772,20.0,0.4424,37.0,0.5478,32.0,0.5479,20.0
OPRA,35.0,,,16.59000015258789,,0.5183,54.0,0.4684,34.0,0.5489,18.0,0.5328,13.0,0.4684,4.0,0.4601,11.0,0.4515,4.0,0.6264,16.0
OPRT,50.0,,,5.789999961853027,,0.7684,69.0,0.6946,63.0,0.8496,60.0,0.8991,49.0,0.771,34.0,0.7278,46.0,0.8507,72.0,0.9063,60.0
OPRX,22.0,,,8.329999923706055,,0.7067,71.0,0.7554,82.0,0.4464,7.0,0.7501,77.0,1.1636,100.0,0.8993,100.0,0.6511,76.0,0.783,93.0
OPTT,2395.0,,,0.41200000047683716,,0.9102,77.0,0.9215,74.0,,,,,2.1678,99.0,1.6106,98.0,,,,
OPY,2442.0,,,60.310001373291016,,0.2312,43.0,0.2648,48.0,0.3735,39.0,0.3684,41.0,0.3416,68.0,0.2917,50.0,0.3178,37.0,0.34,38.0
OR,43.0,,,21.030000686645508,,0.2674,41.0,0.2598,44.0,0.3152,21.0,0.3206,20.0,0.2864,24.0,0.2634,28.0,0.278,7.0,0.3417,34.0
ORA,36.0,,,71.29000091552734,,0.1482,16.0,0.2057,33.0,0.2899,42.0,0.3104,46.0,0.2777,39.0,0.2342,35.0,0.322,61.0,0.3457,66.0
ORC,63.0,,,7.230000019073486,,0.1963,51.0,0.2846,76.0,0.1778,17.0,0.4837,79.0,0.1901,19.0,0.2031,38.0,0.1778,21.0,0.4837,74.0
ORCL,24.0,,,145.86000061035156,,0.387,85.0,0.3485,90.0,0.4299,90.0,0.4491,90.0,0.4292,91.0,0.2951,85.0,0.3832,91.0,0.3711,87.0
ORGN,21.0,,,0.6823999881744385,,0.4839,36.0,0.6974,65.0,2.5052,98.0,,,0.6921,57.0,0.7046,62.0,2.5052,98.0,,
ORGO,35.0,,,4.349999904632568,,0.6203,55.0,0.6715,69.0,1.3312,90.0,,,1.2777,100.0,0.7575,89.0,0.7359,7.0,,
ORI,70.0,,,39.790000915527344,,0.0719,4.0,0.1523,37.0,0.201,38.0,0.3115,71.0,0.2289,61.0,0.1646,30.0,0.1899,39.0,0.241,52.0
ORIC,44.0,,,5.78000020980835,,1.243,91.0,1.0157,88.0,1.0415,49.0,0.8699,22.0,0.8055,59.0,0.9163,84.0,1.0415,72.0,0.8699,23.0
ORKA,28.0,,,9.420000076293945,,1.3211,,1.1878,,1.5112,,,,0.8316,,0.8937,,1.1419,,,
ORLA,,,,9.5600004196167,,0.2717,13.0,0.4486,46.0,0.5103,15.0,0.486,6.0,0.5131,55.0,0.4787,55.0,0.5222,22.0,0.5296,20.0
ORLY,57.0,,,1417.010009765625,,0.2352,63.0,0.1853,41.0,0.254,54.0,0.2264,35.0,0.1938,14.0,0.1753,15.0,0.2637,50.0,0.2648,47.0
ORMP,147.0,,,2.200000047683716,,0.4098,34.0,0.4681,33.0,,,,,0.4795,21.0,0.5119,30.0,,,,
ORN,30.0,,,5.5,,0.4437,53.0,0.5013,62.0,0.6588,76.0,0.735,86.0,0.7062,85.0,0.6495,82.0,0.6588,79.0,0.735,89.0
ORRF,62.0,,,29.760000228881836,,0.1267,10.0,0.247,45.0,0.4535,,0.4186,,0.253,6.0,0.2469,26.0,0.4535,,0.4186,
OS,51.0,,,22.479999542236328,,0.5885,72.0,0.498,68.0,0.5678,52.0,0.739,92.0,0.568,57.0,0.4711,97.0,0.5932,70.0,0.6174,73.0
OSBC,71.0,,,16.790000915527344,,0.1451,12.0,0.21,19.0,,,,,0.2801,38.0,0.2859,40.0,,,,
OSCR,58.0,,,13.369999885559082,,0.3427,11.0,0.4624,17.0,0.678,28.0,0.6801,28.0,0.7765,59.0,0.6981,68.0,0.7214,59.0,0.7368,62.0
OSIS,70.0,,,198.27000427246094,,0.2516,49.0,0.3237,67.0,0.4151,70.0,0.4481,76.0,0.3971,65.0,0.3506,65.0,0.3984,69.0,0.4074,71.0
OSK,63.0,,,95.79000091552734,,0.2363,39.0,0.2974,66.0,0.3488,65.0,0.3232,51.0,0.3908,73.0,0.2805,53.0,0.3125,47.0,0.38,71.0
