symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
MMM,87.0,,,,,0.6604,99.0,0.5278,99.0,0.5486,100.0,0.551,100.0,0.5533,100.0,0.3227,90.0,0.2798,92.0,0.2941,92.0,0.3296,97.0,0.365,97.0
MMS,71.0,,,,,0.2594,67.0,0.3265,87.0,0.4255,89.0,0.457,94.0,0.4886,96.0,0.3015,71.0,0.3009,82.0,0.3222,71.0,0.337,81.0,0.3518,87.0
MMSI,52.0,,,,,0.6113,93.0,0.5283,91.0,0.4641,74.0,0.478,77.0,0.492,79.0,0.3184,40.0,0.2949,33.0,0.3712,47.0,0.3774,49.0,0.3837,51.0
MMTM,,,,,,0.7478,,0.4431,,0.3242,,0.3303,,0.3364,,0.2805,,0.1703,,0.27,,0.2822,,0.2943,
MMYT,85.0,,,,,0.756,91.0,0.6473,89.0,0.5532,67.0,0.5576,68.0,0.562,67.0,0.5453,66.0,0.4844,53.0,0.515,60.0,0.5182,57.0,0.5214,57.0
MNA,,,,,,0.1083,,0.102,,,,,,,,0.0485,,0.0521,,,,,,,
MNDO,7094.0,,,,,0.3264,,0.4686,,,,,,,,0.2721,,0.3017,,,,,,,
MNDY,67.0,,,,,0.9376,,0.8185,,0.7569,,0.7532,,0.7494,,0.7275,,0.5406,,0.5775,,0.5873,,0.597,
MNKD,51.0,,,,,0.199,4.0,0.4741,33.0,0.6562,37.0,0.6351,27.0,0.614,22.0,0.3378,1.0,0.4143,5.0,0.6557,33.0,0.662,22.0,0.6682,23.0
MNMD,43.0,,,,,1.2255,,1.0143,,0.8612,,0.8944,,0.9276,,0.8987,,0.8974,,0.9251,,0.9416,,0.958,
MNOV,156.0,,,,,0.6294,78.0,0.6708,90.0,,,,,,,0.8155,82.0,0.6361,83.0,,,,,,
MNRO,79.0,,,,,0.6087,96.0,0.634,99.0,0.6666,97.0,0.7386,99.0,0.8105,99.0,0.4031,88.0,0.4192,95.0,0.5046,99.0,0.5946,100.0,0.6845,100.0
MNRS,,,,,,1.084,,0.6585,,0.6744,,0.6399,,0.6054,,0.0,,0.0,,0.6744,,0.8531,,1.0318,
MNSO,140.0,,,,,0.8647,82.0,0.6539,76.0,0.8343,76.0,0.812,70.0,0.7898,67.0,0.7305,65.0,0.4163,18.0,0.6527,56.0,0.6664,57.0,0.68,56.0
MNST,50.0,,,,,0.3626,70.0,0.3138,68.0,0.2371,33.0,0.2498,37.0,0.2624,48.0,0.2572,31.0,0.2306,35.0,0.2872,40.0,0.2926,38.0,0.2981,46.0
MNTK,36.0,,,,,1.5104,,1.0732,,,,,,,,0.9061,,0.8944,,,,,,,
MNY,,,,,,1.1805,,1.2686,,,,,,,,0.6166,,0.7787,,,,,,,
MO,78.0,,,,,0.1128,26.0,0.217,80.0,0.234,74.0,0.2357,73.0,0.2373,71.0,0.2155,69.0,0.1995,66.0,0.1021,7.0,0.2104,39.0,0.3187,77.0
MOD,73.0,,,,,1.1049,97.0,0.8155,97.0,0.6925,86.0,0.6954,88.0,0.6982,87.0,0.814,95.0,0.6509,96.0,0.6676,94.0,0.6736,96.0,0.6796,94.0
MODG,53.0,,,,,0.8155,,0.8081,,0.9196,,0.9968,,1.0739,,0.585,,0.5749,,0.6444,,0.6344,,0.6245,
MODV,43.0,,,,,2.2126,99.0,1.8272,98.0,,,,,,,1.539,97.0,1.3527,100.0,,,,,,
MOFG,85.0,,,,,0.5393,,0.5936,,,,,,,,0.3531,,0.3726,,,,,,,
MOGO,29.0,,,,,1.4388,95.0,1.0626,91.0,,,,,,,0.807,38.0,0.7644,38.0,,,,,,
MOH,72.0,,,,,0.3791,72.0,0.4407,86.0,0.4843,82.0,0.4887,83.0,0.4931,83.0,0.4674,80.0,0.3807,77.0,0.4127,69.0,0.4144,69.0,0.4161,69.0
MOMO,37.0,,,,,0.5442,62.0,0.4368,51.0,0.5048,40.0,0.5176,43.0,0.5303,46.0,0.4379,13.0,0.3687,12.0,0.4562,9.0,0.4522,7.0,0.4483,6.0
MOO,,,,,,0.424,94.0,0.3257,93.0,0.2104,60.0,0.2338,64.0,0.2571,71.0,0.2046,68.0,0.1501,67.0,0.208,61.0,0.2122,57.0,0.2163,52.0
MORN,51.0,,,,,0.637,97.0,0.5433,97.0,0.3252,71.0,0.3286,72.0,0.3321,72.0,0.2736,61.0,0.2454,57.0,0.2947,63.0,0.2949,63.0,0.2951,63.0
MORT,,,,,,0.6076,99.0,0.5582,100.0,0.2246,,0.2337,,0.2428,,0.248,57.0,0.2212,77.0,0.2246,,0.3127,,0.4009,
MOS,50.0,,,,,0.5773,86.0,0.5671,90.0,0.3375,40.0,0.3233,33.0,0.3091,28.0,0.4126,64.0,0.3693,65.0,0.3818,56.0,0.3804,52.0,0.3791,48.0
MOV,134.0,,,,,0.7016,87.0,0.8014,97.0,0.5264,61.0,0.593,71.0,0.6597,80.0,0.3967,28.0,0.4006,63.0,0.5327,74.0,0.5139,66.0,0.4951,53.0
MP,57.0,,,,,1.616,100.0,1.21,99.0,0.8596,90.0,0.8568,89.0,0.8539,88.0,0.7176,76.0,0.6273,71.0,0.661,77.0,0.6544,75.0,0.6479,69.0
MPAA,67.0,,,,,0.4413,62.0,0.6915,90.0,0.8006,93.0,0.7323,90.0,0.664,81.0,0.6864,93.0,0.7163,98.0,0.7265,97.0,0.6952,96.0,0.664,89.0
MPB,86.0,,,,,0.3996,,0.4516,,,,,,0.4438,,0.2925,,0.3109,,,,,,0.4438,
MPC,73.0,,,,,0.8655,98.0,0.684,98.0,0.4093,81.0,0.4042,79.0,0.3992,77.0,0.4178,85.0,0.359,83.0,0.2978,48.0,0.3495,66.0,0.4011,76.0
MPLX,71.0,,,,,0.2744,66.0,0.3804,83.0,0.3069,69.0,0.3042,66.0,0.3014,57.0,0.2439,48.0,0.2397,41.0,0.1056,19.0,0.2386,27.0,0.3715,57.0
MPW,50.0,,,,,0.4998,85.0,0.6233,94.0,0.4037,75.0,0.4221,76.0,0.4405,76.0,0.5123,85.0,0.5008,88.0,0.4401,82.0,0.539,83.0,0.6379,87.0
MPWR,71.0,,,,,1.762,100.0,1.1054,100.0,0.7404,98.0,0.7429,98.0,0.7454,98.0,0.7755,97.0,0.5678,96.0,0.5251,91.0,0.5475,94.0,0.5699,96.0
MPX,78.0,,,,,0.7557,94.0,0.6675,95.0,,,,,,,0.361,24.0,0.3464,23.0,,,,,,
MQ,51.0,,,,,0.4931,,0.4998,,0.6955,,0.694,,0.6924,,0.9502,,0.474,,0.5426,,0.5458,,0.549,
MQQQ,,,,,,1.6337,,1.0077,,0.8882,,0.8794,,0.8705,,0.5965,,0.3734,,0.7632,,0.7403,,0.7174,
MRAM,51.0,,,,,0.7504,,0.6263,,,,,,0.6492,,0.4357,,0.4038,,,,,,0.4928,
MRC,35.0,,,,,0.644,87.0,0.6322,93.0,0.5907,75.0,0.522,67.0,0.4532,55.0,0.4468,61.0,0.3999,64.0,0.4879,67.0,0.4532,60.0,0.4185,50.0
MRCC,49.0,,,,,0.6141,98.0,0.4778,96.0,0.3716,,,,,,0.2708,67.0,0.2686,64.0,0.3716,,,,,
MRCY,73.0,,,,,0.2539,32.0,0.4527,77.0,0.5594,81.0,0.5913,83.0,0.6232,86.0,0.5201,80.0,0.3844,66.0,0.4629,76.0,0.472,78.0,0.4812,79.0
MREO,157.0,,,,,0.7733,63.0,1.157,88.0,1.7373,,1.7129,,1.6885,,0.6533,30.0,0.6974,26.0,1.7373,,1.7129,,1.6885,
MRK,73.0,,,,,0.4968,97.0,0.4376,98.0,0.4438,98.0,0.4458,98.0,0.4477,98.0,0.2833,84.0,0.2514,83.0,0.1975,36.0,0.2814,84.0,0.3652,97.0
MRNA,63.0,,,,,0.9382,79.0,0.7828,75.0,0.7392,70.0,0.7546,73.0,0.77,74.0,0.7588,52.0,0.6854,79.0,0.7396,78.0,0.7353,79.0,0.731,75.0
MRNY,,,,,,0.8182,,0.659,,1.061,,,,,,0.6634,,0.5433,,1.061,,,,,
MRP,,,,,,0.4454,,0.4962,,0.4862,,0.4846,,0.483,,0.0,,0.0,,0.3235,,0.3858,,0.4481,
MRSN,46.0,,,,,1.5812,92.0,1.504,96.0,,,,,,,1.3935,87.0,1.2142,95.0,,,,,,
MRTN,81.0,,,,,0.4868,89.0,0.4682,92.0,0.3515,43.0,0.3361,36.0,0.3208,32.0,0.301,49.0,0.2858,42.0,0.3515,57.0,0.3361,46.0,0.3208,35.0
MRUS,50.0,,,,,0.8955,,0.8797,,0.4506,,0.5092,,0.5677,,0.5235,,0.5414,,0.8473,,0.8288,,0.8102,
MRVI,31.0,,,,,0.6838,74.0,0.7967,85.0,6.4701,100.0,,,,,1.0563,100.0,0.8282,100.0,1.9377,100.0,,,,
MRVL,44.0,,,,,1.5985,100.0,1.021,100.0,0.634,88.0,0.6394,88.0,0.6447,88.0,0.8544,98.0,0.535,93.0,0.5907,93.0,0.599,93.0,0.6072,93.0
MRX,43.0,,,,,0.7391,97.0,0.7177,97.0,0.7512,95.0,0.6492,93.0,0.5473,89.0,0.44,90.0,0.4829,100.0,0.4,76.0,0.4325,81.0,0.465,85.0
MS,92.0,,,,,0.7637,95.0,0.6437,95.0,0.3418,70.0,0.3586,74.0,0.3753,76.0,0.4113,81.0,0.3112,77.0,0.3368,74.0,0.3344,70.0,0.332,55.0
MSA,65.0,,,,,0.4945,91.0,0.4338,94.0,0.3333,70.0,0.3532,76.0,0.3732,79.0,0.2527,30.0,0.2325,32.0,0.2843,53.0,0.3027,59.0,0.3211,63.0
MSB,4391.0,,,,,0.472,72.0,0.5935,87.0,0.4822,61.0,0.4572,50.0,0.4323,41.0,0.6652,87.0,0.5399,79.0,0.5109,85.0,0.4876,66.0,0.4642,46.0
MSBI,85.0,,,,,0.5039,,0.5582,,,,,,0.7187,,0.4689,,0.3415,,,,,,0.7187,
MSCI,79.0,,,,,0.6152,98.0,0.4902,99.0,0.3832,89.0,0.3815,89.0,0.3798,87.0,0.2849,62.0,0.2653,74.0,0.3097,73.0,0.3187,74.0,0.3277,75.0
MSDL,50.0,,,,,0.4294,,0.3742,,,,,,0.4563,,0.2281,,0.21,,,,,,0.4899,
MSEX,49.0,,,,,0.1601,13.0,0.3053,69.0,0.3385,74.0,0.3028,53.0,0.267,24.0,0.3741,94.0,0.3322,85.0,0.2379,18.0,0.2582,22.0,0.2784,33.0
MSFD,,,,,,0.7338,,0.4739,,,,,,0.3831,,0.2912,,0.2149,,,,,,0.3831,
MSFL,,,,,,1.3413,,0.8933,,0.7879,,0.7423,,0.6967,,0.5736,,0.4414,,0.7086,,0.6726,,0.6367,
MSFO,,,,,,0.5517,,0.3337,,,,,,0.5336,,0.2435,,0.1891,,,,,,0.6271,
MSFT,79.0,,,,,0.6967,99.0,0.4712,98.0,0.3142,82.0,0.3139,82.0,0.3136,81.0,0.2871,75.0,0.2307,73.0,0.2889,74.0,0.2836,68.0,0.2784,57.0
MSFU,,,,,,1.3188,,0.905,,0.8081,,0.7532,,0.6983,,0.5695,,0.4492,,0.5821,,0.5534,,0.5248,
MSGE,71.0,,,,,0.7681,96.0,0.5364,90.0,0.5009,70.0,0.5096,76.0,0.5183,80.0,0.3937,46.0,0.3363,44.0,0.406,31.0,0.3947,26.0,0.3834,23.0
MSGS,73.0,,,,,0.4573,95.0,0.3921,98.0,0.319,80.0,0.3264,83.0,0.3339,85.0,0.2409,39.0,0.2374,63.0,0.2743,57.0,0.2766,61.0,0.279,65.0
MSI,64.0,,,,,0.3882,93.0,0.3396,97.0,0.3079,88.0,0.3077,88.0,0.3076,87.0,0.2602,77.0,0.2263,83.0,0.258,74.0,0.2689,74.0,0.2798,70.0
MSM,100.0,,,,,0.4543,93.0,0.4762,97.0,0.339,80.0,0.3358,77.0,0.3327,71.0,0.3276,82.0,0.283,85.0,0.2678,55.0,0.3024,70.0,0.337,80.0
MSOS,,,,,,0.5618,65.0,0.6859,86.0,0.7881,71.0,0.8062,74.0,0.8242,76.0,0.8458,100.0,0.6448,75.0,0.7791,64.0,0.7867,68.0,0.7942,72.0
MSOX,,,,,,0.9258,,1.2624,,1.2177,,1.3688,,1.5199,,4.7025,,1.2683,,1.5498,,1.6518,,1.7539,
MSTR,72.0,,,,,1.5286,98.0,1.0006,98.0,0.6091,76.0,0.6034,75.0,0.5978,75.0,1.134,94.0,0.9642,98.0,0.8702,94.0,0.884,93.0,0.8977,90.0
MSTX,,,,,,2.8301,,1.844,,1.1682,,1.1615,,1.1548,,2.3065,,1.8922,,1.5297,,1.6852,,1.8406,
MSTY,,,,,,1.614,,0.8579,,0.4147,,0.4204,,0.4261,,1.0196,,0.7616,,0.2791,,0.7373,,1.1955,
MT,71.0,,,,,0.9695,96.0,0.5525,95.0,0.3362,30.0,0.3964,51.0,0.4566,68.0,0.4846,75.0,0.2763,54.0,0.4531,73.0,0.4232,57.0,0.3932,36.0
MTA,155.0,,,,,0.7422,88.0,0.5325,72.0,0.5301,,0.5382,,0.5463,,0.5491,57.0,0.4687,43.0,0.5301,,0.5382,,0.5463,
MTB,92.0,,,,,0.615,95.0,0.5447,96.0,0.3381,79.0,0.3342,77.0,0.3302,75.0,0.338,74.0,0.2699,72.0,0.2666,68.0,0.3062,71.0,0.3458,72.0
MTBA,,,,,,0.0545,,0.0639,,,,,,0.1208,,0.0435,,0.0352,,,,,,0.1305,
MTCH,73.0,,,,,0.5626,82.0,0.5052,83.0,0.5004,70.0,0.4888,65.0,0.4773,61.0,0.4617,54.0,0.345,24.0,0.3697,17.0,0.4174,28.0,0.4651,42.0
MTD,71.0,,,,,0.8426,100.0,0.5904,100.0,0.4963,98.0,0.4942,98.0,0.4921,98.0,0.3593,87.0,0.3299,91.0,0.396,97.0,0.398,97.0,0.4001,97.0
MTDR,59.0,,,,,1.2431,99.0,0.9352,98.0,0.5132,60.0,0.5429,66.0,0.5726,71.0,0.5462,60.0,0.4297,45.0,0.4338,37.0,0.427,32.0,0.4203,25.0
MTG,74.0,,,,,0.4904,73.0,0.4299,71.0,0.3325,44.0,0.3937,57.0,0.4549,64.0,0.2787,40.0,0.2448,36.0,0.2983,28.0,0.3317,39.0,0.3651,49.0
MTH,79.0,,,,,0.5935,83.0,0.691,92.0,0.46,72.0,0.4674,74.0,0.4749,75.0,1.7419,100.0,0.3802,62.0,0.4276,60.0,0.4304,60.0,0.4332,60.0
MTLS,57.0,,,,,0.3909,33.0,0.5306,57.0,0.8561,82.0,,,,,0.8746,87.0,0.555,56.0,0.3527,2.0,,,,
MTN,39.0,,,,,0.679,96.0,0.5334,95.0,0.3983,79.0,0.3793,74.0,0.3604,68.0,0.3773,75.0,0.3079,67.0,0.3263,62.0,0.3728,73.0,0.4194,84.0
MTRN,58.0,,,,,0.579,91.0,0.5177,95.0,0.4457,78.0,0.46,81.0,0.4744,83.0,0.3927,65.0,0.3497,74.0,0.3769,69.0,0.3924,73.0,0.408,76.0
MTRX,72.0,,,,,0.7552,87.0,0.6595,86.0,0.499,41.0,0.5319,49.0,0.5648,60.0,0.5267,54.0,0.5004,59.0,0.499,46.0,0.5319,57.0,0.5648,67.0
MTSI,71.0,,,,,1.3402,99.0,0.8145,99.0,0.6051,82.0,0.6124,83.0,0.6198,83.0,0.6083,78.0,0.4453,65.0,0.5004,54.0,0.5104,57.0,0.5203,61.0
MTUS,50.0,,,,,0.6621,,0.5771,,0.5615,,0.5704,,0.5792,,0.4805,,0.3958,,0.434,,0.4944,,0.5547,
MTW,65.0,,,,,0.8151,90.0,0.6658,90.0,0.7877,93.0,0.6818,87.0,0.5758,74.0,0.5822,81.0,0.4914,77.0,0.5263,67.0,0.5322,67.0,0.5382,68.0
MTX,71.0,,,,,0.6323,97.0,0.4784,97.0,0.3586,73.0,0.3592,74.0,0.3598,75.0,0.3105,62.0,0.2689,63.0,0.3282,74.0,0.3366,78.0,0.3449,80.0
MTZ,50.0,,,,,0.9203,94.0,0.7186,93.0,0.558,78.0,0.5525,76.0,0.547,75.0,0.5547,76.0,0.4732,76.0,0.4535,60.0,0.4615,60.0,0.4695,59.0
MU,29.0,,,,,1.3237,99.0,0.9032,98.0,0.5709,78.0,0.5705,78.0,0.5701,78.0,0.7314,92.0,0.4935,82.0,0.4959,71.0,0.5058,73.0,0.5158,76.0
MUB,,,,,,0.0925,96.0,0.1476,99.0,0.039,47.0,0.0779,85.0,0.1168,95.0,0.0589,83.0,0.0524,77.0,0.0605,91.0,0.1148,93.0,0.169,96.0
MUFG,73.0,,,,,0.7962,99.0,0.4899,100.0,0.5834,,0.474,,0.3646,,0.3753,94.0,0.2094,93.0,0.2955,,0.33,,0.3646,
MULL,,,,,,2.5381,,1.7114,,1.1571,,1.1216,,1.0862,,0.0,,0.0,,1.1033,,1.1276,,1.152,
MUNI,,,,,,0.1397,100.0,0.1311,100.0,,,,,0.0946,85.0,0.057,96.0,0.0441,80.0,,,,,0.1191,78.0
MUR,78.0,,,,,1.4992,100.0,1.0316,99.0,0.5472,86.0,0.614,90.0,0.6808,93.0,0.558,82.0,0.4316,80.0,0.5576,93.0,0.5278,87.0,0.498,81.0
MURA,38.0,,,,,5.156,,1.7857,,0.9581,,1.0386,,1.1191,,1.9439,,0.8354,,0.6566,,0.6945,,0.7324,
MUSA,72.0,,,,,0.4153,91.0,0.4548,98.0,0.3559,80.0,0.357,81.0,0.3581,80.0,0.2656,53.0,0.2823,74.0,0.3188,80.0,0.3251,81.0,0.3314,81.0
MUX,35.0,,,,,0.67,66.0,0.508,41.0,0.6094,28.0,0.5801,18.0,0.5509,15.0,0.5659,27.0,0.4735,16.0,0.4328,1.0,0.487,1.0,0.5412,6.0
MVBF,64.0,,,,,0.3789,,0.5865,,,,,,,,0.452,,0.3752,,,,,,,
MVIS,162.0,,,,,0.9758,79.0,0.8527,73.0,1.5167,90.0,1.4083,88.0,1.2999,83.0,1.1432,87.0,1.0976,90.0,1.1241,77.0,1.329,92.0,1.5339,96.0
MVO,5149.0,,,,,0.6488,83.0,0.6738,90.0,,,,,1.2276,96.0,0.5595,64.0,0.5239,75.0,,,,,1.5835,99.0
MVST,157.0,,,,,1.0303,,0.9561,,1.4082,,1.4774,,1.5467,,2.5954,,1.7211,,1.3815,,1.1591,,0.9368,
MVV,,,,,,1.3534,99.0,0.873,98.0,0.5431,87.0,0.5506,88.0,0.558,87.0,0.5215,84.0,0.3739,77.0,0.4768,76.0,0.4891,76.0,0.5014,76.0
MWA,73.0,,,,,0.5631,82.0,0.5035,83.0,0.4799,74.0,0.5214,76.0,0.5628,79.0,0.4065,67.0,0.3248,60.0,0.4067,71.0,0.4164,70.0,0.4261,68.0
MX,37.0,,,,,0.7071,90.0,0.7166,96.0,,,,,,,0.5755,77.0,0.5507,92.0,,,,,,
MXCT,38.0,,,,,0.9831,,1.1192,,,,,,,,0.6266,,0.677,,,,,,,
MXI,,,,,,0.5049,99.0,0.3145,100.0,0.2356,81.0,0.276,86.0,0.3163,87.0,0.2248,80.0,0.1358,83.0,0.204,82.0,0.2391,82.0,0.2743,79.0
MXL,79.0,,,,,1.5467,99.0,1.0384,100.0,1.0467,100.0,1.052,100.0,1.0572,100.0,0.9189,95.0,0.7473,100.0,0.8195,100.0,0.8225,100.0,0.8255,100.0
MYE,43.0,,,,,0.6386,93.0,0.6386,97.0,0.8701,99.0,0.7604,98.0,0.6506,94.0,0.6206,94.0,0.459,92.0,0.5457,95.0,0.6095,96.0,0.6733,97.0
MYGN,53.0,,,,,0.7449,90.0,0.7364,94.0,1.7046,100.0,,,,,0.5851,82.0,0.6077,93.0,0.7596,96.0,,,,
MYO,39.0,,,,,0.7735,,0.7798,,1.1352,,,,,,0.8072,,0.6777,,1.1352,,,,,
MYPS,39.0,,,,,0.7922,,0.7516,,,,,,,,0.6592,,0.6855,,,,,,,
MYRG,51.0,,,,,0.7655,96.0,0.7181,98.0,0.6494,97.0,0.6537,97.0,0.658,97.0,0.5503,94.0,0.4959,95.0,0.5212,97.0,0.5186,97.0,0.5159,97.0
MYTE,66.0,,,,,0.8008,,0.6819,,0.4812,,0.5316,,0.582,,0.7045,,0.7378,,0.4812,,0.6116,,0.742,
MYY,,,,,,0.6637,99.0,0.4796,99.0,,,,,,,0.256,84.0,0.1853,82.0,,,,,,
MZZ,,,,,,1.4104,99.0,0.9961,99.0,0.4516,69.0,,,,,0.5213,82.0,0.3543,79.0,0.4516,68.0,,,,
NABL,46.0,,,,,0.7779,,0.5542,,0.4362,,,,,,0.5938,,0.3645,,0.4362,,,,,
NAGE,45.0,,,,,0.7997,,0.7323,,0.959,,1.0204,,1.0819,,0.0,,0.0,,0.9241,,0.9274,,0.9306,
NAIL,,,,,,1.4239,91.0,1.4394,98.0,0.9593,69.0,0.9694,70.0,0.9794,70.0,0.8791,56.0,0.7666,59.0,0.7514,42.0,0.8465,61.0,0.9416,77.0
NAK,155.0,,,,,0.8768,77.0,1.062,89.0,1.5202,88.0,1.6578,92.0,1.7953,94.0,1.0556,85.0,0.9394,79.0,1.4076,87.0,1.3793,88.0,1.351,89.0
NAMS,51.0,,,,,0.7393,,0.9139,,0.9721,,0.9882,,1.0043,,0.7963,,0.6642,,0.6595,,0.7235,,0.7875,
NAN,,,,,,0.1862,,0.2525,,,,,,,,0.097,,0.1228,,,,,,,
NANR,,,,,,0.5712,98.0,0.3922,100.0,0.248,66.0,0.2839,69.0,0.3198,78.0,0.2635,71.0,0.1832,78.0,0.2858,85.0,0.2941,80.0,0.3023,73.0
NAT,49.0,,,,,0.5946,83.0,0.4839,78.0,0.3488,40.0,0.4678,63.0,0.5869,72.0,0.3857,43.0,0.3574,47.0,0.3402,45.0,0.462,59.0,0.5837,59.0
NATL,46.0,,,,,0.8127,,0.663,,0.6486,,0.6562,,0.6639,,0.4323,,0.4089,,0.5108,,0.5469,,0.5829,
NATR,38.0,,,,,0.2588,34.0,0.5172,87.0,,,,,,,0.4408,74.0,0.4204,74.0,,,,,,
NAUT,50.0,,,,,1.2017,95.0,1.4493,100.0,,,,,,,0.8279,99.0,0.828,96.0,,,,,,
NAVI,79.0,,,,,0.8255,97.0,0.6947,98.0,0.5595,90.0,0.5125,85.0,0.4655,76.0,0.4079,75.0,0.3458,73.0,0.3465,66.0,0.4137,76.0,0.481,79.0
NB,70.0,,,,,2.8758,,1.723,,1.8846,,1.5794,,1.2743,,1.0857,,1.0606,,1.41,,1.2908,,1.1715,
NBBK,86.0,,,,,0.406,,0.457,,0.3259,,,,,,0.32,,0.2974,,0.3259,,,,,
NBHC,86.0,,,,,0.4597,91.0,0.4539,96.0,,,,,0.4525,87.0,0.3586,80.0,0.2809,78.0,,,,,0.4062,91.0
NBIS,,,,,,1.2783,,1.0779,,0.8093,,0.8052,,0.8012,,0.0,,1.0798,,0.8414,,0.8592,,0.877,
NBIX,71.0,,,,,0.6588,87.0,0.5938,86.0,0.5971,74.0,0.6028,75.0,0.6085,75.0,0.4545,52.0,0.3219,19.0,0.4199,36.0,0.4268,38.0,0.4338,40.0
NBR,65.0,,,,,1.6365,99.0,1.2847,98.0,1.0118,95.0,1.0211,95.0,1.0304,95.0,0.7641,84.0,0.7049,81.0,0.7809,91.0,0.8044,91.0,0.8278,91.0
NBTB,81.0,,,,,0.4308,89.0,0.4658,95.0,0.3614,68.0,0.3494,64.0,0.3374,64.0,0.3363,77.0,0.2964,75.0,0.295,60.0,0.3162,64.0,0.3374,70.0
NCLH,50.0,,,,,1.2696,98.0,0.873,97.0,0.6211,84.0,0.624,84.0,0.6268,84.0,0.5633,79.0,0.4821,77.0,0.5852,84.0,0.5591,80.0,0.5329,76.0
NCMI,43.0,,,,,0.4902,70.0,0.5466,72.0,0.5088,63.0,0.559,64.0,0.6091,69.0,0.4946,57.0,0.448,60.0,0.5088,67.0,0.5338,65.0,0.5588,66.0
NCNO,135.0,,,,,0.7124,84.0,0.5507,76.0,0.4288,32.0,0.4208,30.0,0.4129,28.0,0.4971,49.0,0.3779,40.0,0.4635,45.0,0.4695,47.0,0.4755,47.0
NDAQ,79.0,,,,,0.5498,92.0,0.428,89.0,0.3433,74.0,0.3424,73.0,0.3414,72.0,0.2767,59.0,0.244,65.0,0.2457,44.0,0.2681,53.0,0.2905,57.0
NDLS,43.0,,,,,0.8118,87.0,0.8998,94.0,,,,,,,1.067,100.0,1.0526,100.0,,,,,,
NDSN,58.0,,,,,0.7571,97.0,0.5413,97.0,0.2811,57.0,0.2887,59.0,0.2963,61.0,0.3293,75.0,0.2714,74.0,0.3146,70.0,0.3288,72.0,0.3431,75.0
NE,60.0,,,,,1.2938,98.0,0.9536,97.0,0.7282,93.0,0.7209,93.0,0.7136,92.0,0.5647,81.0,0.4716,70.0,0.3838,52.0,0.5424,77.0,0.7009,94.0
NECB,79.0,,,,,0.3976,,0.6539,,0.4354,,,,,,0.3418,,0.3805,,0.3681,,,,,
NEE,84.0,,,,,0.4482,97.0,0.4356,99.0,0.4515,100.0,0.4395,100.0,0.4275,99.0,0.3032,91.0,0.2619,93.0,0.2636,92.0,0.2982,97.0,0.3329,96.0
NEM,57.0,,,,,0.6242,95.0,0.4143,90.0,0.4869,93.0,0.5018,94.0,0.5168,95.0,0.4356,83.0,0.3069,64.0,0.352,59.0,0.3738,72.0,0.3955,73.0
NEO,59.0,,,,,0.7401,87.0,0.8091,95.0,0.8793,90.0,0.8218,87.0,0.7643,83.0,0.754,89.0,0.6392,88.0,0.6439,77.0,0.6082,72.0,0.5726,64.0
NEOG,98.0,,,,,2.1683,100.0,1.5768,100.0,0.8399,98.0,0.7613,97.0,0.6827,95.0,0.6977,100.0,0.5961,100.0,0.6589,100.0,0.6726,100.0,0.6863,100.0
NEON,163.0,,,,,0.6269,55.0,0.7276,57.0,1.4645,92.0,1.5074,87.0,1.5502,85.0,0.7494,53.0,0.7388,44.0,1.2595,91.0,1.35,84.0,1.4405,79.0
NERD,,,,,,0.4775,96.0,0.5335,100.0,0.2977,,,,,,0.2813,72.0,0.1982,77.0,0.2977,,,,,
NET,71.0,,,,,1.0082,90.0,0.7799,89.0,0.5116,36.0,0.5138,37.0,0.5159,37.0,0.5946,50.0,0.4813,53.0,0.5628,49.0,0.5656,49.0,0.5685,47.0
NETL,,,,,,0.317,56.0,0.3059,61.0,0.2098,31.0,0.226,33.0,0.2422,34.0,0.2009,26.0,0.1552,86.0,0.1559,17.0,0.2166,28.0,0.2772,37.0
NEU,1535.0,,,,,0.3593,78.0,0.3389,79.0,0.2552,54.0,0.2557,53.0,0.2562,52.0,0.2604,53.0,0.2271,49.0,0.2369,45.0,0.2548,51.0,0.2726,54.0
NEWP,156.0,,,,,0.7939,88.0,0.737,91.0,,,,,,,0.6705,78.0,0.6554,78.0,,,,,,
NEWT,51.0,,,,,0.6694,96.0,0.6422,97.0,0.3952,66.0,0.4504,68.0,0.5057,73.0,0.4134,76.0,0.3847,77.0,0.3617,78.0,0.4337,84.0,0.5057,86.0
NEXA,57.0,,,,,0.416,,0.5078,,0.2338,,0.4097,,0.5856,,0.6007,,0.613,,0.2338,,0.3292,,0.4246,
NEXN,44.0,,,,,0.6252,,0.5941,,0.5786,,0.6213,,0.6639,,0.697,,0.5495,,0.4737,,0.5328,,0.5918,
NEXT,49.0,,,,,0.5743,,0.7637,,0.8107,,0.8006,,0.7906,,0.7879,,0.6643,,0.7393,,0.7422,,0.7452,
NFBK,86.0,,,,,0.4767,94.0,0.5825,99.0,,,,,,,0.4071,89.0,0.3781,93.0,,,,,,
