symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
NUVB,21.0,,,1.8799999952316284,636716533.4250526,0.5211,46.0,0.5688,44.0,1.9741,,,,0.7465,86.0,0.7303,87.0,1.2896,,,
NUVL,28.0,,,73.93000030517578,5293233064.569946,0.2107,9.0,0.4003,34.0,0.5129,28.0,0.5158,33.0,0.387,1.0,0.3883,1.0,0.5407,43.0,0.5465,40.0
NVAX,28.0,,,7.389999866485596,1215980138.0310059,0.3125,10.0,0.3774,8.0,0.6114,5.0,0.6203,5.0,0.7648,47.0,0.6889,40.0,0.7644,18.0,0.7859,18.0
NVCR,28.0,,,18.440000534057617,2063104139.7514343,0.3737,27.0,0.3773,19.0,0.5442,35.0,0.5117,26.0,0.8312,81.0,0.6337,74.0,0.6528,41.0,0.745,62.0
NVCT,30.0,,,8.75,231321125.0,1.0797,,1.0458,,1.5091,,1.3488,,1.27,,0.989,,1.3092,,1.2271,
NVD,,,,31.6200008392334,,0.9414,,0.6368,,0.8669,,0.9218,,4.6875,,0.798,,0.8448,,1.0996,
NVDA,29.0,,,113.76000213623047,2944836977544.4375,0.4939,69.0,0.3291,45.0,0.4824,62.0,0.4542,55.0,0.546,69.0,0.4114,62.0,0.5,74.0,0.4971,70.0
NVDD,,,,6.949999809265137,,0.4791,,0.3206,,0.4126,,0.5186,,0.5254,,0.3988,,0.5376,,0.5186,
NVDL,,,,40.970001220703125,,0.9829,,0.6643,,0.9247,,0.8798,,1.1216,,0.8244,,0.7672,,1.1589,
NVDS,,,,27.420000076293945,,0.7125,66.0,0.4667,47.0,0.6225,56.0,0.6723,60.0,0.824,55.0,0.5943,80.0,0.6283,72.0,1.3307,73.0
NVDU,,,,57.540000915527344,,0.9907,,0.656,,0.8588,,0.8578,,1.1421,,0.8183,,0.9041,,0.9954,
NVDY,,,,16.829999923706055,,0.4016,,0.2885,,,,0.6171,,0.5202,,0.3402,,,,1.3307,
NVEE,35.0,,,19.059999465942383,1266721846.506691,0.3158,55.0,0.3108,49.0,0.4838,76.0,0.7008,96.0,0.3132,25.0,0.321,25.0,0.4087,61.0,0.4142,66.0
NVGS,15.0,,,13.630000114440918,953523404.486023,0.2695,33.0,0.2685,23.0,0.4299,42.0,0.3437,12.0,0.2556,8.0,0.2559,12.0,0.3463,14.0,0.3483,11.0
NVMI,42.0,,,201.0399932861328,5895919987.101746,0.4223,74.0,0.3572,68.0,0.4555,68.0,0.4809,74.0,0.5384,83.0,0.422,78.0,0.5179,86.0,0.5182,86.0
NVNO,27.0,,,2.9000000953674316,51555621.695423126,0.3361,18.0,0.4781,28.0,2.3427,95.0,1.435,95.0,0.7663,81.0,0.7215,73.0,2.3427,98.0,1.435,99.0
NVO,50.0,,,71.7300033569336,329378446196.21094,0.2233,52.0,0.2286,90.0,0.4166,95.0,0.4796,97.0,0.4591,97.0,0.213,87.0,0.435,98.0,0.3814,95.0
NVOX,,,,7.46999979019165,,0.4459,,0.4239,,,,,,0.0,,0.0,,,,,
NVRI,35.0,,,7.110000133514404,570311596.7095375,0.4039,,0.497,,0.5117,,0.5249,,0.6197,,0.4477,,0.5731,,0.5277,
NVRO,23.0,,,5.849999904632568,224476196.3405609,0.0569,1.0,0.0478,1.0,,,,,0.7065,86.0,0.669,93.0,,,,
NVS,55.0,,,110.13999938964844,218977040824.27734,0.1336,38.0,0.1262,71.0,0.1884,57.0,0.1878,51.0,0.1967,73.0,0.1143,53.0,0.1601,43.0,0.2314,59.0
NVST,50.0,,,17.56999969482422,3025343107.4523926,0.3424,60.0,0.2912,42.0,0.5988,83.0,0.4747,67.0,0.3883,81.0,0.3558,70.0,0.4465,73.0,0.4854,83.0
NVT,49.0,,,55.810001373291016,9645530917.34314,0.4,79.0,0.3064,68.0,0.4185,74.0,0.5204,93.0,0.4373,81.0,0.3416,89.0,0.4743,96.0,0.4263,81.0
NVTS,31.0,,,2.130000114440918,421071202.6233673,0.5631,28.0,0.6613,44.0,0.8593,53.0,0.8795,48.0,1.1445,100.0,0.9553,100.0,1.5027,100.0,0.9784,85.0
NVX,,,,1.2699999809265137,203913736.9375229,0.5564,35.0,0.5563,41.0,,,,,1.0337,100.0,0.6129,36.0,,,,
NWBI,62.0,,,12.15999984741211,1550582380.5427551,0.1098,16.0,0.1503,26.0,0.2709,54.0,,,0.2949,86.0,0.2283,74.0,0.3314,83.0,,
NWE,42.0,,,55.4900016784668,3403323880.9440613,0.1908,62.0,0.1792,56.0,0.1702,24.0,0.2095,33.0,0.2174,73.0,0.1867,53.0,0.1702,33.0,0.2456,65.0
NWG,41.0,,,12.029999732971191,48418222817.74512,0.2477,38.0,0.1345,27.0,0.4287,69.0,0.3486,14.0,0.3055,26.0,0.1648,42.0,0.3598,50.0,0.4309,56.0
NWL,48.0,,,6.489999771118164,2738598183.418274,0.3597,75.0,0.3118,72.0,0.4288,82.0,0.3934,75.0,0.6575,93.0,0.4052,88.0,0.5093,97.0,0.5945,95.0
NWN,27.0,,,41.20000076293945,1657826230.6995392,0.1164,19.0,0.1451,24.0,0.1985,49.0,0.2438,62.0,0.2069,59.0,0.1869,45.0,0.1985,56.0,0.2739,80.0
NWPX,29.0,,,42.81999969482422,432383510.9184265,0.3426,51.0,0.2342,10.0,0.4135,40.0,0.3403,19.0,0.3834,49.0,0.3413,27.0,0.3786,34.0,0.3403,20.0
NWS,,,,30.770000457763672,16208251837.289307,0.1503,25.0,0.1845,33.0,0.2647,39.0,0.3037,52.0,0.1969,11.0,0.2066,34.0,0.3473,80.0,0.3004,56.0
NWSA,50.0,,,27.469999313354492,16208233135.335815,0.1408,19.0,0.1571,14.0,0.3195,61.0,0.2908,47.0,0.1875,6.0,0.1969,9.0,0.2762,53.0,0.2831,43.0
NX,17.0,,,19.709999084472656,930909169.7593689,0.337,59.0,0.3139,55.0,0.6622,96.0,0.3644,39.0,0.4234,67.0,0.3832,77.0,0.5044,96.0,0.4729,87.0
NXDT,,,,4.039999961853027,169376594.400692,0.7735,,0.6663,,0.5755,,,,0.4421,,0.458,,0.5755,,,
NXE,24.0,,,4.940000057220459,2822108373.1687317,0.484,43.0,0.4323,37.0,0.6072,33.0,0.6187,41.0,0.557,37.0,0.462,39.0,0.6295,36.0,0.4155,1.0
NXPI,52.0,,,205.75,53597463500.0,0.413,69.0,0.2769,45.0,0.3845,59.0,0.3778,56.0,0.353,38.0,0.3103,54.0,0.3288,36.0,0.399,63.0
NXRT,30.0,,,38.43000030517578,1984037154.7554016,0.2161,38.0,0.1776,11.0,0.5334,84.0,0.4714,81.0,0.2509,30.0,0.2494,37.0,0.2569,41.0,0.326,59.0
NXST,28.0,,,182.75,5575556300.0,0.2059,22.0,0.207,9.0,0.2494,2.0,0.2437,1.0,0.3398,46.0,0.2728,9.0,0.2505,1.0,0.3346,9.0
NXT,58.0,,,43.66999816894531,6441106729.288574,0.341,54.0,0.386,55.0,0.4763,53.0,0.465,44.0,0.6594,98.0,0.4804,68.0,0.5143,44.0,0.5039,37.0
NXTC,21.0,,,0.5320000052452087,14899564.546900988,1.0901,92.0,1.6132,100.0,,,,,0.6752,60.0,0.836,71.0,,,,
NXTE,,,,30.735000610351562,,0.2358,,0.0788,,0.2548,,,,0.2246,,0.1257,,0.2369,,,
NXTG,,,,86.66999816894531,,0.1152,32.0,0.0569,4.0,0.1546,56.0,0.1568,40.0,0.1407,44.0,0.0843,27.0,0.1512,49.0,0.172,34.0
NYMT,36.0,,,6.659999847412109,603178870.1805115,0.1325,27.0,0.2083,52.0,0.3474,63.0,0.3357,23.0,0.3129,70.0,0.3105,80.0,0.3474,71.0,0.3357,20.0
NYT,50.0,,,49.33000183105469,8055737683.656738,0.1014,6.0,0.1364,8.0,0.2709,37.0,0.2173,14.0,0.2885,47.0,0.2215,28.0,0.2762,38.0,0.2663,28.0
NZAC,,,,36.08000183105469,,0.1474,57.0,0.0716,37.0,0.1365,,0.182,,0.1348,48.0,0.085,48.0,0.144,,0.1879,
NZUS,,,,30.010000228881836,,0.1992,75.0,0.0142,39.0,,,,,0.1673,76.0,0.0388,100.0,,,,
O,31.0,,,56.560001373291016,50424147994.23096,0.1687,44.0,0.1308,18.0,0.167,31.0,0.1579,15.0,0.1863,37.0,0.1736,40.0,0.2272,70.0,0.1957,20.0
OABI,9.0,,,2.430000066757202,296788058.1533909,1.6887,100.0,1.057,100.0,,,,,0.595,79.0,0.4904,68.0,,,,
OACP,,,,22.733999252319336,,0.0369,17.0,0.0285,56.0,,,,,0.0433,15.0,0.0275,48.0,,,,
OARK,,,,8.210000038146973,,0.5269,,0.2922,,0.5876,,0.5608,,0.3874,,0.2694,,0.5876,,0.5608,
OB,28.0,,,3.9800000190734863,386095025.850296,0.3349,68.0,0.4213,77.0,0.5713,74.0,0.6258,83.0,0.5469,83.0,0.5155,80.0,0.5713,77.0,0.6502,89.0
OBDC,36.0,,,15.239999771118164,7785323403.076172,0.1269,,0.1282,,,,0.1707,,0.1719,,0.1422,,,,0.1707,
OBE,30.0,,,6.03000020980835,444319359.4596863,0.3258,22.0,0.366,30.0,0.4741,33.0,,,0.4974,45.0,0.422,32.0,0.4751,37.0,,
OBK,64.0,,,35.619998931884766,1112911246.6278076,0.1989,,0.2331,,,,0.2663,,0.3308,,0.2921,,,,0.2663,
OBOR,,,,21.746999740600586,,0.0884,24.0,0.0231,31.0,,,,,0.2109,85.0,0.1292,93.0,,,,
OC,31.0,,,147.6999969482422,12771205176.123047,0.3507,68.0,0.2224,32.0,0.2849,42.0,0.3207,53.0,0.304,45.0,0.2846,53.0,0.3393,60.0,0.3509,54.0
OCEA,346.0,,,0.08399999886751175,13285271.820887923,2.5657,,3.0186,,,,,,1.3569,,1.8593,,,,,
OCFC,63.0,,,17.100000381469727,1001326432.3377609,0.1355,18.0,0.3066,71.0,0.4667,69.0,,,0.3637,68.0,0.2996,63.0,0.4667,92.0,,
OCFT,500.0,,,6.800000190734863,266379807.47175217,0.1291,1.0,0.3479,1.0,,,0.7096,27.0,1.4812,95.0,1.1134,89.0,,,0.7096,32.0
OCGN,22.0,,,0.7390000224113464,215798364.36842728,1.0618,75.0,0.8015,53.0,1.1436,32.0,1.5587,68.0,0.7182,12.0,0.7269,27.0,1.126,26.0,1.4185,76.0
OCSL,51.0,,,15.779999732971191,1297830748.9181366,0.1272,36.0,0.109,14.0,0.1591,19.0,0.1934,17.0,0.1569,23.0,0.1506,28.0,0.1591,21.0,0.3067,62.0
OCUL,24.0,,,7.670000076293945,1219698752.1324158,0.5397,41.0,0.5848,39.0,0.7948,18.0,0.8458,26.0,0.6192,16.0,0.5728,9.0,0.8511,21.0,0.8458,19.0
ODD,30.0,,,43.04999923706055,2403408272.4063873,0.4875,,0.3994,,0.3362,,0.5525,,0.4786,,0.4987,,0.5123,,0.5299,
ODDS,,,,26.8799991607666,,0.2082,44.0,0.0962,89.0,0.3192,,0.3019,,0.2276,78.0,0.0884,100.0,0.29,,0.3019,
ODFL,50.0,,,168.6699981689453,35849963411.458496,0.3144,64.0,0.2686,55.0,0.331,59.0,0.3159,53.0,0.3533,66.0,0.2982,57.0,0.3267,55.0,0.3459,60.0
ODP,29.0,,,14.819999694824219,441907196.900177,0.333,42.0,0.4731,70.0,0.4766,49.0,0.422,38.0,0.6145,73.0,0.5257,71.0,0.5186,69.0,0.5346,68.0
ODV,,,,1.4800000190734863,202091042.6044464,0.5912,71.0,0.5713,56.0,,,,,0.7344,87.0,0.6359,53.0,,,,
OEC,36.0,,,13.430000305175781,760864580.2894592,0.3038,46.0,0.2983,48.0,0.4457,54.0,0.4255,49.0,0.4356,67.0,0.3749,69.0,0.4551,72.0,0.4255,60.0
OEF,,,,275.9599914550781,,0.1989,79.0,0.1238,67.0,0.1688,67.0,0.1731,64.0,0.1558,61.0,0.1188,57.0,0.1578,46.0,0.1823,26.0
OESX,44.0,,,0.75,24714075.0,0.5069,52.0,0.6493,66.0,,,,,0.3907,3.0,0.6048,37.0,,,,
OFG,64.0,,,41.06999969482422,1870775449.0989685,0.1562,9.0,0.1825,7.0,0.3719,44.0,0.4532,65.0,0.3291,42.0,0.2492,14.0,0.3719,53.0,0.2918,11.0
OFIX,30.0,,,16.290000915527344,635676560.7261658,0.1868,28.0,0.2275,23.0,,,,,0.2978,33.0,0.3887,76.0,,,,
OFS,24.0,,,8.989999771118164,120850768.92318726,0.3649,80.0,0.2761,49.0,0.2693,19.0,0.4247,24.0,0.2462,22.0,0.2315,16.0,0.2693,25.0,0.4427,24.0
OGE,36.0,,,44.83000183105469,9017509679.674805,0.153,45.0,0.145,36.0,0.1797,28.0,0.185,26.0,0.1854,52.0,0.177,50.0,0.23,69.0,0.185,25.0
OGI,44.0,,,1.0499999523162842,141091635.19259644,0.4206,17.0,0.5161,24.0,0.8569,40.0,,,0.5862,10.0,0.5625,17.0,0.8569,35.0,,
OGN,42.0,,,14.710000038146973,3797033469.8467255,0.2542,41.0,0.3068,62.0,0.3385,38.0,0.3443,38.0,0.3862,80.0,0.349,88.0,0.2146,6.0,0.3797,41.0
OGS,36.0,,,73.37999725341797,4393818123.54126,0.1225,20.0,0.1555,26.0,0.201,35.0,0.2473,43.0,0.2116,48.0,0.2056,51.0,0.1941,41.0,0.2613,65.0
OHI,50.0,,,37.720001220703125,10847782292.81836,0.163,33.0,0.1683,31.0,0.1974,38.0,0.2039,27.0,0.2261,43.0,0.2182,56.0,0.158,38.0,0.3021,49.0
OI,51.0,,,11.979999542236328,1845734569.4732666,0.1997,21.0,0.2771,44.0,0.3916,57.0,0.3819,54.0,0.4251,63.0,0.366,64.0,0.4509,73.0,0.4666,74.0
OIH,,,,266.79998779296875,,0.1425,8.0,0.1699,12.0,0.2813,41.0,0.2921,43.0,0.2792,38.0,0.2333,33.0,0.2433,18.0,0.3233,35.0
OII,36.0,,,22.18000030517578,2232661010.7192993,0.247,23.0,0.2566,24.0,0.287,14.0,0.3956,48.0,0.4091,51.0,0.346,49.0,0.4623,70.0,0.4287,57.0
OIS,34.0,,,5.460000038146973,338447930.36460876,0.3407,25.0,0.3127,18.0,0.4862,37.0,0.5661,55.0,0.4836,38.0,0.4341,46.0,0.4862,44.0,0.498,48.0
OKE,31.0,,,101.26000213623047,63919869238.404785,0.2527,65.0,0.2138,57.0,0.2599,64.0,0.2499,57.0,0.2815,67.0,0.2494,68.0,0.1726,20.0,0.3137,61.0
OKLO,133.0,,,26.3700008392334,4021794307.9948425,1.309,,0.9044,,1.0007,,1.0177,,1.5655,,1.3275,,0.9438,,0.9849,
OKTA,24.0,,,114.0199966430664,20262949683.425903,0.2841,24.0,0.2898,18.0,0.3576,17.0,0.3711,20.0,0.4623,47.0,0.3393,20.0,0.4537,28.0,0.4536,26.0
OLED,35.0,,,151.92999267578125,7229543122.479248,0.2886,32.0,0.2705,24.0,0.3866,38.0,0.3222,13.0,0.3791,21.0,0.3338,20.0,0.4043,18.0,0.4256,24.0
OLLI,8.0,,,108.16999816894531,6628322160.798645,0.6632,92.0,0.4612,82.0,0.3646,40.0,0.3575,37.0,0.4259,61.0,0.3361,48.0,0.3663,30.0,0.3738,28.0
OLMA,9.0,,,4.139999866485596,291676238.593483,0.5322,26.0,0.8074,46.0,1.2194,57.0,,,0.7788,24.0,0.8191,33.0,2.0601,95.0,,
OLN,56.0,,,24.760000228881836,2849455106.3404083,0.2268,28.0,0.3168,63.0,0.4081,75.0,0.3817,66.0,0.4055,71.0,0.3225,60.0,0.4258,87.0,0.4914,90.0
OLO,30.0,,,6.429999828338623,1072395371.3703156,0.1729,1.0,0.2765,6.0,0.5233,13.0,0.5322,8.0,0.4275,30.0,0.4262,39.0,0.5088,10.0,0.5322,9.0
OLP,22.0,,,26.559999465942383,573350708.4712982,0.1268,18.0,0.1862,33.0,0.2981,71.0,0.3379,72.0,0.2233,47.0,0.2247,52.0,0.2981,78.0,0.3379,75.0
OLPX,23.0,,,1.2799999713897705,884471050.950531,0.58,44.0,0.5613,40.0,0.8125,53.0,,,0.6024,28.0,0.5729,14.0,0.8125,71.0,,
OM,36.0,,,11.25,206554500.0,18.1895,100.0,2.1393,99.0,1.287,74.0,1.6363,90.0,4.4329,100.0,1.2952,98.0,1.4572,78.0,1.3897,89.0
OMAB,30.0,,,80.23999786376953,3902512416.103363,0.2679,39.0,0.2259,14.0,0.4736,83.0,0.3908,45.0,0.3638,67.0,0.3238,40.0,0.3583,57.0,0.4348,82.0
OMC,51.0,,,81.13999938964844,15943280269.191406,0.2049,57.0,0.207,66.0,0.2758,73.0,0.27,67.0,0.2734,77.0,0.2298,75.0,0.2304,48.0,0.2807,67.0
OMCL,49.0,,,34.45000076293945,1611798405.695343,0.4574,78.0,0.2979,41.0,0.3933,38.0,0.5715,86.0,0.5743,83.0,0.4198,72.0,0.5251,85.0,0.5101,79.0
OMER,134.0,,,8.520000457763672,530819884.5199585,0.5756,52.0,0.5427,44.0,1.0509,76.0,1.0146,71.0,1.2958,97.0,0.9919,91.0,0.826,55.0,0.995,76.0
OMEX,3241.0,,,0.42800000309944153,12872998.893222213,0.5574,54.0,0.9867,86.0,,,,,1.4598,95.0,1.2637,93.0,,,,
OMF,55.0,,,51.119998931884766,6149838111.503601,0.3934,71.0,0.3242,62.0,0.3157,38.0,0.3024,28.0,0.3411,40.0,0.2776,34.0,0.24,23.0,0.4078,36.0
OMI,27.0,,,8.789999961853027,714456470.8993912,0.6144,88.0,0.4755,81.0,0.6386,82.0,0.6479,84.0,0.9649,94.0,0.6437,91.0,0.6777,89.0,0.6954,90.0
ON,45.0,,,45.040000915527344,19094573628.45508,0.3116,34.0,0.2927,35.0,0.508,78.0,0.5,77.0,0.4359,52.0,0.3978,79.0,0.4877,85.0,0.493,88.0
ONB,65.0,,,21.600000381469727,6951657722.770691,0.174,23.0,0.1851,18.0,0.3326,57.0,0.5123,86.0,0.3522,76.0,0.2734,64.0,0.3098,66.0,0.3839,72.0
ONC,28.0,,,250.9199981689453,28478165192.18445,0.3003,,0.2712,,0.3524,,0.3597,,0.4357,,0.3397,,0.4351,,0.4431,
OND,,,,33.87300109863281,,0.1913,40.0,0.0163,36.0,0.2174,19.0,0.2963,,0.204,33.0,0.0582,56.0,0.2166,19.0,0.2704,
ONDS,15.0,,,0.8450000286102295,93661493.17121506,1.3189,84.0,1.1795,74.0,2.2934,,1.8378,,1.3614,96.0,1.5725,100.0,1.7978,,1.8378,
ONEO,,,,116.81400299072266,,0.1482,67.0,0.0217,35.0,0.1608,86.0,0.172,53.0,0.1376,40.0,0.0436,67.0,0.147,80.0,0.1817,60.0
ONEQ,,,,70.44999694824219,,0.2441,83.0,0.168,71.0,0.2562,85.0,0.2524,80.0,0.2037,75.0,0.1573,67.0,0.208,63.0,0.2323,62.0
ONEV,,,,126.71299743652344,,0.0908,24.0,0.0607,17.0,0.1274,59.0,0.1478,40.0,0.1134,19.0,0.0806,51.0,0.0845,48.0,0.1528,32.0
ONEW,56.0,,,17.469999313354492,288742401.6511917,0.3595,30.0,0.5419,73.0,0.6399,66.0,0.5933,63.0,0.5822,64.0,0.5845,100.0,0.6954,98.0,0.6318,85.0
ONEY,,,,109.18199920654297,,0.0903,16.0,0.0671,9.0,0.1626,47.0,0.1631,36.0,0.1191,4.0,0.0888,14.0,0.1592,57.0,0.1791,28.0
ONIT,42.0,,,32.29999923706055,255401907.96730042,0.7808,,0.6945,,0.6798,,0.4515,,0.4574,,0.4633,,0.4734,,0.4823,
ONL,750.0,,,2.200000047683716,129785482.81302452,0.5,80.0,0.5066,93.0,,,,,0.6222,100.0,0.4303,94.0,,,,
ONLN,,,,44.65999984741211,,0.3177,61.0,0.1482,22.0,0.2912,50.0,0.2299,11.0,0.2386,21.0,0.1603,20.0,0.237,30.0,0.2393,6.0
ONON,23.0,,,46.04999923706055,15534599579.428467,0.5176,62.0,0.4607,52.0,0.4967,45.0,0.5067,46.0,0.4239,24.0,0.3965,30.0,0.4615,23.0,0.4656,10.0
ONTF,30.0,,,5.579999923706055,236174612.7708435,0.2764,27.0,0.2928,33.0,,,,,0.3325,9.0,0.3195,12.0,,,,
ONTO,49.0,,,133.0800018310547,6658950667.62085,0.4292,51.0,0.358,43.0,0.5103,67.0,0.5197,70.0,0.5802,76.0,0.4218,61.0,0.5221,88.0,0.5172,86.0
OOMA,23.0,,,13.619999885559082,375839810.8420372,0.301,37.0,0.2434,6.0,0.4827,39.0,,,0.3213,6.0,0.3334,8.0,0.4827,52.0,,
OOTO,,,,15.289999961853027,,0.51,67.0,0.1924,16.0,0.3485,6.0,0.6574,28.0,0.3972,46.0,0.321,50.0,0.3485,7.0,0.6574,34.0
OPAD,31.0,,,1.7999999523162842,51695458.63053799,0.6559,33.0,0.5973,8.0,,,,,0.9309,36.0,0.9175,54.0,,,,
OPAL,14.0,,,1.9600000381469727,198604843.8653946,0.5581,80.0,0.5385,69.0,,,,,0.4858,55.0,0.4787,45.0,,,,
OPBK,63.0,,,12.149999618530273,180506469.332695,0.3042,66.0,0.2325,37.0,,,0.3424,,0.4068,100.0,0.3701,100.0,,,0.3424,
OPCH,29.0,,,35.029998779296875,5815820517.333984,0.1245,3.0,0.1683,2.0,0.2671,8.0,0.2605,6.0,0.5137,82.0,0.3016,31.0,0.297,3.0,0.4005,34.0
OPEN,28.0,,,1.2000000476837158,868221653.7000275,0.3898,32.0,0.5852,55.0,1.0622,82.0,0.9415,73.0,0.7167,54.0,0.7589,61.0,1.0502,88.0,1.0825,95.0
OPFI,22.0,,,9.949999809265137,1094499979.019165,0.9705,87.0,0.6571,54.0,0.7662,53.0,0.8253,57.0,0.8221,86.0,0.7625,75.0,0.7685,75.0,0.7864,52.0
OPI,148.0,,,0.49000000953674316,36666355.75362778,0.8314,91.0,1.6382,100.0,,,,,0.9046,92.0,0.895,100.0,,,,
OPK,28.0,,,1.7699999809265137,1208789570.3341064,0.3216,32.0,0.3243,26.0,0.6507,56.0,,,0.3761,20.0,0.4466,37.0,0.5201,25.0,,
OPRA,28.0,,,17.489999771118164,1547518677.7484894,0.4679,45.0,0.3385,6.0,0.4636,10.0,0.4684,7.0,0.4595,4.0,0.4549,10.0,0.4252,2.0,0.6376,20.0
OPRT,43.0,,,5.699999809265137,205965503.10792923,0.8765,80.0,0.646,52.0,0.8442,59.0,0.9351,57.0,0.7612,33.0,0.7224,44.0,0.9759,92.0,0.7872,31.0
OPRX,15.0,,,8.739999771118164,175104147.4143982,0.9351,88.0,1.0126,95.0,0.7102,61.0,0.7564,78.0,1.1684,100.0,0.8973,100.0,0.6772,82.0,0.6824,82.0
OPTT,2388.0,,,0.5,85025504.0,1.548,94.0,1.1101,85.0,1.4949,81.0,1.5228,82.0,2.1654,99.0,1.6091,98.0,2.2767,97.0,2.2194,98.0
OPY,2435.0,,,61.16999816894531,653937865.4251099,0.1888,27.0,0.2211,26.0,0.3935,47.0,0.2958,11.0,0.3398,68.0,0.289,48.0,0.315,35.0,0.2873,6.0
OR,36.0,,,20.790000915527344,3940474237.206299,0.2461,34.0,0.2483,37.0,0.3176,23.0,0.3152,17.0,0.289,26.0,0.2616,27.0,0.3385,33.0,0.3283,24.0
ORA,29.0,,,69.80999755859375,4308854555.310059,0.1204,9.0,0.2084,34.0,0.3672,69.0,0.3678,67.0,0.2777,39.0,0.2337,35.0,0.34,66.0,0.3356,61.0
ORC,56.0,,,7.980000019073486,844874522.0193863,0.1255,26.0,0.1905,46.0,,,0.2546,7.0,0.1819,15.0,0.1966,34.0,,,0.2347,3.0
ORCL,17.0,,,147.8000030517578,431655806723.98047,0.3581,82.0,0.2534,72.0,0.3972,87.0,0.3885,86.0,0.425,91.0,0.2883,85.0,0.3722,89.0,0.3648,85.0
ORGN,14.0,,,0.7409999966621399,112091816.42307854,0.5,39.0,0.5594,44.0,2.2277,97.0,,,0.6945,57.0,0.6974,62.0,2.2277,97.0,,
ORGO,28.0,,,4.695000171661377,595457481.7714691,1.0232,87.0,0.815,84.0,0.9455,46.0,,,1.2754,100.0,0.7572,89.0,1.1374,90.0,,
ORI,63.0,,,38.650001525878906,9592582837.909424,0.1414,33.0,0.1435,31.0,0.188,31.0,0.1826,15.0,0.228,60.0,0.1629,28.0,0.1878,38.0,0.2376,50.0
ORIC,37.0,,,5.849999904632568,415506773.2263565,0.9949,83.0,1.0022,87.0,1.1092,57.0,0.9286,38.0,0.7893,57.0,0.9084,80.0,0.9872,63.0,0.9286,49.0
ORKA,21.0,,,11.390000343322754,426447307.85417557,0.5072,,0.6423,,1.2248,,1.0554,,0.7833,,0.8705,,1.1597,,1.1513,
ORLA,,,,9.09000015258789,2934388471.977661,0.4544,43.0,0.5928,83.0,0.5301,18.0,0.5076,11.0,0.5181,56.0,0.475,54.0,0.5323,24.0,0.5228,18.0
ORLY,50.0,,,1380.97998046875,79092037833.39844,0.1277,17.0,0.1424,13.0,0.2138,30.0,0.2117,27.0,0.1891,10.0,0.1742,14.0,0.2388,24.0,0.2414,21.0
ORMP,140.0,,,2.359999895095825,95136551.77109241,0.2208,9.0,0.3175,9.0,,,,,0.4738,21.0,0.5069,30.0,,,,
ORN,23.0,,,5.559999942779541,224579517.68875122,0.5335,66.0,0.447,50.0,,,0.737,86.0,0.7077,85.0,0.6479,82.0,,,0.7214,88.0
ORRF,55.0,,,30.549999237060547,598181205.0613403,0.2272,38.0,0.293,63.0,0.4566,,0.3324,,0.2551,7.0,0.2466,25.0,0.4566,,0.3324,
OS,44.0,,,23.43000030517578,5645130553.527832,0.2621,13.0,0.2868,20.0,0.6037,63.0,0.575,53.0,0.557,54.0,0.4643,96.0,0.615,76.0,0.6244,75.0
OSBC,64.0,,,16.93000030517578,762649109.7473145,0.1219,8.0,0.2166,22.0,,,0.3535,24.0,0.2838,41.0,0.2873,41.0,,,0.3535,26.0
OSCR,51.0,,,13.760000228881836,3555556539.1426086,0.5844,46.0,0.4467,15.0,0.6414,21.0,0.6835,30.0,0.7798,59.0,0.7025,69.0,0.7545,70.0,0.7612,72.0
OSIS,63.0,,,200.3000030517578,3425710922.1939087,0.5113,87.0,0.3603,76.0,0.3918,63.0,0.3359,39.0,0.4006,66.0,0.3484,64.0,0.3917,67.0,0.3871,62.0
OSK,56.0,,,98.0999984741211,6395668640.519714,0.2875,54.0,0.2055,27.0,0.2773,33.0,0.3245,52.0,0.389,73.0,0.276,51.0,0.3128,47.0,0.324,47.0
OSPN,28.0,,,16.31999969482422,629519508.228302,0.3253,32.0,0.2909,14.0,0.4968,36.0,0.4894,36.0,0.4398,19.0,0.3877,19.0,0.4161,10.0,0.4273,10.0
OSS,8.0,,,2.5799999237060547,58212538.27857971,1.7393,99.0,1.2413,98.0,1.0453,73.0,1.1203,,1.0227,92.0,0.9343,92.0,1.0453,87.0,1.139,
OSUR,30.0,,,3.390000104904175,253572333.28684235,0.6026,78.0,0.5992,82.0,1.3354,98.0,,,0.5651,57.0,0.4391,35.0,1.3354,99.0,,
OSW,36.0,,,18.100000381469727,1898671940.0157928,0.4735,69.0,0.4579,67.0,0.4929,34.0,0.4636,31.0,0.3552,41.0,0.3613,39.0,0.4929,45.0,0.378,15.0
OTEX,49.0,,,26.81999969482422,7154369233.152832,0.1603,25.0,0.1592,17.0,0.2789,36.0,0.2673,30.0,0.3082,53.0,0.261,57.0,0.263,26.0,0.3699,65.0
OTIS,57.0,,,102.69000244140625,40718537899.583984,0.1266,18.0,0.1396,19.0,0.1989,36.0,0.1759,18.0,0.1745,24.0,0.1743,41.0,0.201,23.0,0.2273,21.0
OTLK,41.0,,,1.2899999618530273,41302186.77864075,0.592,,1.0243,,1.4724,,1.5504,,1.7105,,1.2249,,1.4724,,1.5504,
