symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
HMN,58.0,,,43.06999969482422,,0.1676,26.0,0.2108,50.0,0.3363,61.0,0.3699,69.0,0.2765,69.0,0.2144,43.0,0.3157,64.0,0.3699,75.0
HMST,67.0,,,11.399999618530272,,1.5963,99.0,0.7392,96.0,0.6986,89.0,,,0.8202,93.0,0.4879,85.0,0.6986,94.0,,
HMY,3986.0,,,14.649999618530272,,0.6339,76.0,0.4542,70.0,0.5793,68.0,0.8626,96.0,0.5213,49.0,0.341,19.0,0.5044,46.0,0.5105,38.0
HNDL,,,,20.770000457763672,,0.1018,61.0,0.1148,77.0,0.9922,,,,0.0989,57.0,0.0977,66.0,0.9922,,,
HNI,43.0,,,42.72999954223633,,0.4614,82.0,0.2545,51.0,0.3087,36.0,,,0.2813,30.0,0.2453,30.0,0.3087,47.0,,
HNRG,18.0,,,11.220000267028809,,0.5905,68.0,0.5064,44.0,0.6396,63.0,0.6855,72.0,0.8419,88.0,0.6991,74.0,0.7624,85.0,0.7699,86.0
HNST,37.0,,,4.315000057220459,,0.9844,86.0,0.5413,38.0,1.0572,91.0,0.6856,19.0,0.7074,42.0,0.5922,34.0,0.7071,5.0,0.6871,7.0
HOFT,120.0,,,9.020000457763672,,0.8868,98.0,0.587,95.0,0.785,93.0,,,0.4764,87.0,0.4771,96.0,0.5694,97.0,,
HOG,58.0,,,23.010000228881836,,0.6891,94.0,0.433,87.0,0.4929,86.0,0.5289,88.0,0.3565,57.0,0.338,68.0,0.3682,63.0,0.4715,86.0
HOLO,,,,0.7059999704360962,,0.892,,1.5389,,,,,,5.1355,,1.9339,,,,,
HOLX,58.0,,,61.689998626708984,,0.2203,43.0,0.2334,45.0,0.2839,39.0,0.2874,39.0,0.2572,38.0,0.2142,28.0,0.2767,24.0,0.2874,28.0
HOMB,79.0,,,25.829999923706055,,0.5743,97.0,0.2677,63.0,0.3585,64.0,0.4613,84.0,0.3156,80.0,0.2343,26.0,0.3585,83.0,0.3287,64.0
HOMZ,,,,43.26300048828125,,0.3138,93.0,0.1058,45.0,0.247,83.0,0.2545,78.0,0.192,43.0,0.1104,46.0,0.2393,83.0,0.2545,82.0
HON,57.0,,,206.67999267578125,,0.3218,85.0,0.2355,76.0,0.3074,84.0,0.3032,82.0,0.2294,64.0,0.1972,54.0,0.2155,38.0,0.2824,67.0
HONE,64.0,,,9.899999618530272,,0.4649,92.0,0.2716,61.0,,,0.8731,98.0,0.4302,96.0,0.3713,93.0,,,0.5514,95.0
HOOD,51.0,,,38.2599983215332,,0.7332,76.0,0.6673,77.0,0.8474,82.0,0.8534,80.0,0.8465,90.0,0.6504,75.0,0.6924,79.0,0.7021,73.0
HOOK,35.0,,,0.8510000109672546,,0.6629,63.0,0.937,84.0,,,,,0.7614,60.0,0.9243,79.0,,,,
HOPE,67.0,,,9.640000343322754,,0.5371,92.0,0.2855,65.0,,,,,0.3513,74.0,0.2893,62.0,,,,
HOUS,50.0,,,3.240000009536743,,0.6466,62.0,0.5217,40.0,0.7403,77.0,0.7286,72.0,0.6128,19.0,0.6114,72.0,0.6243,37.0,0.6737,54.0
HOWL,24.0,,,0.7929999828338623,,1.1044,71.0,0.8473,41.0,,,,,0.9269,17.0,0.8804,9.0,,,,
HP,58.0,,,22.709999084472656,,1.0708,99.0,0.5005,87.0,0.5568,88.0,0.5855,88.0,0.5091,80.0,0.3801,66.0,0.4768,83.0,0.4585,74.0
HPE,29.0,,,13.68000030517578,,1.0123,99.0,0.5069,98.0,0.5436,95.0,0.5535,95.0,0.4842,94.0,0.3312,90.0,0.346,86.0,0.496,99.0
HPK,25.0,,,11.34000015258789,,0.8587,89.0,0.3949,33.0,0.5517,33.0,0.6349,47.0,0.4574,21.0,0.4002,19.0,0.4872,53.0,0.5431,37.0
HPP,43.0,,,2.6500000953674316,,1.1079,100.0,0.8041,99.0,0.7912,95.0,0.9527,98.0,0.7494,98.0,0.6944,100.0,0.6852,94.0,0.7875,96.0
HPQ,36.0,,,23.780000686645508,,0.9356,99.0,0.4786,96.0,0.5602,96.0,0.5558,96.0,0.3793,75.0,0.2718,68.0,0.2911,47.0,0.4426,94.0
HQY,17.0,,,82.97000122070312,,0.4568,74.0,0.3355,44.0,0.4545,64.0,0.4501,62.0,0.439,61.0,0.328,17.0,0.4151,52.0,0.4099,48.0
HR,44.0,,,16.65999984741211,,0.112,13.0,0.1565,23.0,0.3611,80.0,0.3519,74.0,0.237,57.0,0.2318,60.0,0.213,44.0,0.3519,75.0
HRB,59.0,,,56.900001525878906,,0.1878,34.0,0.2091,44.0,0.3095,56.0,0.331,61.0,0.2887,51.0,0.2411,49.0,0.2913,50.0,0.3553,53.0
HRI,50.0,,,129.86000061035156,,0.6565,86.0,0.4812,78.0,0.6258,91.0,0.5579,79.0,0.5381,81.0,0.4228,66.0,0.5078,75.0,0.5765,89.0
HRL,36.0,,,31.440000534057617,,0.2365,80.0,0.2027,77.0,0.2414,77.0,0.2904,89.0,0.2152,71.0,0.199,71.0,0.2614,91.0,0.262,79.0
HRMY,38.0,,,30.969999313354492,,0.3235,34.0,0.3121,12.0,0.6206,27.0,0.8802,83.0,0.5469,59.0,0.4153,16.0,0.6021,21.0,0.5893,16.0
HROW,142.0,,,24.059999465942383,,0.7465,80.0,0.8932,91.0,0.6744,23.0,0.7543,48.0,0.6609,35.0,0.627,50.0,0.8274,76.0,0.8219,76.0
HRTG,24.0,,,15.619999885559082,,0.5216,72.0,0.6039,82.0,0.6844,78.0,0.8007,88.0,0.668,75.0,0.5935,77.0,0.5733,74.0,0.5816,73.0
HRTS,,,,28.61000061035156,,0.201,,0.1255,,,,,,0.1938,,0.1354,,,,,
HRTX,36.0,,,2.140000104904175,,0.5498,49.0,0.5354,40.0,0.8199,50.0,0.8598,57.0,1.0076,87.0,0.8608,78.0,0.8199,50.0,0.8598,60.0
HRZN,31.0,,,9.010000228881836,,0.3124,83.0,0.2111,60.0,,,0.2727,24.0,0.2612,61.0,0.212,43.0,,,0.2782,30.0
HSAI,25.0,,,16.829999923706055,,1.3828,,1.0326,,0.8744,,0.9165,,1.3865,,1.0674,,0.9042,,0.9309,
HSBC,,,,53.5,,0.487,96.0,0.1524,85.0,0.3551,94.0,0.3004,79.0,0.2345,67.0,0.1182,60.0,0.1218,35.0,0.3216,65.0
HSIC,38.0,,,66.58999633789062,,0.2557,72.0,0.2307,67.0,0.3265,83.0,0.3418,86.0,0.2838,78.0,0.2778,87.0,0.3401,92.0,0.3243,89.0
HSII,32.0,,,41.25,,0.3703,67.0,0.3935,70.0,0.3887,47.0,0.3675,37.0,0.3532,30.0,0.33,24.0,0.3887,54.0,0.3675,32.0
HST,44.0,,,13.300000190734863,,0.611,91.0,0.3425,77.0,0.3321,68.0,0.3575,71.0,0.2802,52.0,0.256,56.0,0.2751,53.0,0.363,62.0
HSTM,39.0,,,31.88999938964844,,0.1313,10.0,0.2046,17.0,,,,,0.2396,9.0,0.2608,16.0,,,,
HSY,57.0,,,166.8300018310547,,0.2986,90.0,0.2762,94.0,0.332,94.0,0.3189,92.0,0.3213,92.0,0.3006,95.0,0.215,78.0,0.3243,97.0
HTB,,,,32.349998474121094,,0.3882,,0.2884,,0.4043,,,,0.0,,0.0,,0.4043,,,
HTBK,71.0,,,8.699999809265137,,0.518,92.0,0.2595,55.0,,,,,0.3199,72.0,0.2818,68.0,,,,
HTEC,,,,26.405000686645508,,0.233,57.0,0.1661,61.0,0.2444,43.0,,,0.2022,45.0,0.131,37.0,0.2444,54.0,,
HTGC,50.0,,,18.43000030517578,,0.2154,56.0,0.1912,46.0,0.257,57.0,0.3343,66.0,0.2079,32.0,0.1892,28.0,0.107,6.0,0.3705,70.0
HTH,64.0,,,28.799999237060547,,0.3952,86.0,0.1983,35.0,0.3181,62.0,0.415,77.0,0.2929,59.0,0.2351,35.0,0.3181,74.0,0.415,87.0
HTHT,15.0,,,37.13999938964844,,0.2568,20.0,0.2713,16.0,0.4352,34.0,0.4518,35.0,0.3869,18.0,0.3111,7.0,0.3998,24.0,0.4346,30.0
HTLD,66.0,,,8.569999694824219,,0.3998,86.0,0.289,65.0,0.4166,74.0,0.3432,55.0,0.3039,70.0,0.286,62.0,0.3261,57.0,0.3432,62.0
HTOO,1068.0,,,0.2689999938011169,,0.6411,39.0,0.8396,56.0,,,,,1.6419,91.0,1.6832,100.0,,,,
HTZ,50.0,,,3.809999942779541,,1.5616,97.0,1.1039,94.0,1.1121,93.0,1.1897,94.0,0.807,83.0,0.7494,88.0,0.8227,90.0,1.273,97.0
HUBB,59.0,,,321.3500061035156,,0.4401,95.0,0.3533,95.0,0.4134,96.0,0.4537,97.0,0.325,90.0,0.2665,88.0,0.3582,98.0,0.3995,99.0
HUBG,57.0,,,33.93000030517578,,0.7207,95.0,0.4103,83.0,0.4154,74.0,0.5297,91.0,0.3325,56.0,0.3129,57.0,0.4112,82.0,0.3822,73.0
HUBS,51.0,,,527.7899780273438,,0.7179,89.0,0.4165,67.0,0.5054,67.0,0.5458,74.0,0.411,47.0,0.328,17.0,0.4119,28.0,0.4298,36.0
HUM,52.0,,,265.4800109863281,,0.1448,16.0,0.2918,68.0,1.0836,100.0,1.0615,100.0,0.4025,86.0,0.3673,86.0,0.3695,83.0,0.4147,89.0
HUMA,147.0,,,1.4500000476837158,,2.0848,100.0,1.4294,98.0,1.1115,62.0,1.2227,63.0,1.0741,95.0,0.9538,87.0,1.1115,62.0,1.5364,92.0
HUN,46.0,,,13.890000343322754,,0.6586,92.0,0.4344,84.0,0.5067,84.0,0.5005,82.0,0.358,52.0,0.3184,56.0,0.2891,25.0,0.514,83.0
HURN,38.0,,,147.50999450683594,,0.1874,28.0,0.3577,73.0,0.3088,34.0,0.3158,38.0,0.3751,67.0,0.2854,28.0,0.335,46.0,0.3414,50.0
HUSA,4528.0,,,0.6700000166893005,,1.1727,84.0,1.1676,81.0,,,,,1.0594,71.0,0.9609,59.0,,,,
HUT,32.0,,,11.90999984741211,,1.2619,79.0,0.8552,45.0,1.1092,47.0,1.1388,45.0,1.0833,59.0,0.9365,56.0,0.8542,8.0,0.8854,7.0
HUYA,17.0,,,3.2899999618530273,,0.4074,20.0,0.4629,26.0,1.6863,100.0,,,0.673,59.0,0.537,28.0,1.6863,99.0,,
HVT,39.0,,,17.8799991607666,,0.9337,99.0,0.4889,92.0,0.485,74.0,0.5149,80.0,0.3932,73.0,0.3176,60.0,0.5288,97.0,0.5067,86.0
HWC,73.0,,,47.529998779296875,,0.6917,94.0,0.3864,77.0,0.6306,88.0,0.4407,64.0,0.3732,70.0,0.2753,17.0,0.3518,50.0,0.386,68.0
HWKN,65.0,,,107.56999969482422,,0.2755,44.0,0.276,35.0,0.445,72.0,0.4368,70.0,0.4133,85.0,0.3829,83.0,0.3742,83.0,0.3814,75.0
HWM,50.0,,,125.0,,0.4667,83.0,0.3557,79.0,0.4405,76.0,0.413,70.0,0.3601,65.0,0.2766,53.0,0.3713,67.0,0.3927,77.0
HXL,72.0,,,51.380001068115234,,0.5838,90.0,0.34,72.0,0.416,72.0,0.4191,70.0,0.3021,45.0,0.258,47.0,0.3174,48.0,0.3502,53.0
HY,38.0,,,37.040000915527344,,0.7937,94.0,0.5068,89.0,0.4149,62.0,0.4297,62.0,0.4682,73.0,0.3788,61.0,0.369,60.0,0.4297,70.0
HYBB,,,,45.79499816894531,,0.0518,53.0,0.0468,70.0,,,,,0.0485,49.0,0.0352,51.0,,,,
HYDR,,,,16.639999389648438,,0.3472,33.0,0.2626,25.0,,,0.5611,,0.4673,53.0,0.3209,61.0,,,0.5611,
HYEM,,,,19.40999984741211,,0.0742,,0.0424,,,,,,0.0601,,0.0723,,,,,
HYG,,,,77.87000274658203,,0.0757,68.0,0.0459,52.0,0.1208,83.0,0.1102,66.0,0.05,30.0,0.0329,16.0,0.073,74.0,0.2049,52.0
HYGH,,,,82.77999877929688,,0.1522,96.0,0.0925,97.0,,,,,0.0556,54.0,0.0487,66.0,,,,
HYLB,,,,35.68000030517578,,0.0742,74.0,0.0454,63.0,,,0.1993,80.0,0.0485,40.0,0.0315,25.0,,,0.1993,78.0
HYLN,38.0,,,1.309999942779541,,0.5958,33.0,0.6291,37.0,0.9788,80.0,0.8998,64.0,0.7914,48.0,0.7315,46.0,0.8925,55.0,0.8998,55.0
HYMB,,,,25.38999938964844,,0.0742,90.0,0.0577,81.0,0.1419,95.0,0.1341,76.0,0.0594,70.0,0.0475,53.0,0.071,80.0,0.1464,61.0
HYMC,30.0,,,2.6700000762939453,,1.2031,85.0,0.9465,75.0,1.1333,57.0,0.9882,20.0,0.7097,13.0,0.7013,19.0,0.8915,12.0,0.9505,12.0
HYPR,18.0,,,0.6909999847412109,,0.6404,42.0,0.7659,39.0,,,,,1.1122,73.0,0.8112,16.0,,,,
HYS,,,,92.30999755859376,,0.0678,83.0,0.0518,78.0,,,,,0.0487,59.0,0.0374,48.0,,,,
HYSA,,,,14.817999839782717,,0.0448,,0.1031,,,,,,0.0619,,0.0796,,,,,
HYZD,,,,21.649999618530273,,0.11,88.0,0.0684,52.0,,,,,0.053,53.0,0.0501,11.0,,,,
HZO,71.0,,,19.5,,0.763,85.0,0.587,82.0,0.6904,84.0,0.7185,87.0,0.5574,68.0,0.4807,69.0,0.5878,78.0,0.6141,81.0
IAC,52.0,,,36.7599983215332,,0.978,99.0,0.4099,82.0,0.5771,94.0,0.3786,56.0,0.4531,77.0,0.3171,48.0,0.3562,48.0,0.3843,62.0
IAG,43.0,,,6.53000020980835,,0.364,31.0,0.5255,75.0,1.0137,98.0,0.5562,49.0,0.5752,64.0,0.442,53.0,0.5119,36.0,0.5788,55.0
IAI,,,,133.80999755859375,,0.4165,91.0,0.2411,85.0,0.3864,89.0,0.3913,88.0,0.2499,73.0,0.1622,57.0,0.2421,68.0,0.2648,66.0
IAK,,,,136.50999450683594,,0.1336,37.0,0.154,77.0,0.2915,95.0,0.2885,93.0,0.1826,57.0,0.1375,59.0,0.1925,65.0,0.2261,63.0
IART,38.0,,,20.059999465942383,,0.52,93.0,0.3526,81.0,0.5622,89.0,0.5232,85.0,0.5487,94.0,0.4285,91.0,0.5137,93.0,0.4673,89.0
IAS,35.0,,,7.269999980926514,,0.5671,80.0,0.4312,63.0,0.7362,79.0,,,0.4389,13.0,0.3638,21.0,0.4549,14.0,,
IAT,,,,42.0,,0.7066,95.0,0.3253,89.0,0.2466,55.0,0.372,82.0,0.3156,75.0,0.2006,53.0,0.2405,57.0,0.3115,63.0
IAU,,,,58.599998474121094,,0.1244,45.0,0.1081,72.0,0.1761,68.0,0.1762,69.0,0.1481,45.0,0.0782,19.0,0.1553,30.0,0.1899,57.0
IBB,,,,123.79000091552734,,0.2582,75.0,0.2166,74.0,0.2848,82.0,0.276,77.0,0.1944,36.0,0.1669,34.0,0.2134,34.0,0.2417,32.0
IBBQ,,,,20.59000015258789,,0.2572,76.0,0.1565,70.0,0.2299,,,,0.1964,62.0,0.1329,63.0,0.2299,,,
IBCP,71.0,,,28.61000061035156,,0.4352,83.0,0.2151,27.0,0.3871,61.0,0.3987,66.0,0.3457,66.0,0.3234,60.0,0.3871,76.0,0.3987,70.0
IBEX,57.0,,,24.399999618530273,,0.3307,,0.4379,,0.5856,,0.6444,,0.3198,,0.373,,0.5856,,0.5769,
IBIT,,,,46.56999969482422,,0.5177,,0.2679,,0.5154,,0.5154,,0.5275,,0.3675,,0.6234,,0.6188,
IBKR,73.0,,,159.47999572753906,,0.6611,96.0,0.4484,92.0,0.608,97.0,0.6088,96.0,0.4663,89.0,0.3398,85.0,0.3938,88.0,0.4256,91.0
IBLC,,,,24.43899917602539,,0.7685,77.0,0.4184,50.0,,,,,0.7052,83.0,0.498,83.0,,,,
IBM,65.0,,,243.4900054931641,,0.2392,75.0,0.2488,89.0,0.3286,88.0,0.3212,86.0,0.299,90.0,0.2175,85.0,0.2414,76.0,0.3438,93.0
IBN,65.0,,,31.260000228881836,,0.1164,4.0,0.1176,15.0,0.2129,9.0,0.212,8.0,0.2117,6.0,0.1128,6.0,0.182,2.0,0.2559,11.0
IBND,,,,30.049999237060547,,0.0939,70.0,0.0567,25.0,,,,,0.0844,44.0,0.0833,75.0,,,,
IBOC,4260.0,,,57.880001068115234,,0.4555,86.0,0.4025,86.0,0.3202,43.0,0.3077,33.0,0.3512,74.0,0.2742,51.0,0.2987,48.0,0.3077,37.0
IBOT,,,,37.220001220703125,,0.386,,0.1535,,0.2452,,0.2681,,0.2172,,0.1046,,0.2452,,0.2681,
IBP,36.0,,,163.7899932861328,,0.4762,74.0,0.3595,60.0,0.5438,84.0,0.5073,77.0,0.4191,54.0,0.3678,54.0,0.4901,83.0,0.4836,80.0
IBRN,,,,20.94499969482422,,0.3433,94.0,0.2481,100.0,,,,,0.2362,75.0,0.0957,86.0,,,,
IBRX,32.0,,,2.9700000286102295,,1.3508,84.0,1.0491,74.0,1.0898,55.0,1.3251,81.0,1.1683,65.0,0.988,48.0,2.5162,98.0,1.3361,84.0
IBTA,37.0,,,44.220001220703125,,0.46,,0.5378,,0.6489,,0.6827,,1.031,,0.5483,,0.6769,,0.6958,
IBUY,,,,57.16999816894531,,0.4944,89.0,0.2962,77.0,0.3073,33.0,,,0.2599,30.0,0.1768,26.0,0.3073,61.0,,
ICAD,16.0,,,1.850000023841858,,0.2743,11.0,0.6037,48.0,,,,,1.0174,94.0,0.9419,94.0,,,,
ICE,57.0,,,167.55999755859375,,0.1139,15.0,0.1603,32.0,0.1983,33.0,0.2069,35.0,0.1903,31.0,0.1591,22.0,0.2464,51.0,0.2317,25.0
ICFI,36.0,,,83.98999786376953,,0.277,66.0,0.3951,89.0,0.4597,92.0,0.4973,94.0,0.4782,94.0,0.3854,92.0,0.4085,92.0,0.4157,93.0
ICHR,59.0,,,17.850000381469727,,1.3524,99.0,0.9541,99.0,0.9185,98.0,0.8135,95.0,0.6743,82.0,0.4944,56.0,0.7362,100.0,0.693,97.0
ICL,37.0,,,5.679999828338623,,0.2081,10.0,0.2263,49.0,,,0.4674,50.0,0.3555,52.0,0.2556,71.0,,,0.406,32.0
ICLN,,,,11.6899995803833,,0.1403,6.0,0.1366,12.0,0.2369,21.0,0.2496,24.0,0.2149,6.0,0.142,2.0,0.1693,1.0,0.2538,7.0
ICLR,163.0,,,163.60000610351562,,0.3552,74.0,0.3704,77.0,0.4807,95.0,0.4862,96.0,0.4693,92.0,0.3316,56.0,0.4407,99.0,0.4654,100.0
ICMB,142.0,,,3.075000047683716,,0.2651,52.0,0.3083,41.0,,,1.0921,88.0,0.2116,8.0,0.264,10.0,,,1.0921,94.0
ICOP,,,,24.690000534057617,,0.3975,,0.2158,,0.3562,,,,0.2968,,0.1658,,0.3154,,,
ICUI,36.0,,,141.57000732421875,,0.2833,62.0,0.5758,98.0,0.5134,86.0,0.5303,87.0,0.3296,55.0,0.3951,87.0,0.4954,96.0,0.507,97.0
IDA,43.0,,,119.72000122070312,,0.06,2.0,0.1372,25.0,0.2391,72.0,0.2179,50.0,0.1844,51.0,0.1705,41.0,0.1568,28.0,0.2089,49.0
IDAT,,,,28.61400032043457,,0.4487,98.0,0.1166,72.0,0.2873,,,,0.2592,67.0,0.1152,64.0,0.2873,,,
IDCC,57.0,,,198.07000732421875,,0.3312,61.0,0.3073,59.0,0.4827,69.0,0.4746,67.0,0.3878,53.0,0.347,63.0,0.4336,64.0,0.4314,60.0
IDEV,,,,67.86000061035156,,0.1415,54.0,0.105,71.0,0.1471,43.0,,,0.1333,40.0,0.0865,60.0,0.1471,69.0,,
IDGT,,,,71.68000030517578,,0.3025,,0.1552,,0.2574,,0.2833,,0.2223,,0.1296,,0.2476,,0.2503,
IDHQ,,,,29.770000457763672,,0.1229,,0.1092,,,,,,0.141,,0.1078,,,,,
IDLV,,,,30.709999084472656,,0.0631,11.0,0.0858,76.0,,,,,0.0981,24.0,0.0729,67.0,,,,
IDN,15.0,,,2.630000114440918,,1.0849,90.0,0.9993,92.0,1.5229,97.0,0.9388,85.0,0.5747,14.0,0.6906,51.0,0.9291,86.0,0.9388,91.0
IDNA,,,,19.90999984741211,,0.2909,62.0,0.215,56.0,0.3701,72.0,,,0.2201,25.0,0.1687,25.0,0.3701,80.0,,
IDR,151.0,,,15.9399995803833,,0.6578,75.0,0.7412,93.0,0.5889,43.0,0.8764,88.0,0.7097,92.0,0.6372,81.0,0.5554,39.0,0.5895,40.0
IDRV,,,,28.270000457763672,,0.2828,64.0,0.1662,51.0,,,,,0.2579,36.0,0.1603,21.0,,,,
IDT,1583.0,,,50.900001525878906,,0.2756,41.0,0.4983,74.0,0.4104,26.0,0.3303,10.0,0.4046,43.0,0.3512,39.0,0.3512,14.0,0.3693,12.0
IDU,,,,101.7300033569336,,0.0815,17.0,0.111,47.0,0.1659,71.0,0.1814,70.0,0.1587,63.0,0.1245,50.0,0.1523,73.0,0.1814,55.0
IDVO,,,,30.850000381469727,,0.2173,,0.19,,0.2018,,0.2687,,0.1549,,0.1185,,0.2018,,0.2687,
IDXX,60.0,,,410.760009765625,,0.3007,72.0,0.2298,53.0,0.3376,74.0,0.3555,79.0,0.3121,70.0,0.262,61.0,0.3366,79.0,0.3495,83.0
IDYA,50.0,,,15.56999969482422,,0.994,94.0,0.7919,88.0,0.7687,28.0,,,0.509,31.0,0.4992,34.0,0.7687,52.0,,
IE,36.0,,,5.289999961853027,,0.7076,,0.642,,0.8017,,0.9512,,0.6231,,0.6186,,0.6832,,0.7846,
IEF,,,,96.29000091552734,,0.0771,76.0,0.0459,69.0,0.0992,90.0,0.0942,82.0,0.0648,55.0,0.0427,57.0,0.0255,8.0,0.1373,79.0
IEI,,,,118.9000015258789,,0.0601,92.0,0.0285,78.0,0.0592,89.0,0.0645,82.0,0.0406,64.0,0.0261,65.0,0.0367,70.0,0.0763,75.0
IEMG,,,,53.15999984741211,,0.1634,55.0,0.0914,49.0,0.2431,91.0,0.1877,57.0,0.1573,32.0,0.0899,34.0,0.1692,42.0,0.1929,24.0
IEP,37.0,,,8.970000267028809,,0.168,33.0,0.3077,72.0,0.494,91.0,0.526,85.0,0.4493,76.0,0.3986,78.0,0.3239,83.0,0.8922,100.0
IESC,5352.0,,,161.6300048828125,,0.8508,80.0,0.633,64.0,0.7674,81.0,0.6995,73.0,0.7883,79.0,0.6636,76.0,0.7333,83.0,0.7124,79.0
IEUR,,,,59.70000076293945,,0.1156,33.0,0.1013,67.0,,,0.2785,69.0,0.1428,49.0,0.0901,54.0,,,0.2785,71.0
IEV,,,,57.529998779296875,,0.1234,37.0,0.0985,55.0,0.1694,57.0,0.2212,69.0,0.1424,36.0,0.0887,36.0,0.1694,62.0,0.2452,71.0
IEX,59.0,,,168.67999267578125,,0.511,96.0,0.3069,89.0,0.3492,87.0,0.3249,81.0,0.2896,83.0,0.2141,64.0,0.2715,70.0,0.3124,82.0
IEZ,,,,17.739999771118164,,0.6884,95.0,0.2621,57.0,0.3702,65.0,0.353,57.0,0.315,46.0,0.2203,31.0,0.3263,57.0,0.3383,50.0
IFF,45.0,,,76.44999694824219,,0.2788,78.0,0.225,72.0,0.3046,80.0,0.2779,69.0,0.2664,68.0,0.2065,57.0,0.2457,61.0,0.3246,83.0
IFGL,,,,20.010000228881836,,0.0872,27.0,0.0704,47.0,,,0.4712,98.0,0.1312,46.0,0.082,57.0,,,0.4712,99.0
IFRX,15.0,,,1.0499999523162842,,1.2249,92.0,1.2289,94.0,,,,,0.9088,64.0,1.0029,73.0,,,,
IFV,,,,19.815000534057617,,0.1323,37.0,0.0917,12.0,,,,,0.1363,2.0,0.1005,5.0,,,,
IGC,49.0,,,0.2800000011920929,,0.2684,6.0,0.5348,15.0,,,,,0.4959,2.0,0.6806,7.0,,,,
IGF,,,,55.09000015258789,,0.0755,21.0,0.1012,66.0,0.1733,69.0,,,0.1292,52.0,0.1038,64.0,0.1733,80.0,,
IGIB,,,,52.650001525878906,,0.0418,68.0,0.0376,80.0,,,0.077,72.0,0.0533,75.0,0.0374,79.0,,,0.0944,70.0
IGIC,38.0,,,26.020000457763672,,0.2676,43.0,0.3452,60.0,,,,,0.3574,84.0,0.3602,66.0,,,,
IGLB,,,,50.22999954223633,,0.0851,39.0,0.0638,44.0,0.134,69.0,0.1277,45.0,0.1025,46.0,0.0715,54.0,0.0569,28.0,0.1717,49.0
IGM,,,,85.7699966430664,,0.4522,97.0,0.2563,92.0,0.3724,94.0,0.3585,93.0,0.2575,77.0,0.1779,69.0,0.2929,89.0,0.3023,87.0
IGMS,29.0,,,1.159999966621399,,0.8155,55.0,0.7156,25.0,,,,,1.7878,96.0,1.0019,54.0,,,,
IGOV,,,,40.529998779296875,,0.1329,94.0,0.0971,92.0,,,,,0.0972,81.0,0.0859,87.0,,,,
IGPT,,,,38.349998474121094,,0.4556,,0.2723,,0.3582,,0.3743,,0.2727,,0.1861,,0.3215,,0.3743,
IGSB,,,,52.380001068115234,,0.0316,89.0,0.0196,79.0,,,0.0591,64.0,0.0249,80.0,0.0222,83.0,,,0.067,70.0
IGT,38.0,,,15.31999969482422,,0.5264,83.0,0.3278,64.0,0.4686,76.0,0.4521,72.0,0.2764,23.0,0.2603,30.0,0.3209,34.0,0.487,76.0
IHAK,,,,45.91999816894531,,0.2609,74.0,0.2069,78.0,0.2999,74.0,,,0.2063,50.0,0.1569,47.0,0.2691,68.0,,
IHDG,,,,41.7599983215332,,0.2158,90.0,0.1037,83.0,,,,,0.1307,55.0,0.0772,55.0,,,,
IHE,,,,66.95999908447266,,0.3534,97.0,0.1884,90.0,0.1387,30.0,0.1944,60.0,0.1577,50.0,0.1186,49.0,0.1387,24.0,0.1944,42.0
IHF,,,,53.65999984741211,,0.1095,24.0,0.1651,77.0,0.3194,96.0,0.2198,76.0,0.196,68.0,0.1485,62.0,0.2153,73.0,0.2256,71.0
IHI,,,,58.75,,0.2087,76.0,0.1551,73.0,0.2136,70.0,0.2068,62.0,0.1485,36.0,0.1312,48.0,0.1722,36.0,0.1733,17.0
IHRT,36.0,,,1.3300000429153442,,0.8642,72.0,0.7346,63.0,1.0395,83.0,1.0678,83.0,0.8987,67.0,0.8575,65.0,1.0916,91.0,1.0484,87.0
IHS,17.0,,,5.159999847412109,,0.2886,63.0,0.3552,72.0,0.6728,83.0,0.6726,75.0,0.5063,77.0,0.5543,84.0,0.6728,88.0,0.6726,77.0
IHY,,,,20.979999542236328,,0.0394,28.0,0.0507,57.0,,,,,0.0594,51.0,0.041,35.0,,,,
III,29.0,,,3.740000009536743,,0.6538,95.0,0.427,78.0,0.9535,96.0,,,0.3571,42.0,0.3223,38.0,0.9535,99.0,,
IIIN,78.0,,,24.6299991607666,,0.5047,77.0,0.2914,27.0,0.6451,82.0,0.6113,80.0,0.3674,28.0,0.3013,7.0,0.4215,38.0,0.4233,38.0
IIIV,57.0,,,24.100000381469727,,0.3323,40.0,0.3108,25.0,0.3999,9.0,0.4449,22.0,0.3452,7.0,0.3504,11.0,0.446,25.0,0.443,22.0
IIPR,44.0,,,52.41999816894531,,1.079,98.0,0.5665,91.0,0.4665,70.0,0.4344,49.0,0.6044,87.0,0.3517,38.0,0.3379,30.0,0.5257,53.0
IJH,,,,55.59000015258789,,0.444,97.0,0.2282,90.0,0.3021,93.0,0.3325,94.0,0.1967,74.0,0.1478,64.0,0.1974,67.0,0.2282,68.0
IJJ,,,,113.19000244140624,,0.4481,97.0,0.211,88.0,0.2519,83.0,0.2727,84.0,0.1943,70.0,0.1358,56.0,0.2173,80.0,0.2381,76.0
