symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
NATL,60.0,,,28.8700008392334,,0.2609,,0.3286,,0.7821,,0.7086,,0.6351,,0.4405,,0.4145,,0.5384,,0.538,,0.5376,
NATR,52.0,,,12.489999771118164,,0.3497,57.0,0.4391,75.0,,,,,,,0.4432,75.0,0.4281,79.0,,,,,,
NAUT,64.0,,,0.6769999861717224,,0.7456,77.0,0.7855,80.0,,,,,,,0.8469,99.0,0.8434,98.0,,,,,,
NAVI,93.0,,,12.760000228881836,,0.3607,69.0,0.4398,88.0,0.3475,44.0,0.355,40.0,0.3625,39.0,0.4186,77.0,0.3536,76.0,0.283,33.0,0.3586,52.0,0.4341,67.0
NB,84.0,,,2.309999942779541,,0.8044,,0.906,,,,,,,,1.09,,1.0787,,,,,,,
NBBK,100.0,,,17.459999084472656,,0.2931,,0.2847,,,,,,,,0.3231,,0.2988,,,,,,,
NBHC,100.0,,,36.47999954223633,,0.4842,92.0,0.3391,87.0,,,,,0.4693,89.0,0.3499,79.0,0.2822,78.0,,,,,0.3397,75.0
NBIS,,,,25.399999618530273,,0.6664,,0.5475,,0.7464,,0.7584,,0.7705,,1.2758,,1.0084,,0.8079,,0.8238,,0.8398,
NBIX,85.0,,,109.68000030517578,,0.1782,9.0,0.3273,37.0,0.7406,86.0,0.7124,84.0,0.6841,81.0,0.4459,50.0,0.3255,21.0,0.4162,35.0,0.4058,28.0,0.3954,25.0
NBR,79.0,,,28.739999771118164,,0.6768,79.0,0.6922,85.0,0.8059,87.0,0.7654,85.0,0.7248,82.0,0.7772,85.0,0.7134,82.0,0.7862,91.0,0.7938,91.0,0.8014,90.0
NBTB,95.0,,,43.40999984741211,,0.1322,13.0,0.2705,69.0,0.2857,47.0,0.3724,71.0,0.459,89.0,0.333,77.0,0.298,75.0,0.2857,56.0,0.3121,62.0,0.3385,71.0
NCLH,64.0,,,17.3700008392334,,0.5602,81.0,0.4244,73.0,0.5617,80.0,0.5219,77.0,0.4821,72.0,0.5765,80.0,0.4883,77.0,0.5275,74.0,0.5346,76.0,0.5416,78.0
NCMI,57.0,,,5.679999828338623,,0.3037,43.0,0.3701,51.0,0.4835,59.0,0.5492,63.0,0.6149,69.0,0.4977,57.0,0.4527,61.0,0.4835,66.0,0.5102,63.0,0.537,64.0
NCNO,149.0,,,22.959999084472656,,0.2455,16.0,0.3728,45.0,0.4997,43.0,0.4541,36.0,0.4085,26.0,0.4982,50.0,0.3836,41.0,0.4808,47.0,0.4685,46.0,0.4562,42.0
NDAQ,93.0,,,78.18000030517578,,0.1146,14.0,0.2549,67.0,0.2689,61.0,0.2784,62.0,0.2878,64.0,0.2809,61.0,0.2481,65.0,0.2664,54.0,0.2563,47.0,0.2461,34.0
NDLS,57.0,,,1.0499999523162842,,0.4203,42.0,0.6393,77.0,,,,,,,1.0476,98.0,1.0388,100.0,,,,,,
NDSN,72.0,,,192.83999633789062,,0.1568,27.0,0.2603,69.0,0.3202,68.0,0.2896,60.0,0.2591,47.0,0.3359,77.0,0.2789,77.0,0.2991,67.0,0.3133,69.0,0.3274,71.0
NE,74.0,,,22.6200008392334,,0.5296,76.0,0.5066,78.0,0.5731,79.0,0.5786,80.0,0.584,81.0,0.5779,83.0,0.4844,72.0,0.5464,78.0,0.5521,78.0,0.5578,76.0
NECB,93.0,,,23.399999618530273,,0.2038,,0.3626,,0.3837,,0.4596,,0.5354,,0.3409,,0.384,,0.2964,,0.3401,,0.3838,
NEE,98.0,,,67.08999633789062,,0.1743,59.0,0.2441,89.0,0.3088,95.0,0.2948,93.0,0.2808,90.0,0.3003,91.0,0.2653,94.0,0.2313,80.0,0.2806,90.0,0.33,96.0
NEM,71.0,,,51.529998779296875,,0.4302,79.0,0.2237,28.0,0.3323,56.0,0.3252,51.0,0.3182,48.0,0.3801,70.0,0.284,50.0,0.3744,73.0,0.3644,68.0,0.3543,52.0
NEO,73.0,,,7.699999809265137,,2.7415,100.0,1.7687,100.0,0.6336,67.0,0.6715,73.0,0.7093,78.0,0.9759,98.0,0.7638,99.0,0.6052,71.0,0.6201,74.0,0.635,76.0
NEOG,112.0,,,5.75,,0.4254,81.0,0.5759,96.0,0.8402,98.0,0.8142,98.0,0.7883,97.0,0.7119,100.0,0.6121,100.0,0.761,100.0,0.6205,100.0,0.48,95.0
NEON,177.0,,,13.119999885559082,,0.9838,85.0,0.8915,76.0,1.3211,86.0,1.3284,79.0,1.3356,75.0,0.746,51.0,0.7443,46.0,1.0904,86.0,1.2086,79.0,1.3268,76.0
NERD,,,,23.420000076293945,,0.1482,24.0,0.1222,47.0,0.2349,,0.2557,,0.2765,,0.284,74.0,0.1995,78.0,0.2349,,0.2557,,0.2765,
NET,85.0,,,124.2300033569336,,0.3991,31.0,0.366,40.0,1.0119,95.0,1.0234,96.0,1.0349,96.0,0.6104,54.0,0.489,55.0,0.568,50.0,0.572,50.0,0.576,50.0
NETL,,,,24.011999130249023,,0.098,9.0,0.1246,33.0,0.1717,18.0,0.2001,26.0,0.2285,31.0,0.1992,25.0,0.1564,87.0,0.1321,8.0,0.1868,16.0,0.2415,28.0
NEU,1549.0,,,627.989990234375,,0.3443,76.0,0.3104,74.0,0.1786,22.0,0.1889,25.0,0.1991,28.0,0.2685,55.0,0.2321,51.0,0.2318,42.0,0.2325,39.0,0.2332,34.0
NEWP,170.0,,,1.1200000047683716,,0.5288,68.0,0.5125,68.0,,,,,,,0.6283,72.0,0.639,77.0,,,,,,
NEWT,65.0,,,10.579999923706055,,0.2857,56.0,0.3509,73.0,0.4089,69.0,,,,,0.4193,79.0,0.3903,80.0,0.4089,86.0,,,,
NEXA,71.0,,,5.659999847412109,,0.3041,,0.373,,,,,,0.4536,,0.5991,,0.6113,,,,,,0.4226,
NEXN,58.0,,,10.34000015258789,,0.136,,0.3896,,0.5948,,0.6296,,0.6644,,0.692,,0.5536,,0.4165,,0.5106,,0.6047,
NEXT,63.0,,,7.650000095367432,,0.4668,,0.4357,,0.678,,1.0623,,1.4466,,0.7971,,0.6689,,0.7264,,0.7355,,0.7446,
NFBK,100.0,,,11.640000343322754,,0.2554,71.0,0.3815,91.0,,,,,,,0.397,87.0,0.3783,93.0,,,,,,
NFE,60.0,,,6.079999923706055,,1.0523,92.0,0.7936,92.0,1.2997,100.0,1.3246,100.0,1.3495,100.0,1.0542,100.0,0.9001,98.0,1.1614,100.0,1.1106,100.0,1.0598,100.0
NFG,93.0,,,82.44000244140625,,0.2265,64.0,0.2332,73.0,0.2359,48.0,0.2408,47.0,0.2457,47.0,0.2385,66.0,0.2211,67.0,0.1934,30.0,0.2204,38.0,0.2475,47.0
NFGC,171.0,,,1.1399999856948853,,0.7227,,0.5362,,,,,,,,0.8429,,0.7059,,,,,,,
NFLX,101.0,,,1156.489990234375,,0.2309,18.0,0.2958,36.0,0.3094,24.0,0.3095,23.0,0.3096,23.0,0.3707,20.0,0.3224,28.0,0.3842,34.0,0.3947,26.0,0.4052,28.0
NFLY,,,,18.040000915527344,,0.3431,,0.1618,,0.2838,,0.4412,,0.5986,,0.3603,,0.2556,,0.2588,,0.4202,,0.5817,
NFRA,,,,59.70000076293945,,0.0851,,0.0891,,,,,,,,0.1507,,0.1169,,,,,,,
NFTY,,,,58.060001373291016,,0.1181,,0.1141,,0.2491,,0.235,,0.2208,,0.1678,,0.1136,,0.1936,,0.2052,,0.2168,
NG,99.0,,,4.110000133514404,,0.988,95.0,1.0099,97.0,0.5722,64.0,0.6118,74.0,0.6515,81.0,0.7645,89.0,0.6391,87.0,0.6052,71.0,0.5776,64.0,0.55,55.0
NGD,72.0,,,3.8399999141693115,,1.1127,98.0,0.776,93.0,0.5029,27.0,0.5039,28.0,0.5049,30.0,0.6123,55.0,0.5094,42.0,0.5596,28.0,0.7894,81.0,1.0191,98.0
NGG,,,,71.68000030517578,,0.264,89.0,0.1155,67.0,0.2355,83.0,0.262,87.0,0.2886,86.0,0.2498,87.0,0.1491,88.0,0.164,65.0,0.2338,85.0,0.3035,92.0
NGL,81.0,,,2.9800000190734863,,0.4649,64.0,0.4534,57.0,1.0853,96.0,0.8634,86.0,0.6414,70.0,0.6447,70.0,0.5823,68.0,0.4596,70.0,0.709,83.0,0.9585,88.0
NGNE,165.0,,,16.969999313354492,,1.3922,,1.1585,,1.02,,1.0584,,1.0968,,1.713,,1.1497,,0.9769,,0.9689,,0.9609,
NGS,46.0,,,19.059999465942383,,0.4805,71.0,0.5727,86.0,0.7425,91.0,0.6809,91.0,0.6193,85.0,0.5512,84.0,0.5338,87.0,0.5248,77.0,0.4938,70.0,0.4629,60.0
NGVC,533.0,,,50.59000015258789,,0.1036,1.0,0.4104,60.0,0.5097,42.0,0.6325,72.0,0.7554,88.0,0.574,71.0,0.525,82.0,0.5125,55.0,0.5142,54.0,0.5159,52.0
NGVT,73.0,,,35.040000915527344,,0.2119,15.0,0.4709,90.0,0.601,91.0,0.5605,88.0,0.52,83.0,0.5336,87.0,0.4772,94.0,0.5025,93.0,0.4978,93.0,0.493,92.0
NHC,4824.0,,,96.18000030517578,,0.1996,50.0,0.2247,52.0,0.2871,79.0,0.2895,80.0,0.292,78.0,0.2968,84.0,0.2827,86.0,0.2653,87.0,0.2804,88.0,0.2955,89.0
NHI,66.0,,,75.87000274658203,,0.1118,17.0,0.1996,62.0,0.274,77.0,0.2724,75.0,0.2708,71.0,0.2267,62.0,0.2655,88.0,0.2207,68.0,0.2541,78.0,0.2875,80.0
NHTC,7108.0,,,5.010000228881836,,0.201,18.0,0.1855,4.0,,,,,,,0.4477,48.0,0.5053,68.0,,,,,,
NI,79.0,,,39.29999923706055,,0.1419,38.0,0.1784,57.0,0.3314,89.0,0.2783,79.0,0.2252,54.0,0.2158,63.0,0.216,74.0,0.2073,56.0,0.2236,59.0,0.2399,61.0
NIC,101.0,,,120.95999908447266,,0.193,,0.2227,,0.215,,0.224,,0.233,,0.3296,,0.2913,,0.2467,,0.247,,0.2473,
NICE,71.0,,,157.38999938964844,,0.1904,31.0,0.2172,48.0,0.6476,98.0,0.6512,99.0,0.6548,98.0,0.4573,92.0,0.34,90.0,0.4232,94.0,0.4242,93.0,0.4253,93.0
NINE,58.0,,,0.8939999938011169,,0.2094,12.0,0.6442,49.0,1.3783,78.0,,,,,1.1069,85.0,1.1901,89.0,0.8603,28.0,,,,
NIO,163.0,,,4.03000020980835,,0.7887,66.0,0.5119,28.0,0.6269,19.0,0.62,16.0,0.6132,15.0,0.6665,27.0,0.518,14.0,0.6939,26.0,0.7746,47.0,0.8552,66.0
NIU,46.0,,,3.5399999618530273,,0.705,60.0,0.7705,78.0,1.0361,,1.0542,,1.0722,,0.8269,76.0,0.7367,83.0,0.7413,,0.8086,,0.8759,
NJR,88.0,,,49.52000045776367,,0.0822,4.0,0.1892,51.0,0.2037,32.0,0.2136,27.0,0.2235,33.0,0.2027,47.0,0.2117,61.0,0.2074,47.0,0.2154,39.0,0.2235,34.0
NKE,43.0,,,58.59000015258789,,0.2138,55.0,0.2691,84.0,0.3947,89.0,0.39,89.0,0.3854,88.0,0.4185,92.0,0.3273,93.0,0.3311,81.0,0.3906,97.0,0.45,99.0
NKTR,51.0,,,0.75,,0.6998,81.0,0.9187,93.0,2.4215,99.0,2.4082,100.0,2.3949,100.0,0.8716,85.0,0.9189,95.0,3.0097,100.0,2.7023,100.0,2.3949,100.0
NKTX,176.0,,,2.0899999141693115,,0.7287,55.0,0.7608,52.0,1.0973,,1.1291,,1.1609,,0.9387,63.0,0.8637,63.0,1.2905,,1.2257,,1.1609,
NL,57.0,,,8.890000343322754,,0.3917,42.0,0.3895,36.0,,,,,0.6262,53.0,0.5356,50.0,0.5866,67.0,,,,,0.6336,62.0
NLOP,,,,30.610000610351562,,0.2317,,0.2411,,0.3774,,0.366,,0.3546,,0.2824,,0.2881,,0.3674,,0.3043,,0.2412,
NLR,,,,81.62999725341797,,0.2543,61.0,0.1896,60.0,0.2985,64.0,0.2967,60.0,0.2949,57.0,0.3922,89.0,0.3128,81.0,0.3184,79.0,0.3218,78.0,0.3253,76.0
NLY,93.0,,,19.31999969482422,,0.158,44.0,0.2322,75.0,0.2909,81.0,0.323,84.0,0.3552,83.0,0.2625,69.0,0.2448,75.0,0.1536,36.0,0.3046,69.0,0.4556,84.0
NMAX,,,,22.940000534057617,,0.6112,,0.9719,,1.1921,,1.4259,,1.6597,,0.0,,0.0,,0.9012,,1.2362,,1.5713,
NMFC,65.0,,,9.970000267028809,,0.2539,88.0,0.2061,81.0,,,,,0.5654,94.0,0.2681,92.0,0.2274,88.0,,,,,0.5654,97.0
NMG,169.0,,,1.6100000143051147,,0.4376,,0.7523,,,,,,,,0.8416,,0.8297,,,,,,,
NMIH,85.0,,,37.619998931884766,,0.4558,83.0,0.272,40.0,0.3334,25.0,0.3471,30.0,0.3608,43.0,0.306,37.0,0.2568,18.0,0.2895,11.0,0.31,12.0,0.3306,20.0
NMM,78.0,,,35.41999816894531,,0.2974,40.0,0.3131,38.0,0.7606,90.0,0.6388,82.0,0.5169,64.0,0.4236,53.0,0.4008,47.0,0.4912,70.0,0.4878,64.0,0.4845,57.0
NMR,86.0,,,5.559999942779541,,0.2858,55.0,0.154,49.0,,,,,,,0.3866,78.0,0.2406,86.0,,,,,,
NMRA,60.0,,,0.7760000228881836,,0.3101,,0.8013,,,,,,,,2.5124,,0.8648,,,,,,,
NMRK,77.0,,,11.130000114440918,,0.3722,51.0,0.4293,70.0,0.418,35.0,0.4848,57.0,0.5516,77.0,0.4158,45.0,0.4288,77.0,0.3193,10.0,0.3912,25.0,0.463,59.0
NMTC,444.0,,,0.6259999871253967,,0.7772,50.0,0.8787,51.0,,,,,,,1.2402,65.0,1.1492,85.0,,,,,,
NN,51.0,,,13.199999809265137,,0.4688,,0.578,,1.0032,,1.0111,,1.019,,0.7694,,0.8435,,0.98,,0.9644,,0.9487,
NNBR,58.0,,,2.009999990463257,,0.6946,79.0,0.8649,92.0,,,,,,,0.7267,80.0,0.8864,96.0,,,,,,
NNDM,1513.0,,,1.6299999952316284,,0.568,59.0,0.5768,69.0,0.5553,27.0,0.6215,45.0,0.6877,61.0,0.5917,71.0,0.502,51.0,1.0906,88.0,1.0476,89.0,1.0047,87.0
NNE,78.0,,,24.190000534057617,,0.819,,0.7219,,0.8204,,0.8646,,0.9089,,1.2896,,1.14,,0.4952,,0.7849,,1.0746,
NNI,64.0,,,108.0999984741211,,0.1609,27.0,0.2239,51.0,0.2743,35.0,0.4242,73.0,0.574,86.0,0.2962,60.0,0.2301,40.0,0.2757,45.0,0.2826,45.0,0.2895,46.0
NNN,80.0,,,41.75,,0.097,11.0,0.1908,57.0,0.2275,56.0,0.2417,57.0,0.2558,56.0,0.237,69.0,0.2256,71.0,0.1794,41.0,0.2204,51.0,0.2613,64.0
NNOX,162.0,,,5.150000095367432,,0.4108,11.0,0.4692,12.0,0.6626,8.0,0.7332,11.0,0.8038,16.0,0.9282,68.0,0.8573,69.0,0.8187,57.0,0.8974,54.0,0.9761,40.0
NNVC,217.0,,,1.2999999523162842,,0.5594,44.0,0.5261,20.0,,,,,,,0.7551,40.0,0.7508,39.0,,,,,,
NOA,44.0,,,15.75,,0.1553,5.0,0.262,14.0,0.3745,7.0,,,,,0.4422,46.0,0.3599,30.0,0.3745,11.0,,,,
NOAH,520.0,,,9.489999771118164,,0.4216,45.0,0.3679,33.0,1.0801,98.0,1.0162,98.0,0.9523,94.0,0.4753,27.0,0.4128,27.0,0.5266,55.0,0.7064,84.0,0.8862,95.0
NOC,92.0,,,491.4200134277344,,0.2455,74.0,0.2429,81.0,0.2812,83.0,0.2611,77.0,0.241,69.0,0.3234,91.0,0.2567,85.0,0.2294,61.0,0.259,71.0,0.2886,80.0
NOG,72.0,,,25.440000534057617,,0.2888,15.0,0.5322,49.0,0.3318,11.0,0.551,40.0,0.7703,69.0,0.5831,42.0,0.4524,28.0,0.503,33.0,0.5086,32.0,0.5141,31.0
NOK,92.0,,,5.059999942779541,,0.5989,89.0,0.2175,60.0,0.312,35.0,0.3137,33.0,0.3154,32.0,0.3424,48.0,0.2497,67.0,0.3163,42.0,0.4385,78.0,0.5607,91.0
NOMD,60.0,,,20.1299991607666,,0.2004,44.0,0.2095,42.0,0.3025,53.0,,,,,0.2607,62.0,0.2651,73.0,0.3025,66.0,,,,
NOTE,50.0,,,0.6510000228881836,,0.7204,,0.7697,,2.1607,,,,,,1.1405,,1.2004,,1.1355,,,,,
NOTV,86.0,,,2.0299999713897705,,0.6122,,0.8026,,,,,,,,1.6797,,1.4943,,,,,,,
NOV,87.0,,,12.260000228881836,,0.3477,51.0,0.4769,85.0,0.5154,84.0,0.488,80.0,0.4607,75.0,0.5034,78.0,0.3986,73.0,0.258,5.0,0.3819,51.0,0.5058,83.0
NOVA,60.0,,,0.18000000715255737,,1.2823,87.0,1.2878,95.0,,,,,,,2.284,100.0,1.5882,100.0,,,,,,
NOVT,66.0,,,121.9800033569336,,0.3124,57.0,0.3977,85.0,0.4835,91.0,0.4496,87.0,0.4156,80.0,0.4364,89.0,0.3602,86.0,0.3548,65.0,0.3505,63.0,0.3461,57.0
NOW,93.0,,,977.3599853515625,,0.854,98.0,0.3274,63.0,0.3921,60.0,0.3819,56.0,0.3717,53.0,0.4864,80.0,0.3306,57.0,0.3808,48.0,0.3852,49.0,0.3896,51.0
NPCE,59.0,,,11.979999542236328,,0.3879,,0.5714,,1.1301,,1.0886,,1.0471,,0.761,,0.8921,,0.8594,,0.9204,,0.9815,
NPKI,65.0,,,7.590000152587891,,0.2945,,0.3757,,0.644,,,,,,0.4881,,0.464,,0.5025,,,,,
NPO,72.0,,,157.66000366210938,,0.2572,50.0,0.3509,81.0,0.6106,97.0,0.5979,97.0,0.5852,96.0,0.4339,87.0,0.3584,85.0,0.4156,91.0,0.4152,90.0,0.4147,88.0
NPWR,53.0,,,1.8600000143051147,,0.896,,0.9445,,,,,,,,1.1181,,1.0996,,,,,,,
NRC,2094.0,,,12.770000457763672,,0.7179,,0.6693,,0.3597,,0.3588,,0.358,,0.5215,,0.5499,,0.4239,,0.4146,,0.4052,
NRDS,72.0,,,9.079999923706055,,0.2227,,0.3187,,0.5818,,0.7881,,0.9944,,0.5453,,0.523,,0.4904,,0.5856,,0.6807,
NRDY,64.0,,,1.659999966621399,,0.439,,0.4778,,1.1518,,1.2348,,1.3179,,0.8265,,0.9449,,0.7426,,0.723,,0.7033,
NREF,64.0,,,14.5600004196167,,0.3707,,0.4417,,0.4245,,0.4967,,0.5689,,0.312,,0.3681,,0.4305,,0.4997,,0.5689,
NRG,65.0,,,116.63999938964844,,0.2733,55.0,0.3511,78.0,0.5516,93.0,0.5394,93.0,0.5273,91.0,0.581,93.0,0.4769,89.0,0.4543,92.0,0.4428,89.0,0.4314,82.0
NRGV,46.0,,,0.718999981880188,,0.7965,,0.8767,,,,,,1.0917,,1.2936,,1.2048,,,,,,1.0917,
NRIX,94.0,,,11.270000457763672,,0.2367,3.0,0.4561,7.0,1.0155,52.0,1.022,59.0,1.0284,67.0,0.6492,16.0,0.6677,34.0,0.9074,36.0,0.8917,28.0,0.876,28.0
NRP,1509.0,,,103.0199966430664,,0.1968,23.0,0.3129,42.0,0.3208,35.0,0.3633,41.0,0.4059,51.0,0.4274,69.0,0.4178,66.0,0.326,44.0,0.3651,47.0,0.4043,50.0
NRT,,,,4.559999942779541,,0.3286,45.0,0.403,52.0,0.5441,81.0,,,,,0.5458,71.0,0.5107,68.0,0.5441,86.0,,,,
NRXP,49.0,,,2.053999900817871,,0.4221,,0.5393,,1.7616,,1.7643,,1.767,,1.4101,,1.4253,,1.3523,,1.5688,,1.7852,
NSA,65.0,,,37.7400016784668,,0.1814,31.0,0.2496,63.0,0.5425,96.0,0.6022,98.0,0.6619,98.0,0.3029,72.0,0.2978,81.0,0.2975,76.0,0.3458,90.0,0.3942,93.0
NSC,93.0,,,224.36000061035156,,0.2219,48.0,0.296,81.0,0.2279,38.0,0.2386,43.0,0.2492,47.0,0.3051,75.0,0.2499,68.0,0.2739,63.0,0.2675,48.0,0.2612,21.0
NSIT,85.0,,,133.52999877929688,,0.3125,59.0,0.4103,76.0,0.3971,55.0,0.4088,57.0,0.4206,59.0,0.3754,60.0,0.3776,68.0,0.356,45.0,0.36,46.0,0.3639,47.0
NSP,81.0,,,66.87999725341797,,0.9556,97.0,0.6347,99.0,0.3735,72.0,0.3609,68.0,0.3483,62.0,0.4943,90.0,0.3897,95.0,0.4118,89.0,0.4386,92.0,0.4653,94.0
NSPR,51.0,,,2.700000047683716,,0.8502,,0.7483,,,,,,,,0.6108,,0.9066,,,,,,,
NSSC,88.0,,,23.780000686645508,,0.2035,12.0,0.2969,18.0,0.8354,94.0,0.8314,96.0,0.8274,95.0,0.5912,82.0,0.4138,35.0,0.5178,77.0,0.5046,71.0,0.4915,65.0
NTAP,64.0,,,92.33000183105469,,0.2718,46.0,0.2653,51.0,0.2851,34.0,0.3021,39.0,0.3191,44.0,0.4653,82.0,0.3334,73.0,0.3116,39.0,0.3617,56.0,0.4117,70.0
NTB,81.0,,,41.25,,0.1865,,0.2474,,0.3337,,0.5043,,0.6749,,0.285,,0.2604,,0.3337,,0.3298,,0.3258,
NTCT,92.0,,,21.139999389648438,,0.1852,23.0,0.2387,32.0,0.4708,81.0,0.5225,91.0,0.5742,94.0,0.3498,62.0,0.3094,52.0,0.402,74.0,0.3984,74.0,0.3948,70.0
NTES,71.0,,,109.05999755859375,,0.1599,7.0,0.1716,3.0,0.3835,48.0,0.3998,52.0,0.416,56.0,0.4009,45.0,0.244,7.0,0.3383,19.0,0.387,36.0,0.4356,57.0
NTGR,86.0,,,27.81999969482422,,1.014,97.0,0.6691,96.0,0.5987,89.0,0.5888,88.0,0.5789,86.0,0.5577,84.0,0.5112,95.0,0.5692,94.0,0.5689,94.0,0.5685,93.0
NTLA,64.0,,,8.84000015258789,,0.624,47.0,0.6932,67.0,0.8889,79.0,0.9436,86.0,0.9982,90.0,0.7928,67.0,0.7517,76.0,0.8589,87.0,0.8692,91.0,0.8796,91.0
NTNX,65.0,,,72.54000091552734,,0.3045,26.0,0.3098,23.0,0.362,15.0,0.3834,19.0,0.4049,24.0,0.5165,52.0,0.4034,40.0,0.3694,16.0,0.3858,17.0,0.4022,16.0
NTR,72.0,,,56.83000183105469,,0.2077,27.0,0.2478,62.0,0.3884,80.0,0.3991,81.0,0.4098,82.0,0.3087,51.0,0.2758,77.0,0.2177,26.0,0.2833,35.0,0.3489,56.0
NTRA,64.0,,,156.66000366210938,,0.3448,27.0,0.3574,18.0,0.7234,74.0,0.714,72.0,0.7045,70.0,0.5412,44.0,0.491,36.0,0.5455,30.0,0.5444,28.0,0.5432,26.0
NTRS,99.0,,,97.5199966430664,,0.1596,28.0,0.2579,74.0,0.3618,85.0,0.3772,86.0,0.3927,87.0,0.3185,73.0,0.2702,76.0,0.3011,75.0,0.2933,70.0,0.2855,65.0
NTST,67.0,,,16.030000686645508,,0.3022,,0.2974,,0.3651,,0.3191,,0.2731,,0.2581,,0.2756,,0.3651,,0.3191,,0.2731,
NTSX,,,,45.869998931884766,,0.1237,,0.1651,,0.2034,,0.2134,,0.2234,,0.2402,,0.1748,,0.2002,,0.2121,,0.224,
NTWK,1815.0,,,2.4000000953674316,,0.3968,51.0,0.4504,51.0,,,,,,,0.3962,20.0,0.457,30.0,,,,,,
NU,71.0,,,12.449999809265137,,0.2016,60.0,0.2407,81.0,0.455,66.0,0.4476,53.0,0.4402,68.0,0.5815,95.0,0.4382,93.0,0.5288,72.0,0.4455,37.0,0.3622,41.0
NUE,95.0,,,122.97000122070312,,0.1653,12.0,0.3475,77.0,0.394,74.0,0.401,76.0,0.4079,78.0,0.4688,88.0,0.358,77.0,0.3438,55.0,0.3762,71.0,0.4086,84.0
NUGT,,,,63.040000915527344,,0.7102,46.0,0.3974,12.0,0.743,51.0,0.7434,50.0,0.7439,48.0,0.7226,34.0,0.5201,27.0,0.616,28.0,0.68,28.0,0.7439,30.0
NUS,78.0,,,6.190000057220459,,0.4048,72.0,0.5054,89.0,0.612,88.0,0.6492,91.0,0.6863,92.0,0.6143,88.0,0.591,97.0,0.5763,96.0,0.607,98.0,0.6377,99.0
NUVB,57.0,,,2.4600000381469727,,0.1676,,0.513,,1.4218,,1.5279,,1.634,,0.7276,,0.7587,,1.0955,,1.0592,,1.023,
NUVL,64.0,,,77.45999908447266,,0.1901,,0.3133,,0.6445,,0.5931,,0.5417,,0.4372,,0.4767,,0.5807,,0.592,,0.6033,
NVAX,64.0,,,6.409999847412109,,1.3451,91.0,0.9183,79.0,1.2982,87.0,1.2706,86.0,1.2429,83.0,0.8227,54.0,0.7519,50.0,0.8376,36.0,0.8518,33.0,0.8659,34.0
NVCR,64.0,,,18.149999618530273,,0.5245,53.0,0.574,67.0,0.5474,35.0,0.5319,31.0,0.5164,27.0,0.8437,83.0,0.6012,59.0,0.7355,64.0,0.7958,77.0,0.8562,81.0
NVCT,66.0,,,9.25,,0.9508,,1.0889,,1.2632,,1.2992,,1.3351,,1.3269,,1.0422,,1.2465,,1.272,,1.2974,
NVD,,,,25.139999389648438,,0.7993,,0.7456,,1.0663,,0.9387,,0.8111,,4.747,,0.9688,,0.83,,0.9698,,1.1097,
NVDA,65.0,,,114.5,,0.379,49.0,0.3673,56.0,0.4437,53.0,0.4476,54.0,0.4516,54.0,0.6333,81.0,0.4858,82.0,0.4605,57.0,0.4682,59.0,0.4759,61.0
NVDD,,,,6.510000228881836,,0.3879,,0.3674,,0.5692,,0.5915,,0.6138,,0.6308,,0.4754,,0.5908,,0.6023,,0.6138,
NVDG,,,,8.199999809265137,,0.7512,,0.6947,,1.1097,,1.1632,,1.2167,,0.0,,0.0,,1.0144,,1.0146,,1.0148,
NVDL,,,,38.34000015258789,,0.7515,,0.7261,,0.9162,,0.9074,,0.8986,,1.2741,,0.9553,,0.7452,,0.8656,,0.986,
NVDS,,,,23.989999771118164,,0.5967,,0.5491,,0.5836,,0.5898,,0.5959,,0.9823,,0.7145,,0.6869,,1.023,,1.359,
NVDU,,,,54.119998931884766,,0.7539,,0.7184,,0.9082,,0.8496,,0.791,,1.2941,,0.9489,,0.8446,,0.9177,,0.9908,
NVDY,,,,14.960000038146973,,0.2964,,0.2537,,0.3681,,0.3494,,0.3306,,0.5781,,0.3934,,0.119,,0.8718,,1.6247,
NVEE,71.0,,,18.65999984741211,,0.4829,84.0,0.5426,91.0,0.8773,98.0,0.7428,97.0,0.6084,92.0,0.4239,67.0,0.4105,78.0,0.4566,77.0,0.4362,74.0,0.4159,66.0
NVGS,51.0,,,13.069999694824219,,0.2958,40.0,0.3396,44.0,0.2879,3.0,0.364,18.0,0.4401,46.0,0.3585,37.0,0.3287,33.0,0.3524,16.0,0.3668,19.0,0.3812,27.0
NVMI,78.0,,,202.19000244140625,,0.5134,84.0,0.4376,84.0,0.6999,94.0,0.6808,93.0,0.6618,91.0,0.5985,93.0,0.4689,86.0,0.5567,88.0,0.5482,88.0,0.5398,87.0
NVNO,63.0,,,3.549999952316284,,0.5702,,0.6425,,0.6511,,0.932,,1.2129,,0.6628,,0.7885,,1.1152,,1.164,,1.2129,
NVO,86.0,,,69.2300033569336,,0.2966,74.0,0.3148,97.0,0.6088,99.0,0.6039,99.0,0.599,99.0,0.5138,98.0,0.2676,96.0,0.4122,97.0,0.435,97.0,0.4577,99.0
