symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
KRNY,55.0,,,6.449999809265137,421059212.54873276,0.3085,72.0,0.2265,52.0,0.4904,87.0,0.5215,86.0,0.4134,83.0,0.3406,73.0,0.4904,91.0,0.5215,90.0
KRO,20.0,,,7.659999847412109,899582722.0802307,0.2524,25.0,0.2497,18.0,0.261,3.0,0.2932,3.0,0.3373,28.0,0.3106,21.0,0.261,4.0,0.4255,38.0
KRON,133.0,,,0.8529999852180481,52854438.084065914,0.2412,22.0,0.7127,74.0,,,,,0.4999,47.0,0.594,59.0,,,,
KROP,,,,10.210000038146973,,0.1602,27.0,0.0866,23.0,,,0.2922,,0.1932,32.0,0.1147,30.0,,,0.2922,
KROS,28.0,,,11.289999961853027,464232379.43143845,0.2485,4.0,0.3028,1.0,0.7394,34.0,0.822,69.0,1.9562,96.0,0.5544,37.0,0.6442,32.0,0.6509,37.0
KRP,27.0,,,14.140000343322754,1549715757.6274872,0.2351,42.0,0.1711,16.0,0.2847,37.0,0.3223,22.0,0.2232,22.0,0.1865,19.0,0.1624,18.0,0.3053,14.0
KRYS,35.0,,,192.3000030517578,5539413117.909241,0.3386,22.0,0.4512,41.0,0.3579,3.0,0.369,5.0,0.4245,10.0,0.4236,18.0,0.4865,7.0,0.4828,5.0
KSA,,,,40.279998779296875,,0.1439,55.0,0.0609,17.0,0.3957,90.0,0.3304,78.0,0.1126,3.0,0.0635,2.0,0.1877,54.0,0.2654,61.0
KSEA,,,,26.895999908447266,,0.1299,,0.0088,,,,,,0.1176,,0.0249,,,,,
KSPI,30.0,,,96.26000213623047,18750582846.198486,0.3395,,0.2725,,0.3105,,0.3629,,0.3594,,0.3421,,0.4028,,0.4307,
KSS,15.0,,,9.149999618530273,1046439706.3732147,0.9617,97.0,0.6266,96.0,0.561,87.0,0.5106,80.0,0.6545,90.0,0.4492,82.0,0.4764,89.0,0.704,98.0
KSTR,,,,13.979999542236328,,0.1914,25.0,0.1236,71.0,,,,,0.8064,99.0,0.3095,100.0,,,,
KT,2605.0,,,17.729999542236328,8717237671.253174,0.2094,59.0,0.18,79.0,,,0.3019,40.0,0.2808,90.0,0.1837,79.0,,,0.3019,39.0
KTB,29.0,,,64.06999969482422,3544736803.1158447,0.287,33.0,0.2917,32.0,0.4517,46.0,0.3848,22.0,0.4212,46.0,0.3226,36.0,0.3866,33.0,0.4082,27.0
KTCC,2976.0,,,2.5899999141693115,28949465.040636063,0.3406,68.0,0.3385,59.0,,,0.424,28.0,0.4944,83.0,0.5271,91.0,,,0.432,39.0
KTEC,,,,16.5,,0.3602,48.0,0.2518,77.0,0.4774,,0.7929,,0.4824,67.0,0.2341,66.0,0.4504,,0.5139,
KTOS,28.0,,,32.959999084472656,5037705403.748047,0.5809,84.0,0.41,65.0,0.3609,10.0,0.4336,30.0,0.4806,75.0,0.4154,62.0,0.507,60.0,0.5157,67.0
KULR,133.0,,,1.7100000381469727,409167112.8077698,1.5101,84.0,0.9903,64.0,1.6548,,2.0121,,1.8927,100.0,1.5643,95.0,1.4117,,1.6599,
KURA,28.0,,,7.119999885559082,617775334.0703964,0.7164,86.0,0.6184,75.0,1.0505,82.0,,,0.7953,89.0,0.5627,46.0,0.7641,51.0,,
KURE,,,,14.979999542236328,,0.186,17.0,0.2389,96.0,0.4054,67.0,,,0.4146,94.0,0.2061,100.0,0.4054,72.0,,
KVHI,20.0,,,5.159999847412109,103761404.93164062,0.9314,97.0,0.6985,94.0,,,,,0.3858,47.0,0.4357,59.0,,,,
KVLE,,,,25.219999313354492,,0.1177,,0.0593,,,,,,0.1582,,0.0634,,,,,
KVUE,48.0,,,23.100000381469727,44665699476.802246,0.196,,0.2157,,0.2061,,0.2357,,0.2252,,0.2261,,0.1836,,0.3046,
KVYO,35.0,,,34.34000015258789,9269534150.628662,0.4229,,0.3502,,0.4463,,0.4307,,0.5132,,0.4533,,0.5201,,0.5768,
KW,28.0,,,8.739999771118164,1244829357.4805908,0.3245,78.0,0.2898,81.0,0.3991,82.0,,,0.3204,74.0,0.2995,85.0,0.3991,92.0,,
KWEB,,,,35.16999816894531,,0.3827,70.0,0.2288,66.0,0.3887,70.0,0.3862,70.0,0.4717,85.0,0.2367,65.0,0.3492,69.0,0.3883,73.0
KWR,30.0,,,131.97000122070312,2334654897.595215,0.1967,30.0,0.2712,61.0,0.3813,79.0,0.3403,66.0,0.3453,77.0,0.2813,65.0,0.3786,81.0,0.375,78.0
KXI,,,,62.400001525878906,,0.1218,71.0,0.0759,50.0,0.0961,45.0,,,0.1146,70.0,0.0803,63.0,0.0961,51.0,,
KYMR,27.0,,,31.81999969482422,2188617763.0096436,0.4438,26.0,0.5493,39.0,0.9286,69.0,0.8984,73.0,0.5799,9.0,0.5666,26.0,0.809,85.0,0.7848,80.0
KYN,3344.0,,,12.930000305175781,2186799231.613159,0.0833,5.0,0.1473,20.0,,,0.3107,38.0,0.2145,36.0,0.2058,41.0,,,0.3107,37.0
KYTX,133.0,,,2.299999952316284,101453227.89666653,0.5178,,0.6394,,,,,,0.8132,,0.8338,,,,,
KZIA,,,,0.9900000095367432,27695349.266791344,0.4498,27.0,0.9008,55.0,,,,,1.6665,88.0,1.4625,80.0,,,,
KZR,134.0,,,5.639999866485596,41150679.82584953,0.7862,77.0,0.5442,32.0,2.4796,97.0,0.928,37.0,0.7139,41.0,0.5908,5.0,2.4796,100.0,0.9441,21.0
L,1871.0,,,89.19000244140625,18815611391.521484,0.1467,42.0,0.1549,57.0,0.1809,39.0,0.1869,38.0,0.1957,55.0,0.1666,54.0,0.1914,49.0,0.2049,51.0
LAB,28.0,,,1.159999966621399,439623728.789978,0.4907,51.0,0.5987,68.0,1.3068,98.0,,,0.8214,74.0,0.7588,89.0,0.9363,93.0,,
LABD,,,,7.690000057220459,,0.8099,48.0,0.6215,28.0,0.7223,22.0,0.6557,8.0,0.6926,13.0,0.6364,17.0,0.7375,31.0,1.0134,40.0
LABU,,,,76.02999877929688,,0.8445,52.0,0.6246,30.0,0.7,21.0,0.7291,22.0,0.7135,19.0,0.6466,20.0,0.7219,28.0,0.8419,31.0
LAC,139.0,,,2.940000057220459,649010892.6315308,0.3391,7.0,0.3674,8.0,0.5501,13.0,0.7501,42.0,0.7539,40.0,0.6954,52.0,0.6901,41.0,0.8232,64.0
LAD,42.0,,,319.3800048828125,8406145604.516602,0.3397,51.0,0.2933,40.0,0.3559,44.0,0.3511,41.0,0.3297,24.0,0.2972,24.0,0.3791,49.0,0.3975,51.0
LADR,48.0,,,11.569999694824219,1476979881.0424805,0.1363,26.0,0.1437,23.0,0.3653,79.0,,,0.1851,24.0,0.1766,27.0,0.2567,52.0,,
LAES,,,,3.069999933242798,334986112.71572113,1.4045,,0.8877,,1.0124,,1.614,,2.5159,,1.8998,,1.0124,,1.7202,
LAKE,111.0,,,20.389999389648438,200325627.003479,0.8379,96.0,0.5341,82.0,0.4035,14.0,0.4817,30.0,0.4524,68.0,0.4385,73.0,0.4504,33.0,0.4817,34.0
LAMR,34.0,,,112.79000091552734,11556576283.805847,0.2243,51.0,0.2134,46.0,0.2182,28.0,0.2439,31.0,0.2413,50.0,0.2102,35.0,0.1883,22.0,0.2952,49.0
LANC,50.0,,,176.72999572753906,4872799442.199707,0.225,65.0,0.271,80.0,0.2561,67.0,0.2537,62.0,0.2877,81.0,0.2615,77.0,0.2674,81.0,0.2901,83.0
LAND,35.0,,,10.40999984741211,380301237.4256134,0.1463,16.0,0.1883,26.0,0.3607,62.0,0.2994,43.0,0.254,36.0,0.237,43.0,0.2578,40.0,0.3419,67.0
LAR,9.0,,,2.2899999618530273,379505681.99816895,0.6916,,0.5953,,,,,,0.6166,,0.5685,,,,,
LASE,,,,3.5,51845150.0,0.5451,,0.569,,2.4574,,2.7089,,1.5956,,1.3375,,1.0634,,1.8521,
LASR,27.0,,,8.720000267028809,431962653.2278061,0.3966,38.0,0.3606,21.0,0.3684,1.0,,,0.7323,91.0,0.5596,61.0,0.3819,1.0,,
LAUR,34.0,,,20.170000076293945,3041333300.143982,0.2398,42.0,0.2266,27.0,0.4285,65.0,0.3231,24.0,0.2847,23.0,0.2568,17.0,0.4285,83.0,0.3231,20.0
LAW,34.0,,,4.46999979019165,272329373.21767807,0.3102,11.0,0.338,9.0,0.6556,25.0,,,0.4075,15.0,0.4171,16.0,0.6556,38.0,,
LAZ,55.0,,,46.83000183105469,4231558965.4541016,0.2233,28.0,0.3171,64.0,0.3462,66.0,0.3591,64.0,0.4136,76.0,0.3493,75.0,0.2666,36.0,0.3829,68.0
LAZR,6.0,,,6.429999828338623,272562548.72341156,3.0933,100.0,1.8164,100.0,1.4058,90.0,1.3331,86.0,1.3263,100.0,1.1037,99.0,0.7061,27.0,1.3177,82.0
LB,21.0,,,79.18000030517578,6236676068.037415,0.8041,91.0,0.609,92.0,0.5429,82.0,0.5519,81.0,0.777,93.0,0.738,93.0,0.6021,90.0,0.6674,92.0
LBRDA,27.0,,,86.04000091552734,12135340537.44873,0.1939,40.0,0.228,56.0,0.2365,18.0,0.2325,16.0,0.3776,79.0,0.2897,84.0,0.3384,79.0,0.3354,75.0
LBRDK,27.0,,,86.30999755859375,12135358276.733398,0.1901,38.0,0.2241,46.0,0.3128,57.0,0.3074,55.0,0.3777,77.0,0.2956,73.0,0.3429,79.0,0.3347,74.0
LBRT,56.0,,,15.510000228881836,2517831397.1557617,0.231,5.0,0.2798,14.0,0.4796,27.0,0.4579,22.0,0.4701,28.0,0.4307,31.0,0.4353,17.0,0.4671,22.0
LBTYA,148.0,,,11.520000457763672,4092099910.4454346,0.2667,57.0,0.2388,47.0,0.3242,59.0,0.3402,65.0,0.288,53.0,0.2843,61.0,0.3106,47.0,0.3886,86.0
LBTYK,148.0,,,11.9399995803833,4092100345.1481323,0.2131,41.0,0.2197,37.0,0.3651,65.0,,,0.2728,47.0,0.2801,57.0,0.4589,94.0,,
LC,57.0,,,11.4399995803833,1320919551.5489578,0.387,37.0,0.338,20.0,0.4614,21.0,0.4593,19.0,0.5674,55.0,0.4701,46.0,0.5455,39.0,0.555,37.0
LCID,29.0,,,2.430000066757202,7487802361.225647,0.7989,64.0,0.7423,70.0,0.8229,59.0,0.7667,28.0,0.7627,33.0,0.707,49.0,0.9907,89.0,1.0041,63.0
LCII,43.0,,,89.83999633789062,2300344122.2320557,0.2051,14.0,0.267,32.0,0.4,62.0,0.3205,20.0,0.3254,21.0,0.2935,24.0,0.323,33.0,0.3898,49.0
LCNB,55.0,,,14.609999656677246,215059194.94628906,0.3429,73.0,0.2299,33.0,0.3555,60.0,,,0.2704,37.0,0.2593,24.0,0.3555,73.0,,
LCTD,,,,47.49300003051758,,0.11,33.0,0.0564,37.0,0.1283,40.0,0.1858,35.0,0.131,24.0,0.0997,98.0,0.1283,57.0,0.1922,33.0
LCTU,,,,62.529998779296875,,0.1642,65.0,0.0955,55.0,0.1464,42.0,0.1663,24.0,0.1457,60.0,0.1026,62.0,0.1499,44.0,0.1745,30.0
LCTX,16.0,,,0.5199999809265137,123656511.30430603,0.6078,48.0,0.756,64.0,,,,,0.9436,90.0,0.8288,77.0,,,,
LCUT,13.0,,,5.019999980926514,120122575.54359436,0.7714,89.0,0.6511,81.0,0.6012,65.0,0.5472,50.0,0.5181,65.0,0.5123,60.0,0.6012,77.0,0.5756,67.0
LDEM,,,,49.369998931884766,,0.1366,31.0,0.0606,52.0,0.1493,17.0,0.1867,16.0,0.1662,41.0,0.0572,41.0,0.1556,22.0,0.1867,9.0
LDI,15.0,,,1.2899999618530273,453161506.59942627,0.7877,72.0,0.6925,59.0,,,,,0.6168,11.0,0.603,18.0,,,,
LDOS,43.0,,,136.25,17469157500.0,0.2702,77.0,0.2672,83.0,0.2872,71.0,0.2976,71.0,0.3688,93.0,0.3262,96.0,0.3246,91.0,0.3562,94.0
LE,6.0,,,10.8100004196167,345750296.4211464,1.0382,92.0,0.5474,60.0,0.9003,89.0,0.456,12.0,0.5652,37.0,0.4647,21.0,0.7236,81.0,0.3881,1.0
LEA,48.0,,,95.9000015258789,5181371592.441559,0.2057,34.0,0.2506,56.0,0.3473,72.0,0.3258,63.0,0.2895,56.0,0.2741,63.0,0.2934,53.0,0.3677,75.0
LECO,41.0,,,196.35000610351562,11068151669.052124,0.2264,52.0,0.1992,39.0,0.2529,46.0,0.2866,60.0,0.3039,73.0,0.2529,65.0,0.2713,57.0,0.2681,49.0
LEG,41.0,,,8.020000457763672,1154671545.906067,0.5274,93.0,0.3956,91.0,0.5591,95.0,0.8562,100.0,0.4048,86.0,0.3876,91.0,0.4052,92.0,0.5235,96.0
LEGH,14.0,,,26.219999313354492,632672851.4316559,0.284,41.0,0.3904,67.0,,,,,0.2812,1.0,0.3203,13.0,,,,
LEGN,15.0,,,35.04999923706055,6436897029.486938,0.2899,16.0,0.3253,8.0,0.4062,6.0,0.4446,9.0,0.5069,49.0,0.5331,71.0,0.478,30.0,0.4576,13.0
LEGR,,,,50.130001068115234,,0.14,43.0,0.077,34.0,0.1509,35.0,0.1601,4.0,0.1293,9.0,0.0786,7.0,0.1509,31.0,0.1601,4.0
LEMB,,,,37.529998779296875,,0.0439,11.0,0.0391,21.0,,,,,0.0699,17.0,0.0498,34.0,,,,
LEN,6.0,,,117.73999786376953,30891561921.43506,0.3177,53.0,0.2759,46.0,0.3554,55.0,0.351,52.0,0.3222,46.0,0.2584,24.0,0.3226,36.0,0.3804,57.0
LESL,48.0,,,0.925000011920929,171334984.608078,0.911,88.0,1.0829,98.0,1.3459,99.0,,,1.0081,92.0,0.8233,91.0,1.0175,99.0,,
LEU,48.0,,,73.7300033569336,1236090879.2793274,0.5255,34.0,0.5446,34.0,0.7326,45.0,0.7683,52.0,1.1618,99.0,0.916,75.0,0.7831,54.0,0.7992,56.0
LEVI,56.0,,,16.09000015258789,6341069060.134888,0.338,49.0,0.3181,54.0,0.5045,85.0,0.4988,83.0,0.3207,18.0,0.3095,40.0,0.3484,34.0,0.4143,47.0
LFCR,83.0,,,6.510000228881836,244367180.59158325,0.1691,3.0,0.4823,27.0,0.5569,4.0,0.7811,34.0,0.6592,28.0,0.6235,31.0,0.5351,4.0,0.6285,9.0
LFGY,,,,39.900001525878906,,0.5204,,0.3209,,0.2798,,0.7292,,0.0,,0.0,,0.2798,,1.2543,
LFMD,16.0,,,6.0,271960200.0,0.6358,36.0,0.607,19.0,0.7211,8.0,0.7903,18.0,1.0382,88.0,0.8345,53.0,0.8024,23.0,0.8393,30.0
LFST,27.0,,,6.769999980926514,2603403600.9852905,0.1763,3.0,0.3279,9.0,0.3345,1.0,0.446,6.0,0.3344,14.0,0.376,15.0,0.4254,3.0,0.4729,3.0
LFUS,57.0,,,216.4600067138672,5359030262.219238,0.3576,73.0,0.3242,74.0,0.259,31.0,0.252,27.0,0.2733,32.0,0.2526,39.0,0.2762,33.0,0.2956,37.0
LFVN,49.0,,,14.65999984741211,195297585.96725464,0.4525,53.0,0.615,72.0,1.0704,90.0,0.9,86.0,0.7936,95.0,0.7876,95.0,0.9214,91.0,0.9212,88.0
LFWD,19.0,,,1.8300000429153442,19453449.456202984,0.8434,,0.9722,,,,,,1.2706,,1.2417,,,,,
LGIH,29.0,,,70.87999725341797,1699092766.1605835,0.3141,32.0,0.301,22.0,0.51,71.0,0.4168,42.0,0.3679,11.0,0.3561,26.0,0.458,65.0,0.4142,31.0
LGLV,,,,171.64999389648438,,0.0972,41.0,0.0771,50.0,0.1192,59.0,0.1291,54.0,0.1068,50.0,0.0758,51.0,0.1189,65.0,0.1432,48.0
LGND,27.0,,,109.69000244140625,2150242148.8586426,0.4189,53.0,0.4283,52.0,0.4592,34.0,0.3651,14.0,0.4413,38.0,0.4194,33.0,0.429,25.0,0.3888,16.0
LGO,134.0,,,1.8200000524520874,117506301.38651133,0.5426,43.0,0.4525,15.0,,,,,0.6902,82.0,0.6884,76.0,,,,
LGTY,34.0,,,14.229999542236328,505671571.73309326,0.0093,,0.0145,,,,,,0.451,,0.2944,,,,,
LH,48.0,,,234.4499969482422,19790018022.399902,0.1357,31.0,0.2226,72.0,0.22,54.0,0.226,57.0,0.1877,33.0,0.2084,64.0,0.2226,46.0,0.2531,64.0
LHX,55.0,,,212.55999755859375,39900912501.708984,0.1642,36.0,0.1678,31.0,0.2342,49.0,0.2315,43.0,0.2236,49.0,0.2043,57.0,0.2156,28.0,0.2664,50.0
LI,12.0,,,26.040000915527344,28972366668.54492,0.1815,20.0,0.3826,57.0,0.5278,39.0,0.5314,39.0,0.6515,63.0,0.3716,57.0,0.6036,53.0,0.5796,32.0
LII,56.0,,,587.9099731445312,21256237825.024414,0.3284,73.0,0.2322,48.0,0.2976,56.0,0.3035,56.0,0.3146,66.0,0.2734,63.0,0.3165,65.0,0.3156,59.0
LILA,35.0,,,6.570000171661377,1287168153.6312103,0.2898,39.0,0.2695,27.0,0.3593,31.0,0.4355,55.0,0.513,74.0,0.3987,72.0,0.3857,47.0,0.4238,56.0
LILAK,35.0,,,6.46999979019165,1287167638.2598877,0.3364,53.0,0.3148,43.0,0.432,50.0,,,0.5116,75.0,0.3889,63.0,0.432,61.0,,
LIN,48.0,,,457.45001220703125,216333600172.85156,0.0791,3.0,0.1506,19.0,0.1808,25.0,0.1762,19.0,0.1507,5.0,0.1431,13.0,0.183,12.0,0.2316,18.0
LINC,30.0,,,15.699999809265137,498534653.9434433,0.5831,72.0,0.3784,30.0,0.3704,4.0,0.4086,9.0,0.4805,44.0,0.449,28.0,0.4263,14.0,0.435,14.0
LIND,27.0,,,10.390000343322754,568244703.7768364,0.6235,57.0,0.4447,16.0,1.0279,89.0,0.6394,26.0,0.6264,32.0,0.5577,28.0,0.7393,64.0,0.8396,84.0
LINE,28.0,,,59.02000045776367,15151260397.514343,0.3523,73.0,0.2862,59.0,0.2639,48.0,0.3412,61.0,0.2739,47.0,0.2893,52.0,0.3534,75.0,0.3387,45.0
LIT,,,,40.650001525878906,,0.1841,38.0,0.1068,12.0,0.1905,16.0,0.2849,47.0,0.3068,71.0,0.1646,36.0,0.2074,21.0,0.3427,59.0
LITE,48.0,,,71.06999969482422,5095193060.121155,0.8689,97.0,0.58,92.0,0.5699,84.0,0.5622,84.0,0.6929,95.0,0.5239,96.0,0.5803,95.0,0.5806,95.0
LITM,,,,0.6549999713897705,62374075.27551651,2.1503,94.0,2.0391,92.0,2.3421,,2.3439,,3.2533,100.0,2.0275,99.0,1.8867,,2.1656,
LIVN,29.0,,,39.91999816894531,2194178747.3571777,0.4515,82.0,0.3085,53.0,0.3162,17.0,0.3135,14.0,0.3777,60.0,0.3312,57.0,0.4443,67.0,0.4327,63.0
LKFN,61.0,,,61.2400016784668,1596624827.760315,0.1836,28.0,0.181,18.0,0.3042,46.0,0.3496,57.0,0.3095,63.0,0.2945,68.0,0.2987,64.0,0.3426,65.0
LKQ,34.0,,,40.779998779296875,10602024536.40039,0.2011,43.0,0.1966,40.0,0.2384,32.0,0.2332,26.0,0.2275,24.0,0.2214,36.0,0.2534,25.0,0.3363,81.0
LLY,48.0,,,852.3499755859375,765400895407.6406,0.2523,73.0,0.2696,84.0,0.2888,78.0,0.2884,76.0,0.3176,84.0,0.2783,89.0,0.3074,85.0,0.3428,92.0
LLYVA,392.0,,,68.1500015258789,6316503063.826538,0.4156,,0.3038,,0.3223,,0.3089,,0.3279,,0.3061,,0.3582,,0.3495,
LLYVK,392.0,,,69.0999984741211,6316507146.917725,0.3957,,0.2967,,0.4359,,0.3473,,0.3174,,0.3025,,0.3432,,0.3428,
LLYX,,,,21.0,,0.4915,,0.4767,,0.686,,0.7221,,0.6467,,0.5388,,0.7004,,0.6501,
LMAT,27.0,,,85.08000183105469,1941619229.7866821,0.3609,69.0,0.2874,42.0,0.3871,25.0,0.3315,7.0,0.3467,26.0,0.3178,25.0,0.3488,8.0,0.3654,9.0
LMB,16.0,,,81.94999694824219,967419713.973999,0.526,50.0,0.4736,32.0,0.5842,36.0,0.587,33.0,0.6408,68.0,0.5834,65.0,0.6112,64.0,0.6093,43.0
LMBO,,,,17.767000198364258,,0.8116,,0.3003,,0.8238,,0.8474,,0.8378,,0.523,,0.7626,,0.8309,
LMBS,,,,49.20000076293945,,0.0134,20.0,0.022,50.0,,,,,0.0249,45.0,0.0473,87.0,,,,
LMND,29.0,,,36.619998931884766,2687790737.60376,0.7926,64.0,0.6143,41.0,0.7956,62.0,0.7429,48.0,0.9294,79.0,0.8085,77.0,0.8437,91.0,0.8428,63.0
LMNR,14.0,,,17.600000381469727,317595526.8836975,0.385,71.0,0.5929,95.0,0.3459,28.0,0.3411,23.0,0.3796,68.0,0.3628,54.0,0.3951,62.0,0.3747,39.0
LMT,57.0,,,442.07000732421875,104057090744.01855,0.3906,94.0,0.4256,97.0,0.218,65.0,0.2336,70.0,0.2678,85.0,0.2182,74.0,0.1875,34.0,0.2799,81.0
LNC,48.0,,,37.689998626708984,6422526525.985718,0.3488,65.0,0.2489,52.0,0.2842,46.0,0.2933,46.0,0.3617,57.0,0.2751,53.0,0.3392,62.0,0.3391,51.0
LNG,34.0,,,232.0,52245936000.0,0.2395,28.0,0.2277,18.0,0.2986,25.0,0.298,25.0,0.3015,28.0,0.2602,16.0,0.2885,10.0,0.3198,14.0
LNN,78.0,,,129.94000244140625,1412096988.5314941,0.1387,10.0,0.1744,6.0,0.388,67.0,0.3777,61.0,0.2903,31.0,0.2462,19.0,0.2876,33.0,0.312,27.0
LNSR,27.0,,,14.170000076293945,167881909.90390778,0.8739,83.0,0.7521,60.0,,,0.2024,,0.8404,89.0,0.9396,85.0,,,0.2024,
LNT,34.0,,,62.099998474121094,16166492602.767944,0.1185,26.0,0.1458,39.0,0.2567,81.0,0.2604,77.0,0.1952,63.0,0.1701,54.0,0.1131,2.0,0.2279,69.0
LNTH,28.0,,,99.7699966430664,6845348771.596436,0.3398,38.0,0.365,36.0,0.4216,20.0,0.3296,2.0,0.5665,50.0,0.4642,55.0,0.5025,34.0,0.5164,34.0
LNW,29.0,,,107.48999786376953,9079282836.520508,0.2328,34.0,0.2582,43.0,0.3278,42.0,0.314,38.0,0.3558,69.0,0.2682,50.0,0.3421,40.0,0.3509,42.0
LNZA,138.0,,,0.3790000081062317,80412431.71989918,0.7505,,1.3432,,,,,,1.3708,,1.332,,,,,
LOAN,14.0,,,5.760000228881836,65886914.61811066,0.1789,40.0,0.1545,9.0,,,,,0.2394,37.0,0.2206,3.0,,,,
LOAR,133.0,,,68.56999969482422,6415141474.168945,0.4809,,0.3721,,0.5527,,0.6022,,0.4343,,0.4382,,0.4929,,0.5464,
LOB,63.0,,,27.959999084472656,1274005746.283722,0.2079,15.0,0.3273,43.0,0.5796,76.0,0.4342,47.0,0.4894,57.0,0.3462,36.0,0.4589,59.0,0.5033,72.0
LOCO,20.0,,,10.40999984741211,313256674.40834045,0.2837,50.0,0.2358,18.0,0.3583,32.0,0.3356,24.0,0.3043,22.0,0.3137,32.0,0.3946,44.0,0.3834,32.0
LODE,20.0,,,2.5999999046325684,63020097.68843651,0.988,81.0,0.974,73.0,1.218,49.0,1.2667,60.0,3.7273,100.0,1.38,95.0,1.3017,64.0,1.3562,69.0
LOGC,14.0,,,7.460000038146973,196299457.00378418,0.0795,4.0,0.299,11.0,0.7534,,1.1446,,0.4828,33.0,0.4689,33.0,0.6945,,0.6807,
LOGI,57.0,,,92.44999694824219,13793539544.677734,0.1492,11.0,0.113,8.0,0.24,13.0,0.2364,10.0,0.3102,26.0,0.1824,33.0,0.2913,20.0,0.3149,11.0
LOMA,229.0,,,11.710000038146973,1592161865.1866913,0.8389,94.0,0.5734,82.0,0.5024,39.0,0.4982,28.0,0.5129,67.0,0.4742,60.0,0.5063,48.0,0.539,48.0
LOOP,71.0,,,1.2300000190734863,58572969.90828514,0.5468,57.0,0.5463,52.0,1.043,86.0,,,1.1332,99.0,0.8741,94.0,0.9096,87.0,,
LOPE,35.0,,,172.22999572753906,4980030326.461792,0.2376,53.0,0.1758,12.0,0.2276,14.0,0.2289,15.0,0.2941,41.0,0.25,28.0,0.289,23.0,0.2917,23.0
LOUP,,,,50.685001373291016,,0.3139,67.0,0.2019,68.0,0.3365,71.0,0.3525,65.0,0.3511,75.0,0.2117,74.0,0.2982,78.0,0.3543,82.0
LOVE,104.0,,,18.350000381469727,287124290.96889496,0.5387,42.0,0.5228,33.0,0.8783,76.0,0.8377,69.0,0.732,44.0,0.5187,25.0,0.6569,26.0,0.6608,27.0
LOW,28.0,,,230.69000244140625,130418293362.30469,0.2032,43.0,0.194,43.0,0.248,52.0,0.2474,51.0,0.2225,27.0,0.1886,27.0,0.2679,51.0,0.2611,26.0
LPG,54.0,,,23.139999389648438,1005905029.4677734,0.2803,19.0,0.2839,10.0,0.3874,14.0,0.3869,13.0,0.3816,12.0,0.3628,16.0,0.4,14.0,0.4125,17.0
LPL,244.0,,,3.240000009536743,3240000009.536743,0.2698,26.0,0.2061,57.0,,,,,0.3272,17.0,0.2323,64.0,,,,
LPLA,55.0,,,342.5400085449219,25580819330.133057,0.3134,70.0,0.3028,70.0,0.3491,69.0,0.3342,60.0,0.3291,63.0,0.2877,55.0,0.3348,69.0,0.3506,68.0
LPRO,139.0,,,3.2699999809265137,393855147.70269394,1.2667,98.0,1.0824,100.0,0.7287,76.0,0.6398,60.0,0.6379,73.0,0.543,52.0,0.7287,93.0,0.6398,76.0
LPSN,21.0,,,0.9200000166893005,84709641.85667896,1.0907,92.0,0.7343,89.0,1.5377,95.0,1.3814,95.0,1.104,91.0,0.9862,96.0,1.4758,96.0,1.3814,96.0
LPTX,133.0,,,0.3880000114440918,14867345.638513565,0.57,27.0,0.646,13.0,,,,,1.9592,96.0,0.9814,52.0,,,,
LPX,35.0,,,95.16000366210938,6631900110.580078,0.2424,27.0,0.2095,12.0,0.3166,26.0,0.3672,44.0,0.3414,39.0,0.2938,35.0,0.3617,42.0,0.3705,39.0
LQD,,,,108.4000015258789,,0.0526,48.0,0.0526,66.0,0.3143,100.0,0.2761,99.0,0.0707,69.0,0.0492,52.0,0.0519,63.0,0.1679,89.0
LQDA,7.0,,,15.600000381469727,1335774992.6639557,0.3402,19.0,0.4561,27.0,0.6498,15.0,0.5075,2.0,0.4102,1.0,0.436,1.0,0.5596,2.0,0.6125,5.0
LQDH,,,,92.72599792480469,,0.0278,35.0,0.0345,60.0,,,,,0.0276,7.0,0.0322,55.0,,,,
LQDT,48.0,,,32.65999984741211,1015915423.2536316,0.3201,37.0,0.3562,37.0,0.3737,6.0,0.4052,10.0,0.5296,54.0,0.4031,27.0,0.4263,18.0,0.4052,8.0
LQIG,,,,94.88200378417969,,0.0524,19.0,0.025,69.0,,,,,0.0676,36.0,0.0265,64.0,,,,
LRCX,56.0,,,77.66999816894531,99701872334.98828,0.2528,28.0,0.2097,17.0,0.3802,53.0,0.3576,44.0,0.4452,70.0,0.3495,63.0,0.4047,66.0,0.4226,63.0
LRGF,,,,59.59000015258789,,0.1652,65.0,0.1133,59.0,0.1688,62.0,0.1778,48.0,0.1474,50.0,0.1083,49.0,0.1834,73.0,0.1875,49.0
LRMR,147.0,,,2.309999942779541,147393242.34895706,0.9791,78.0,0.8188,62.0,,,,,0.8362,30.0,0.8786,45.0,,,,
LRN,57.0,,,127.12999725341797,5536079138.395691,0.2198,24.0,0.2616,27.0,0.359,24.0,0.3567,23.0,0.571,74.0,0.3465,35.0,0.5088,72.0,0.5048,69.0
LRND,,,,33.73899841308594,,0.1095,23.0,0.044,78.0,0.1356,,0.2288,,0.1545,57.0,0.0468,82.0,0.1356,,0.2288,
