symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
UDR,51.0,,,44.209999084472656,16659786231.319092,0.1525,34.0,0.1668,37.0,0.1642,15.0,0.2024,28.0,0.1971,48.0,0.1846,40.0,0.2589,71.0,0.2058,28.0
UE,44.0,,,18.8700008392334,2587416775.074005,0.1753,33.0,0.1995,40.0,0.3536,72.0,0.3192,60.0,0.2147,35.0,0.2187,49.0,0.2774,57.0,0.303,54.0
UEC,16.0,,,5.110000133514404,2207417857.6755524,0.3195,11.0,0.4579,22.0,0.5718,20.0,0.5653,14.0,0.6289,44.0,0.584,38.0,0.6525,33.0,0.6507,18.0
UEIC,36.0,,,6.599999904632568,86537218.74957085,0.5681,82.0,0.5026,77.0,0.8335,95.0,0.6065,77.0,0.5876,83.0,0.4675,67.0,0.6403,93.0,0.6473,92.0
UFCS,45.0,,,29.719999313354492,754338162.571907,0.1353,9.0,0.2044,14.0,0.4723,73.0,,,0.4501,77.0,0.333,51.0,0.3253,45.0,,
UFI,51.0,,,4.900000095367432,89921371.75011635,0.3992,65.0,0.4327,72.0,,,,,0.4808,68.0,0.4388,72.0,,,,
UFO,,,,23.0,,0.3457,86.0,0.1936,64.0,0.3606,81.0,0.3345,67.0,0.3295,99.0,0.263,100.0,0.3194,79.0,0.3384,65.0
UFPI,39.0,,,110.08999633789062,6705889928.930664,0.2693,42.0,0.2286,22.0,0.3428,42.0,0.3072,24.0,0.2911,21.0,0.2451,6.0,0.308,27.0,0.3173,25.0
UFPT,31.0,,,203.22999572753906,1563171964.3377686,0.6483,89.0,0.4046,63.0,0.5526,86.0,0.4518,66.0,0.5686,99.0,0.5116,99.0,0.5435,98.0,0.5352,97.0
UGA,,,,63.040000915527344,,0.0743,1.0,0.113,6.0,0.2436,20.0,0.2966,39.0,0.2555,26.0,0.1662,18.0,0.2841,32.0,0.2983,28.0
UGE,,,,18.8700008392334,,0.2716,68.0,0.1063,16.0,0.2362,,,,0.2527,66.0,0.182,75.0,0.2362,,,
UGI,51.0,,,32.939998626708984,7097416540.583862,0.1493,37.0,0.157,38.0,0.225,55.0,0.2935,77.0,0.3028,84.0,0.2403,76.0,0.2338,59.0,0.3149,86.0
UGL,,,,123.97000122070312,,0.2391,42.0,0.1589,41.0,0.281,42.0,0.309,54.0,0.3116,57.0,0.1629,28.0,0.2966,35.0,0.3437,53.0
UGP,30.0,,,3.109999895095825,3365455385.998993,0.275,38.0,0.2303,40.0,,,,,0.4226,70.0,0.2948,63.0,,,,
UGRO,332.0,,,0.5199999809265137,6767279.751777649,0.7201,48.0,1.4623,93.0,,,,,0.8687,48.0,1.1315,90.0,,,,
UHAL,51.0,,,65.0,11278540000.0,0.2472,43.0,0.2037,23.0,0.3837,65.0,0.4106,70.0,0.256,21.0,0.2299,17.0,0.3196,49.0,0.3196,50.0
UHS,30.0,,,186.52999877929688,12220121157.028198,0.344,80.0,0.3043,78.0,0.3316,74.0,0.3558,80.0,0.3378,73.0,0.3002,78.0,0.3561,84.0,0.3602,84.0
UHT,6731.0,,,40.18000030517578,556517112.2268677,0.2691,68.0,0.2215,45.0,0.1918,21.0,0.2932,51.0,0.2323,41.0,0.2297,39.0,0.1918,34.0,0.2932,51.0
UIS,38.0,,,4.650000095367432,330466653.1775818,0.3112,38.0,0.424,66.0,0.7012,87.0,0.7614,93.0,0.8015,90.0,0.6088,87.0,0.6661,90.0,0.6884,92.0
UL,4628.0,,,58.66999816894531,144523569405.66797,0.1093,24.0,0.0892,39.0,0.1365,10.0,0.1699,28.0,0.183,48.0,0.1003,43.0,0.1362,16.0,0.2446,73.0
ULBI,140.0,,,5.46999979019165,90949139.51153755,0.2563,19.0,0.3031,12.0,,,0.6935,76.0,0.4426,38.0,0.4151,13.0,,,0.6935,81.0
ULCC,49.0,,,5.110000133514404,1195326162.111557,0.6041,67.0,0.5032,59.0,0.6902,62.0,0.6719,57.0,0.8015,94.0,0.6586,96.0,0.7164,88.0,0.736,81.0
ULE,,,,11.279999732971191,,0.0972,15.0,0.1028,70.0,,,,,0.182,65.0,0.0945,50.0,,,,
ULS,36.0,,,55.56999969482422,10989578265.088135,0.1252,,0.2006,,0.3663,,0.3378,,0.2286,,0.2989,,0.2931,,0.357,
ULTA,15.0,,,370.3399963378906,17245955915.463257,0.2998,54.0,0.2876,54.0,0.3269,52.0,0.3162,50.0,0.3948,61.0,0.312,60.0,0.3617,56.0,0.3659,57.0
ULTY,,,,6.329999923706055,,0.4662,,0.3121,,,,0.5166,,0.3901,,0.2102,,,,1.4012,
UMAC,,,,7.190000057220459,121009138.96303177,0.7962,,0.9269,,1.2385,,1.3034,,2.0779,,1.6731,,1.1677,,1.3319,
UMBF,59.0,,,101.8499984741211,7545975129.348999,0.254,53.0,0.2285,40.0,0.3697,76.0,0.2966,53.0,0.3257,75.0,0.2802,66.0,0.2827,57.0,0.2801,51.0
UMC,66.0,,,6.639999866485596,16915200991.07605,0.1857,13.0,0.2002,33.0,0.4643,47.0,0.5118,49.0,0.3,27.0,0.2265,38.0,0.4643,47.0,0.4711,28.0
UMDD,,,,21.920000076293945,,0.5858,75.0,0.3303,57.0,0.3836,25.0,0.8716,91.0,0.499,55.0,0.3594,57.0,0.5067,57.0,0.6629,77.0
UMH,142.0,,,18.510000228881836,1526549334.8762512,0.1321,19.0,0.158,18.0,,,0.2979,48.0,0.2152,33.0,0.221,45.0,,,0.2979,59.0
UNF,79.0,,,178.00999450683594,3172316112.1063232,0.986,100.0,0.4175,96.0,0.6486,99.0,0.3503,76.0,0.4552,93.0,0.3332,91.0,0.2507,36.0,0.3092,73.0
UNFI,17.0,,,26.969999313354492,1657756856.7941666,0.3561,61.0,0.3246,54.0,0.4571,66.0,0.4537,65.0,0.6591,90.0,0.4898,83.0,0.5495,82.0,0.5648,83.0
UNG,5709.0,,,20.40999984741211,,0.4722,67.0,0.3269,60.0,0.5025,63.0,0.5036,64.0,0.6662,92.0,0.3773,76.0,0.5689,79.0,0.6557,88.0
UNH,71.0,,,515.719970703125,474003885615.6406,0.1358,20.0,0.1758,35.0,0.2937,76.0,0.3051,78.0,0.3345,85.0,0.2509,72.0,0.2659,54.0,0.3131,76.0
UNIT,35.0,,,4.840000152587891,1184435157.3410034,0.2826,33.0,0.3299,39.0,0.4686,47.0,0.5226,52.0,0.4447,52.0,0.4146,51.0,0.3884,48.0,0.4773,34.0
UNL,,,,9.899999618530273,,0.2923,69.0,0.1942,59.0,0.3768,66.0,0.3919,61.0,0.3761,89.0,0.2208,75.0,0.4289,75.0,0.46,72.0
UNM,52.0,,,81.88999938964844,14601150671.173096,0.1781,31.0,0.1963,41.0,0.2531,37.0,0.2627,38.0,0.2513,36.0,0.2021,33.0,0.236,28.0,0.2868,41.0
UNP,64.0,,,235.97000122070312,142655668013.4961,0.1064,10.0,0.1274,13.0,0.1804,23.0,0.2155,44.0,0.2209,43.0,0.1749,32.0,0.1883,8.0,0.2646,52.0
UNTY,72.0,,,42.119998931884766,423626101.2573242,0.3139,64.0,0.2901,57.0,0.3388,,0.4195,,0.3939,95.0,0.3389,100.0,0.3448,,0.3566,
UONE,,,,1.4700000286102295,43411893.84491444,0.3635,24.0,0.6206,57.0,,,,,0.759,38.0,0.7461,49.0,,,,
UONEK,4985.0,,,0.7300000190734863,43411933.134269714,0.3148,9.0,0.654,60.0,,,,,0.5745,16.0,0.6621,39.0,,,,
UP,386.0,,,1.0800000429153442,754695389.9888992,0.9049,59.0,0.7802,41.0,1.855,99.0,1.5839,,0.7632,23.0,0.7288,33.0,1.855,95.0,1.5839,
UPAR,,,,13.635000228881836,,0.1083,18.0,0.0638,11.0,,,,,0.1485,10.0,0.0843,4.0,,,,
UPBD,36.0,,,24.420000076293945,1424679898.4510422,0.3074,52.0,0.2599,28.0,0.4278,57.0,0.4414,65.0,0.3782,66.0,0.3358,68.0,0.4021,81.0,0.3393,4.0
UPGR,,,,15.618000030517578,,0.2243,,0.0286,,,,,,0.27,,0.0826,,,,,
UPLD,16.0,,,3.119999885559082,91265300.6524086,0.5967,65.0,0.6744,81.0,,,0.87,92.0,0.9267,94.0,0.9106,98.0,,,0.903,98.0
UPRO,,,,77.27999877929688,,0.4555,68.0,0.353,67.0,0.5035,71.0,0.5325,73.0,0.4248,57.0,0.3376,59.0,0.4425,44.0,0.5114,43.0
UPS,57.0,,,111.01000213623047,93186122518.99512,0.3284,89.0,0.2579,89.0,0.2332,73.0,0.2254,67.0,0.3139,91.0,0.1976,70.0,0.1842,54.0,0.3553,95.0
UPST,45.0,,,49.099998474121094,4601209957.008362,0.8532,51.0,0.592,14.0,0.7878,30.0,0.7877,26.0,1.0155,53.0,0.7326,23.0,0.7996,43.0,0.8312,19.0
UPV,,,,67.94999694824219,,0.2466,38.0,0.1217,87.0,0.3232,52.0,0.2929,25.0,0.2811,50.0,0.1136,87.0,0.2861,21.0,0.3066,15.0
UPW,,,,74.30000305175781,,0.2526,28.0,0.1671,41.0,0.3291,57.0,0.2934,13.0,0.338,53.0,0.2308,76.0,0.2765,30.0,0.3077,8.0
UPWK,44.0,,,13.65999984741211,1859863619.2245483,0.1696,2.0,0.3119,9.0,0.4567,10.0,0.3971,3.0,0.5679,36.0,0.4334,27.0,0.5028,10.0,0.5247,15.0
URA,,,,23.639999389648438,,0.3533,72.0,0.2801,70.0,0.3521,66.0,0.3508,63.0,0.3884,75.0,0.3252,85.0,0.3633,65.0,0.3934,66.0
URAX,,,,8.850000381469727,,0.6887,,0.4921,,0.7867,,0.8421,,0.789,,0.5951,,0.7867,,1.0717,
URBN,30.0,,,51.81999969482422,4854943223.408508,0.5637,84.0,0.3495,54.0,0.3752,42.0,0.4198,57.0,0.4685,77.0,0.3501,46.0,0.4383,64.0,0.4547,67.0
URE,,,,64.11000061035156,,0.2838,47.0,0.122,4.0,0.363,57.0,0.3561,52.0,0.3477,56.0,0.208,28.0,0.353,56.0,0.364,40.0
URGN,18.0,,,11.449999809265137,531007481.15444183,0.3824,27.0,0.5088,35.0,1.5167,89.0,1.1983,84.0,0.4578,10.0,0.5444,20.0,0.9702,80.0,0.9417,76.0
URI,58.0,,,645.9199829101562,42183160915.911865,0.2709,31.0,0.2951,40.0,0.3773,42.0,0.3578,34.0,0.3417,19.0,0.2702,8.0,0.3671,25.0,0.4041,40.0
URNJ,,,,14.770000457763672,,0.468,,0.3663,,0.4331,,0.4305,,0.489,,0.4188,,0.4434,,0.4561,
URNM,,,,33.33000183105469,,0.3529,40.0,0.3203,43.0,0.3478,24.0,0.3325,13.0,0.3848,21.0,0.3335,43.0,0.383,26.0,0.4484,48.0
UROY,,,,1.809999942779541,245271267.76611328,0.434,24.0,0.4357,19.0,0.7492,52.0,,,0.5632,30.0,0.5731,55.0,0.6187,23.0,,
URTH,,,,155.5800018310547,,0.1344,61.0,0.0989,62.0,0.1302,43.0,0.1393,25.0,0.1311,49.0,0.1012,55.0,0.1296,48.0,0.1606,28.0
URTY,,,,37.18000030517578,,0.6436,70.0,0.4397,54.0,0.6692,69.0,0.8869,87.0,0.5999,59.0,0.4995,65.0,0.5908,56.0,0.6578,61.0
USAC,45.0,,,27.030000686645508,3176808950.70076,0.2786,59.0,0.2629,46.0,0.2354,31.0,0.1537,1.0,0.3131,61.0,0.2778,44.0,0.2258,48.0,0.3896,51.0
USAI,,,,41.30099868774414,,0.2232,53.0,0.099,60.0,0.156,,0.3215,,0.2068,57.0,0.1601,79.0,0.156,,0.3215,
USAU,11.0,,,9.600000381469727,122955844.88582611,1.0625,97.0,0.9465,97.0,0.7162,34.0,0.6251,,0.653,70.0,0.6284,60.0,0.5859,5.0,0.6737,
USB,71.0,,,43.22999954223633,68194025302.85156,0.1665,41.0,0.1744,47.0,0.2419,61.0,0.3979,90.0,0.2771,66.0,0.2105,57.0,0.2871,78.0,0.2796,54.0
USCI,,,,71.33000183105469,,0.0861,12.0,0.0752,18.0,0.1227,9.0,0.1138,1.0,0.1251,8.0,0.1008,44.0,0.1508,38.0,0.154,6.0
USD,,,,42.68000030517578,,0.7751,82.0,0.5364,78.0,0.8605,94.0,0.886,95.0,0.887,88.0,0.6307,85.0,0.7669,96.0,0.813,97.0
USDU,,,,27.190000534057617,,0.0208,2.0,0.043,28.0,,,,,0.0813,84.0,0.0897,81.0,,,,
USFD,43.0,,,65.27999877929688,15115192037.353516,0.2396,56.0,0.2379,57.0,0.2515,31.0,0.2523,30.0,0.2168,33.0,0.2243,56.0,0.2933,57.0,0.3036,60.0
USFR,,,,50.310001373291016,,0.0225,96.0,0.0028,27.0,,,,,0.0104,92.0,0.0026,1.0,,,,
USG,,,,33.81999969482422,,0.0991,7.0,0.0844,8.0,0.1274,3.0,,,0.1383,7.0,0.1094,8.0,0.1274,3.0,,
USIG,,,,50.75,,0.0415,35.0,0.0368,52.0,,,0.0863,43.0,0.0563,54.0,0.0378,52.0,,,0.1032,28.0
USIO,142.0,,,1.559999942779541,42323266.44759178,0.4985,43.0,0.7319,60.0,,,,,0.7869,65.0,0.8573,62.0,,,,
USL,,,,37.630001068115234,,0.1166,10.0,0.0632,4.0,0.243,32.0,0.2916,49.0,0.231,27.0,0.1275,13.0,0.2864,47.0,0.2735,32.0
USLM,5266.0,,,90.12999725341797,2605063362.614441,0.5083,,0.3966,,0.5276,,0.4454,,0.4558,,0.4379,,0.508,,0.4895,
USM,35.0,,,69.94999694824219,5885103093.24646,0.0991,4.0,0.1998,28.0,0.356,51.0,0.3475,47.0,0.328,57.0,0.3033,60.0,0.458,85.0,0.4691,85.0
USMC,,,,57.84000015258789,,0.1725,70.0,0.1247,74.0,0.1454,43.0,0.1546,19.0,0.1493,54.0,0.1124,65.0,0.1514,44.0,0.1546,14.0
USNA,31.0,,,28.15999984741211,532350717.1154022,0.4018,71.0,0.3174,56.0,0.4754,65.0,0.4942,64.0,0.432,66.0,0.3908,70.0,0.368,35.0,0.4942,67.0
USO,,,,75.4800033569336,,0.1178,5.0,0.1444,14.0,0.2374,19.0,0.2325,16.0,0.2748,30.0,0.1899,21.0,0.2539,17.0,0.3295,35.0
USOY,,,,12.630000114440918,,0.0525,,0.1002,,,,0.6698,,0.2396,,0.1435,,,,0.9048,
USPH,30.0,,,73.05999755859375,1115691916.7175293,0.1988,31.0,0.2595,46.0,0.458,86.0,0.4539,85.0,0.3375,68.0,0.2881,46.0,0.3707,80.0,0.4194,87.0
USPX,,,,49.74399948120117,,0.1639,77.0,0.0892,77.0,0.1407,,,,0.1451,69.0,0.0892,78.0,0.1407,,,
USRT,,,,57.040000915527344,,0.164,47.0,0.1359,41.0,0.1972,62.0,0.1897,23.0,0.166,39.0,0.1419,38.0,0.1717,61.0,0.2063,26.0
UST,,,,42.04999923706055,,0.1256,67.0,0.3779,100.0,0.1559,79.0,0.1346,56.0,0.1349,71.0,0.1295,95.0,0.1464,88.0,0.1801,73.0
USXF,,,,47.33000183105469,,0.1982,79.0,0.1221,63.0,0.1417,,0.3045,,0.1873,72.0,0.1331,71.0,0.1417,,0.3045,
UTEN,,,,43.380001068115234,,0.0527,15.0,0.0381,36.0,,,,,0.0689,26.0,0.0438,53.0,,,,
UTHR,30.0,,,308.0199890136719,13959589110.095215,0.247,44.0,0.2644,42.0,0.2994,24.0,0.2939,20.0,0.3368,51.0,0.3017,45.0,0.4384,76.0,0.444,73.0
UTHY,,,,42.25,,0.085,,0.0551,,,,0.1913,,0.1323,,0.0696,,,,0.1913,
UTI,51.0,,,26.5,1440850050.0,0.5808,81.0,0.3978,54.0,0.4155,34.0,0.4024,26.0,0.5037,68.0,0.3916,47.0,0.4366,39.0,0.4573,41.0
UTL,46.0,,,56.5099983215332,918038828.7322998,0.1945,48.0,0.2186,50.0,0.2066,28.0,0.2544,32.0,0.2399,62.0,0.2271,47.0,0.2066,36.0,0.2544,39.0
UTSL,,,,33.040000915527344,,0.3941,34.0,0.3423,19.0,0.4915,45.0,0.429,13.0,0.5107,48.0,0.4213,35.0,0.4542,27.0,0.4639,5.0
UTWO,,,,48.36000061035156,,0.0148,28.0,0.0105,38.0,,,,,0.0184,19.0,0.0105,27.0,,,,
UTWY,,,,44.04999923706055,,0.0761,,0.055,,,,0.1466,,0.106,,0.0513,,,,0.1466,
UTZ,36.0,,,14.119999885559082,1215192606.1510086,0.156,5.0,0.2594,21.0,0.3356,17.0,0.4143,50.0,0.3197,21.0,0.3187,30.0,0.3768,50.0,0.4229,66.0
UUP,,,,28.559999465942383,,0.0425,16.0,0.0326,25.0,0.0879,60.0,0.09,56.0,0.093,74.0,0.0398,40.0,0.0772,45.0,0.2039,89.0
UUUU,30.0,,,4.019999980926514,868939075.8771896,0.2661,6.0,0.3958,13.0,0.5939,32.0,0.5531,20.0,0.5976,40.0,0.5456,42.0,0.7615,52.0,0.6676,42.0
UVE,31.0,,,22.850000381469727,641989040.7176971,0.2975,50.0,0.2704,37.0,0.4096,51.0,0.3989,38.0,0.463,71.0,0.3484,49.0,0.3739,48.0,0.3941,40.0
UVSP,65.0,,,29.260000228881836,853230384.674263,0.1916,36.0,0.2204,42.0,,,,,0.3175,71.0,0.3186,76.0,,,,
UVV,1766.0,,,56.43000030517578,1393409068.535614,0.2939,76.0,0.2508,66.0,0.258,46.0,0.2631,39.0,0.2189,24.0,0.2177,31.0,0.2495,51.0,0.2609,37.0
UWM,,,,35.16999816894531,,0.4251,63.0,0.2814,44.0,0.4552,65.0,0.4515,59.0,0.399,49.0,0.3274,53.0,0.4029,53.0,0.4452,51.0
UWMC,141.0,,,5.690000057220459,9868622481.322021,0.1429,1.0,0.2915,13.0,1.7475,100.0,0.4701,28.0,0.4009,13.0,0.3858,26.0,0.3626,27.0,0.599,32.0
UXI,,,,36.31999969482422,,0.3334,65.0,0.143,41.0,0.3519,59.0,0.3862,65.0,0.3048,49.0,0.2043,55.0,0.3232,47.0,0.3343,45.0
UYG,,,,90.54000091552734,,0.2571,42.0,0.1824,33.0,0.3757,61.0,0.3742,59.0,0.3489,53.0,0.2293,42.0,0.3506,55.0,0.3681,52.0
UYM,,,,23.959999084472656,,0.2486,28.0,0.323,71.0,0.3187,36.0,0.3908,52.0,0.2813,19.0,0.2138,27.0,0.2679,10.0,0.3878,44.0
V,57.0,,,349.8599853515625,663925790004.0469,0.1987,53.0,0.1616,44.0,0.1954,41.0,0.1968,42.0,0.174,19.0,0.1512,23.0,0.2187,24.0,0.2623,49.0
VAC,30.0,,,66.73999786376953,2329933369.4229126,0.2987,57.0,0.3236,75.0,0.4521,85.0,0.4377,82.0,0.4029,77.0,0.3261,74.0,0.3777,80.0,0.455,87.0
VAL,37.0,,,40.380001068115234,2868284511.390686,0.2187,49.0,0.3101,71.0,0.4121,78.0,0.4452,82.0,0.4365,83.0,0.402,83.0,0.4861,84.0,0.5184,88.0
VALE,36.0,,,10.170000076293945,43413493251.12207,0.1445,3.0,0.1515,4.0,0.2712,10.0,0.3168,24.0,0.2908,12.0,0.2,10.0,0.2103,5.0,0.3844,25.0
VALQ,,,,61.05099868774414,,0.1225,72.0,0.0608,46.0,0.1252,,0.1734,,0.1146,59.0,0.0816,57.0,0.1252,,0.1734,
VANI,135.0,,,1.149999976158142,68119903.5877347,0.1904,4.0,0.3358,11.0,2.5742,,,,0.4033,1.0,0.4062,1.0,2.3443,,,
VAW,,,,191.02000427246094,,0.1399,38.0,0.1017,28.0,0.1556,34.0,0.1742,38.0,0.1495,22.0,0.115,28.0,0.1596,32.0,0.2008,39.0
VB,,,,226.0,,0.2084,69.0,0.1443,59.0,0.2061,64.0,0.1976,55.0,0.1769,50.0,0.1445,52.0,0.2037,67.0,0.1877,32.0
VBK,,,,258.4800109863281,,0.2482,77.0,0.1677,67.0,0.2121,64.0,0.2003,54.0,0.2005,59.0,0.1633,57.0,0.1974,54.0,0.192,31.0
VBNK,23.0,,,10.020000457763672,330311319.090271,0.229,,0.239,,,,0.3423,,0.4373,,0.4258,,,,0.3612,
VBR,,,,188.89999389648438,,0.1885,65.0,0.1208,46.0,0.1884,61.0,0.192,59.0,0.1641,45.0,0.1351,53.0,0.1777,56.0,0.1695,22.0
VBTX,59.0,,,24.829999923706055,1361190527.8175354,0.1911,15.0,0.2497,25.0,0.4629,53.0,0.5784,68.0,0.3457,46.0,0.2987,13.0,0.4348,72.0,0.394,38.0
VC,38.0,,,79.7699966430664,2284509002.861786,0.4501,81.0,0.3488,69.0,0.4127,69.0,0.4629,80.0,0.31,46.0,0.3052,51.0,0.3712,57.0,0.3566,49.0
VCEL,29.0,,,46.06999969482422,2309760897.6997375,0.3773,33.0,0.3254,10.0,0.6151,38.0,0.6537,54.0,0.4168,20.0,0.4337,26.0,0.5661,35.0,0.6204,57.0
VCIT,,,,81.23999786376953,,0.0417,55.0,0.0386,70.0,0.0338,24.0,0.0889,85.0,0.0517,69.0,0.0393,71.0,0.0283,24.0,0.1069,83.0
VCLT,,,,74.98999786376953,,0.0825,49.0,0.0702,61.0,0.0442,6.0,0.1282,64.0,0.103,62.0,0.0738,59.0,0.0654,32.0,0.156,60.0
VCR,,,,336.2200012207031,,0.2782,84.0,0.1831,78.0,0.2247,78.0,0.2207,74.0,0.2192,73.0,0.1559,64.0,0.2216,78.0,0.2354,75.0
VCRB,,,,76.86000061035156,,0.0379,,0.0336,,,,,,0.0507,,0.0388,,,,,
VCSH,,,,78.76000213623047,,0.0194,36.0,0.0193,53.0,,,0.0587,66.0,0.0222,32.0,0.0191,49.0,,,0.0704,66.0
VCTR,50.0,,,59.810001373291016,3864282321.727371,0.4091,77.0,0.2755,43.0,0.4696,64.0,0.4431,64.0,0.3749,69.0,0.3205,50.0,0.3271,43.0,0.355,47.0
VCYT,32.0,,,31.100000381469727,2424083309.7335815,0.6117,68.0,0.5555,60.0,0.7192,39.0,0.7476,52.0,0.5147,35.0,0.4766,30.0,0.6995,50.0,0.6646,44.0
VDC,,,,216.66000366210938,,0.1463,77.0,0.0906,57.0,0.123,61.0,0.1366,57.0,0.1236,64.0,0.0975,57.0,0.1134,52.0,0.1506,41.0
VDE,,,,129.02000427246094,,0.159,28.0,0.1365,27.0,0.2073,43.0,0.2641,62.0,0.2026,32.0,0.168,38.0,0.2009,40.0,0.2237,24.0
VEA,,,,51.83000183105469,,0.1155,36.0,0.0716,32.0,0.1502,50.0,0.1516,44.0,0.1294,26.0,0.0867,38.0,0.1234,27.0,0.1695,32.0
VECO,44.0,,,20.90999984741211,1211452206.1595917,0.2957,28.0,0.2578,12.0,0.515,64.0,0.5276,67.0,0.3702,27.0,0.351,34.0,0.5774,84.0,0.5053,63.0
VEEV,23.0,,,237.47999572753906,38637045384.887695,0.1703,10.0,0.2343,28.0,0.2605,14.0,0.2403,4.0,0.3315,30.0,0.2705,28.0,0.3659,35.0,0.371,35.0
VEGI,,,,37.54999923706055,,0.0961,12.0,0.0699,2.0,,,,,0.1569,42.0,0.112,41.0,,,,
VEL,22.0,,,18.729999542236328,637790198.412323,0.1379,15.0,0.2987,28.0,0.2896,23.0,0.2939,23.0,0.1886,10.0,0.2006,4.0,0.3035,26.0,0.2841,22.0
VEON,8.0,,,46.0,3250028800.0,0.1908,17.0,0.2939,30.0,0.3802,28.0,0.5967,59.0,0.4139,64.0,0.4406,69.0,0.3636,30.0,0.4106,23.0
VERA,30.0,,,26.520000457763672,1690604945.181656,0.3369,14.0,0.3935,2.0,0.475,1.0,0.6144,12.0,0.6106,25.0,0.6012,17.0,0.9242,64.0,0.9461,65.0
VERI,15.0,,,2.740000009536743,129080030.4492712,0.5617,22.0,0.5934,13.0,0.7335,9.0,1.1008,61.0,1.1118,75.0,1.027,71.0,0.9026,50.0,1.1426,73.0
VERS,,,,47.68899917602539,,0.2486,49.0,0.0532,23.0,0.3201,72.0,0.3062,65.0,0.2993,75.0,0.1118,66.0,0.2698,66.0,0.2887,62.0
VERU,43.0,,,0.550000011920929,83218301.80370808,0.6377,51.0,0.6789,46.0,,,1.0776,37.0,1.2838,81.0,1.0155,77.0,,,1.4146,74.0
VERV,29.0,,,5.28000020980835,479497432.1735153,0.6935,45.0,0.7137,40.0,3.3701,100.0,1.19,84.0,0.9246,57.0,0.858,70.0,1.3169,97.0,1.1929,97.0
VERX,29.0,,,35.86000061035156,5672442763.427246,0.3424,40.0,0.3573,28.0,0.4677,27.0,0.3642,5.0,0.5232,49.0,0.43,28.0,0.4726,25.0,0.4984,45.0
VET,23.0,,,8.25,1290399000.0,0.1934,14.0,0.2636,32.0,0.3993,50.0,0.3976,45.0,0.3911,49.0,0.3377,51.0,0.4318,64.0,0.4103,43.0
VEU,,,,61.79999923706055,,0.0983,25.0,0.0658,25.0,0.1396,43.0,0.1441,36.0,0.1285,27.0,0.0824,33.0,0.1077,16.0,0.1538,17.0
VFC,58.0,,,16.469999313354492,6475245846.522583,0.3861,80.0,0.4002,90.0,0.5171,94.0,0.4958,92.0,0.6094,95.0,0.4642,96.0,0.4151,84.0,0.5833,99.0
VFF,15.0,,,0.6690000295639038,75153456.32112026,0.6728,53.0,0.6178,43.0,,,,,0.5575,18.0,0.5505,19.0,,,,
VFH,,,,120.51000213623047,,0.1408,44.0,0.1386,60.0,0.1738,52.0,0.1985,57.0,0.1894,57.0,0.1303,47.0,0.1788,56.0,0.2033,53.0
VFS,122.0,,,3.25,7717710208.0,0.628,,0.5761,,0.6328,,0.7474,,0.6084,,0.5442,,0.5515,,1.3352,
VG,22.0,,,10.649999618530273,27195626366.686523,0.5376,71.0,0.6866,85.0,0.868,92.0,0.7547,86.0,0.0,1.0,0.0,1.0,0.68,88.0,0.8734,94.0
VGIT,,,,58.959999084472656,,0.0353,37.0,0.0276,49.0,,,0.0676,33.0,0.0428,34.0,0.0293,48.0,,,0.0769,37.0
VGK,,,,71.29000091552734,,0.127,37.0,0.0802,34.0,0.1525,41.0,0.1598,36.0,0.1439,36.0,0.0896,33.0,0.1294,28.0,0.1918,32.0
VGLT,,,,56.400001525878906,,0.0805,8.0,0.0671,16.0,0.0914,3.0,0.122,10.0,0.1207,12.0,0.082,34.0,0.0748,1.0,0.1575,7.0
VGSH,,,,58.560001373291016,,0.0146,52.0,0.0103,56.0,,,,,0.0168,38.0,0.0102,37.0,,,,
VGT,,,,557.239990234375,,0.2333,74.0,0.1718,71.0,0.2552,79.0,0.2463,73.0,0.241,77.0,0.1774,67.0,0.2368,73.0,0.2548,69.0
VGZ,1128.0,,,0.7599999904632568,94586558.8130951,0.2716,7.0,0.4041,11.0,,,,,0.5618,24.0,0.5899,31.0,,,,
VHT,,,,264.1499938964844,,0.1242,52.0,0.1109,56.0,0.1441,59.0,0.1333,39.0,0.1259,37.0,0.1073,43.0,0.1391,50.0,0.1486,17.0
VIAV,57.0,,,11.390000343322754,2574572897.6039886,0.2503,48.0,0.2698,55.0,0.3374,41.0,0.3216,32.0,0.4063,85.0,0.3025,64.0,0.4005,75.0,0.3981,73.0
VICE,,,,32.042999267578125,,0.1429,47.0,0.0265,9.0,0.1881,,,,0.1517,47.0,0.0652,45.0,0.1881,,,
VICI,36.0,,,31.8799991607666,33708954202.539795,0.1745,46.0,0.1496,26.0,0.1815,25.0,0.1862,12.0,0.1924,39.0,0.1825,46.0,0.144,31.0,0.2354,20.0
VICR,36.0,,,50.630001068115234,2415906697.967148,0.4949,63.0,0.4418,52.0,0.5619,62.0,0.5371,55.0,0.7785,90.0,0.5633,80.0,0.6709,92.0,0.6315,85.0
VIG,,,,194.5800018310547,,0.1034,46.0,0.0863,48.0,0.1435,74.0,0.1357,64.0,0.1176,43.0,0.0934,43.0,0.1406,70.0,0.1464,42.0
