symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
INDB,83.0,,,55.38999938964844,,0.5384,93.0,0.5371,95.0,1.1952,100.0,0.4518,87.0,0.3748,80.0,0.3213,72.0,0.3728,88.0,0.4114,89.0
INDI,48.0,,,1.6699999570846558,,1.5798,97.0,1.4683,100.0,1.0331,93.0,1.1216,97.0,1.1367,100.0,0.8032,100.0,1.156,96.0,1.0373,97.0
INDL,,,,50.1349983215332,,0.5269,65.0,0.3091,78.0,0.4681,41.0,0.4433,32.0,0.2816,14.0,0.1246,15.0,0.3223,17.0,0.4058,20.0
INDS,,,,31.049800872802734,,0.3759,97.0,0.3177,99.0,0.3038,90.0,,,0.2092,55.0,0.1468,56.0,0.3038,98.0,,
INDV,48.0,,,9.03499984741211,,0.3286,,0.598,,0.9633,,1.131,,0.6258,,0.4478,,0.7016,,0.7574,
INDY,,,,48.25,,0.2198,71.0,0.1324,87.0,0.3517,85.0,0.2475,42.0,0.1276,16.0,0.0635,19.0,0.1834,28.0,0.2475,46.0
INFA,55.0,,,16.28499984741211,,0.3494,57.0,0.4856,82.0,0.6972,89.0,0.6586,86.0,0.4776,72.0,0.3734,61.0,0.5099,76.0,0.4973,72.0
INFL,,,,36.35810089111328,,0.5052,100.0,0.4358,100.0,0.4833,100.0,,,0.2156,81.0,0.1757,86.0,0.2872,99.0,,
INFU,36.0,,,4.675000190734863,,0.3903,48.0,0.7338,94.0,0.9505,98.0,0.7489,73.0,0.5809,74.0,0.5298,87.0,0.7378,98.0,0.7348,72.0
INFY,83.0,,,16.43000030517578,,0.4459,88.0,0.3531,94.0,0.5989,97.0,0.642,97.0,0.2476,31.0,0.1718,39.0,0.3261,66.0,0.4864,97.0
ING,797.0,,,16.799999237060547,,0.5228,84.0,0.3411,89.0,0.5616,88.0,0.6575,92.0,0.2798,43.0,0.1445,33.0,0.3304,66.0,0.4025,69.0
INGM,36.0,,,14.8149995803833,,0.7315,,0.7063,,0.536,,0.7172,,0.0,,0.0,,0.5233,,0.5985,
INGN,43.0,,,6.574999809265137,,0.6432,84.0,0.8378,96.0,0.9596,91.0,0.9867,91.0,0.5833,63.0,0.648,90.0,0.7949,92.0,0.8017,93.0
INGR,64.0,,,122.11000061035156,,0.3454,81.0,0.3136,85.0,0.4409,97.0,0.4832,99.0,0.2999,68.0,0.2116,54.0,0.2698,87.0,0.3238,92.0
INKM,,,,30.049999237060547,,0.1685,100.0,0.1085,100.0,,,,,0.0778,51.0,0.0414,54.0,,,,
INMB,160.0,,,6.699999809265137,,0.7894,63.0,0.9423,84.0,1.3707,84.0,1.9739,99.0,0.8778,69.0,0.8366,67.0,1.677,97.0,2.0325,100.0
INMD,64.0,,,14.460000038146973,,0.6437,75.0,0.759,91.0,0.7793,89.0,0.796,89.0,0.3932,2.0,0.3705,11.0,0.4177,5.0,0.4817,13.0
INN,44.0,,,3.6600000858306885,,1.096,99.0,0.973,99.0,0.4994,75.0,0.6254,87.0,0.4276,84.0,0.3417,75.0,0.4994,81.0,0.6254,91.0
INNV,64.0,,,2.609999895095825,,1.0934,89.0,1.0069,90.0,,,0.7744,51.0,0.5796,19.0,0.6886,17.0,,,0.7744,62.0
INO,22.0,,,1.4700000286102295,,1.0295,85.0,0.936,86.0,2.0649,97.0,,,0.9624,81.0,0.7119,61.0,2.0649,99.0,,
INOD,48.0,,,33.459999084472656,,1.1415,92.0,1.3177,97.0,1.5989,96.0,1.6037,98.0,1.3533,100.0,0.9933,95.0,1.0338,82.0,0.9616,64.0
INQQ,,,,13.645500183105469,,0.405,100.0,0.2356,97.0,0.3049,,0.5715,,0.229,97.0,0.1242,68.0,0.2734,,0.5715,
INSE,23.0,,,6.789999961853027,,0.7851,96.0,0.9969,100.0,0.8023,85.0,0.6831,72.0,0.457,44.0,0.5042,55.0,0.5891,64.0,0.6279,65.0
INSG,148.0,,,6.949999809265137,,0.8667,77.0,0.9945,86.0,1.0084,77.0,1.1201,82.0,1.0078,77.0,0.8091,65.0,0.8591,54.0,0.8849,49.0
INSM,48.0,,,63.77000045776367,,0.4722,55.0,0.6233,80.0,1.0573,86.0,1.0214,82.0,0.4053,11.0,0.3964,9.0,0.4634,7.0,0.4891,9.0
INSP,58.0,,,144.55999755859375,,0.7022,84.0,0.9018,100.0,0.7336,93.0,0.7323,94.0,0.4995,44.0,0.476,79.0,0.612,90.0,0.6285,93.0
INSW,41.0,,,29.329999923706055,,0.9585,97.0,0.671,95.0,0.6568,82.0,0.6801,85.0,0.4557,50.0,0.3745,35.0,0.4499,37.0,0.6422,89.0
INTA,64.0,,,50.380001068115234,,0.6886,90.0,0.7692,96.0,1.0857,97.0,0.7171,81.0,0.4602,42.0,0.4639,59.0,0.549,71.0,0.6111,83.0
INTC,69.0,,,18.440000534057617,,0.7942,98.0,0.9519,100.0,1.0397,100.0,1.0076,100.0,0.5965,92.0,0.4812,96.0,0.6065,100.0,0.495,96.0
INTF,,,,27.836200714111328,,0.4019,99.0,0.286,99.0,,,,,0.1688,73.0,0.1048,68.0,,,,
INTR,62.0,,,5.039999961853027,,0.4861,43.0,0.4852,52.0,0.5958,,0.7819,,0.5313,53.0,0.4035,46.0,0.5585,,0.6297,
INTT,33.0,,,5.789999961853027,,0.439,36.0,0.6974,90.0,0.8874,94.0,0.6055,61.0,0.5202,23.0,0.5116,31.0,0.8874,99.0,0.6055,65.0
INTU,43.0,,,547.1900024414062,,0.4776,91.0,0.4623,97.0,0.6091,98.0,0.6424,99.0,0.3419,80.0,0.256,66.0,0.3475,82.0,0.3483,78.0
INVA,42.0,,,17.024999618530273,,0.1516,15.0,0.3566,77.0,0.4838,57.0,0.4566,50.0,0.1619,6.0,0.2276,11.0,0.3995,38.0,0.4566,55.0
INVE,35.0,,,3.069999933242798,,0.3382,19.0,0.7347,71.0,,,0.7215,42.0,0.4633,5.0,0.5749,27.0,,,0.7215,48.0
INVH,42.0,,,30.03499984741211,,0.3168,87.0,0.3994,98.0,0.4698,97.0,0.4686,97.0,0.2262,64.0,0.2161,70.0,0.2634,82.0,0.3306,84.0
INVX,43.0,,,13.350000381469727,,0.8717,87.0,0.7995,90.0,0.9259,,0.8694,,0.5289,35.0,0.4477,100.0,0.6283,,0.6318,
INVZ,42.0,,,0.5073999762535095,,0.4503,19.0,1.0541,89.0,1.3682,79.0,1.3324,83.0,1.2643,98.0,1.281,100.0,1.3142,84.0,0.9146,52.0
INZY,30.0,,,0.8156999945640564,,1.0222,84.0,1.4252,93.0,,,,,0.8828,62.0,0.9164,61.0,,,,
ION,,,,20.71969985961914,,0.4637,88.0,0.2831,100.0,,,,,0.2726,56.0,0.1372,100.0,,,,
IONQ,42.0,,,22.520000457763672,,1.3239,85.0,1.4095,95.0,1.418,95.0,1.379,91.0,1.5201,100.0,1.2489,100.0,1.1033,98.0,1.1049,94.0
IONS,49.0,,,24.6299991607666,,0.853,95.0,0.7478,97.0,1.0046,100.0,0.6584,84.0,0.4346,46.0,0.4226,68.0,0.5389,79.0,0.6072,87.0
IOO,,,,85.93810272216797,,0.4151,98.0,0.4264,99.0,0.5162,100.0,0.4902,99.0,0.1876,74.0,0.1524,79.0,0.2325,92.0,0.2493,88.0
IOSP,50.0,,,83.4000015258789,,0.4672,91.0,0.5329,97.0,0.8728,100.0,0.5405,95.0,0.3206,79.0,0.2742,42.0,0.3195,79.0,0.3657,83.0
IOT,34.0,,,34.85499954223633,,0.6698,68.0,0.6488,73.0,1.0329,89.0,1.0878,91.0,0.5356,38.0,0.4441,28.0,0.6246,62.0,0.682,65.0
IOVA,41.0,,,2.819999933242798,,0.9797,88.0,0.9708,96.0,1.1836,87.0,1.1533,88.0,0.7179,40.0,0.643,39.0,1.1745,95.0,1.1533,97.0
IP,69.0,,,44.41999816894531,,0.6365,98.0,0.6312,100.0,0.7737,100.0,0.7824,100.0,0.3702,93.0,0.2854,91.0,0.2835,88.0,0.3695,87.0
IPA,120.0,,,0.38519999384880066,,1.2468,90.0,1.577,94.0,,,,,1.0457,73.0,1.349,100.0,,,,
IPAC,,,,56.369998931884766,,0.4087,100.0,0.3121,100.0,0.3542,100.0,0.3292,,0.1735,71.0,0.1082,81.0,0.2729,100.0,0.3292,
IPAR,43.0,,,101.45500183105469,,0.4079,80.0,0.6422,97.0,0.7522,99.0,0.7404,99.0,0.3177,48.0,0.3456,69.0,0.422,90.0,0.4698,95.0
IPAY,,,,46.53369903564453,,0.5678,99.0,0.4736,100.0,0.5324,87.0,0.5273,79.0,0.2683,80.0,0.186,74.0,0.3007,79.0,0.3287,83.0
IPG,56.0,,,22.889999389648438,,0.464,87.0,0.4662,90.0,0.6231,91.0,0.5234,87.0,0.2817,51.0,0.2692,62.0,0.3278,60.0,0.3826,70.0
IPGP,57.0,,,50.35499954223633,,0.8158,96.0,0.741,99.0,0.8379,100.0,0.8608,100.0,0.4303,63.0,0.3947,70.0,0.5461,93.0,0.5429,92.0
IPI,37.0,,,24.9950008392334,,0.6601,73.0,0.7779,83.0,0.7957,78.0,0.8549,84.0,0.4653,38.0,0.5094,57.0,0.5716,53.0,0.5579,53.0
IPKW,,,,38.950599670410156,,0.4621,100.0,0.5835,100.0,0.316,,,,0.2003,79.0,0.1688,100.0,0.2262,,,
IPO,,,,32.869998931884766,,0.6089,94.0,0.5917,98.0,0.6536,98.0,,,0.3149,51.0,0.2403,49.0,0.383,75.0,,
IPOS,,,,10.813899993896484,,0.4926,96.0,0.3116,100.0,,,,,0.2173,31.0,0.0938,47.0,,,,
IPSC,21.0,,,0.37059998512268066,,0.6054,47.0,1.1097,90.0,,,,,0.7342,42.0,0.9025,59.0,,,,
IQ,50.0,,,1.6649999618530273,,0.9222,83.0,0.9243,89.0,1.0578,89.0,1.3004,97.0,0.7132,69.0,0.6231,66.0,1.8182,100.0,0.7383,75.0
IQDF,,,,22.225799560546875,,0.3701,99.0,0.2845,100.0,,,,,0.1728,75.0,0.1002,74.0,,,,
IQLT,,,,36.23500061035156,,0.3754,100.0,0.2979,100.0,0.3094,99.0,,,0.1624,70.0,0.1109,74.0,0.3094,100.0,,
IQV,62.0,,,140.6300048828125,,0.5267,96.0,0.6424,99.0,0.6567,99.0,0.7086,100.0,0.3146,76.0,0.307,89.0,0.4187,100.0,0.4454,100.0
IR,55.0,,,67.3499984741211,,0.6767,97.0,0.5979,98.0,0.7034,99.0,0.7203,99.0,0.303,69.0,0.2523,63.0,0.3791,87.0,0.3959,91.0
IRBT,28.0,,,1.9950000047683716,,0.7945,87.0,1.2615,100.0,1.3631,99.0,1.406,100.0,1.431,100.0,0.9862,100.0,1.1283,100.0,1.216,100.0
IRD,148.0,,,0.7300000190734863,,1.0043,,1.5425,,,,,,0.8735,,0.9333,,,,,
IRDM,55.0,,,22.704999923706055,,0.3589,59.0,0.5407,92.0,0.8331,99.0,0.8314,99.0,0.4557,76.0,0.3858,60.0,0.4985,81.0,0.5746,96.0
IREN,56.0,,,5.215000152587891,,1.1042,56.0,1.2767,84.0,1.4087,80.0,1.3368,67.0,1.1738,39.0,0.9469,8.0,0.9066,33.0,0.9536,21.0
IRIX,148.0,,,0.8600000143051147,,0.7685,85.0,0.7101,76.0,,,,,0.9439,86.0,0.7937,91.0,,,,
IRM,55.0,,,76.78399658203125,,0.5756,96.0,0.5543,98.0,0.668,99.0,0.6498,98.0,0.3715,90.0,0.3144,90.0,0.2738,61.0,0.4255,94.0
IRMD,55.0,,,47.477500915527344,,0.3253,57.0,0.4287,77.0,0.5671,81.0,0.4957,71.0,0.3191,27.0,0.3455,33.0,0.4359,57.0,0.4522,72.0
IRON,41.0,,,33.33000183105469,,0.8094,,0.9879,,1.3906,,0.8895,,0.5749,,0.5164,,0.7732,,0.9735,
IRS,3246.0,,,11.04010009765625,,0.453,49.0,0.7126,95.0,0.7214,85.0,1.9508,,0.4854,35.0,0.5154,49.0,0.7214,94.0,1.9508,
IRT,161.0,,,17.639999389648438,,0.5324,96.0,0.4535,97.0,0.4407,81.0,0.4253,79.0,0.2542,52.0,0.2349,49.0,0.3455,71.0,0.3598,70.0
IRTC,48.0,,,99.48999786376953,,0.4235,47.0,0.7047,90.0,0.9097,96.0,0.9484,97.0,0.5545,53.0,0.5113,53.0,0.5988,66.0,0.5965,65.0
IRVH,,,,20.864999771118164,,0.1628,95.0,0.1434,100.0,,,,,0.0661,43.0,0.037,100.0,,,,
IRWD,41.0,,,1.0049999952316284,,0.922,97.0,0.982,99.0,,,,,1.0235,100.0,0.9108,100.0,,,,
ISHP,,,,31.93000030517578,,0.4425,86.0,0.2202,90.0,,,,,0.2219,37.0,0.0872,56.0,,,,
ISPR,61.0,,,3.2100000381469727,,1.0311,,1.0635,,1.1937,,,,0.6275,,0.6972,,1.1937,,,
ISRA,,,,39.102699279785156,,0.3433,96.0,0.2607,98.0,0.6976,99.0,0.6059,96.0,0.19,69.0,0.1668,96.0,0.2984,96.0,0.3088,87.0
ISRG,76.0,,,465.2449951171875,,0.6326,92.0,0.6302,94.0,0.7454,98.0,0.8017,98.0,0.3428,50.0,0.2838,54.0,0.3837,63.0,0.3917,62.0
ISSC,55.0,,,5.684999942779541,,0.6502,82.0,0.643,81.0,0.937,87.0,1.1814,95.0,0.546,69.0,0.462,43.0,0.937,92.0,0.7424,65.0
ISTB,,,,47.97999954223633,,0.0382,81.0,0.0276,87.0,,,,,0.0244,37.0,0.0179,44.0,,,,
IT,64.0,,,375.739990234375,,0.448,88.0,0.438,92.0,0.6139,98.0,0.6648,98.0,0.2464,39.0,0.2377,50.0,0.3998,87.0,0.4149,91.0
ITEQ,,,,44.1963005065918,,0.471,97.0,0.4189,100.0,0.7833,100.0,0.3071,64.0,0.2453,54.0,0.1695,50.0,0.4002,99.0,0.3071,72.0
ITGR,48.0,,,108.1500015258789,,0.4488,86.0,0.5781,96.0,0.5906,94.0,0.6736,97.0,0.2662,13.0,0.2911,44.0,0.3554,49.0,0.3719,59.0
ITOS,35.0,,,5.0,,0.4852,47.0,0.6642,85.0,1.719,95.0,,,0.4447,1.0,0.4903,2.0,0.8055,66.0,,
ITOT,,,,108.91000366210938,,0.4504,99.0,0.4461,100.0,0.5888,100.0,0.5672,100.0,0.1887,82.0,0.1554,79.0,0.2829,99.0,0.3061,99.0
ITP,4900.0,,,0.22360000014305115,,0.4393,20.0,0.9916,68.0,,,,,1.4834,97.0,1.333,92.0,,,,
ITRI,43.0,,,93.55500030517578,,0.5311,85.0,0.5779,94.0,0.6217,92.0,0.6907,95.0,0.3377,39.0,0.2911,39.0,0.4609,79.0,0.4847,83.0
ITRN,42.0,,,32.20000076293945,,0.425,81.0,0.4893,88.0,0.6874,93.0,0.4472,72.0,0.3896,79.0,0.3316,56.0,0.2931,27.0,0.47,88.0
ITT,62.0,,,114.4749984741211,,0.7579,99.0,0.613,99.0,0.7018,100.0,0.7508,100.0,0.3123,77.0,0.2622,78.0,0.4101,97.0,0.4345,97.0
ITUB,62.0,,,5.240099906921387,,0.4532,80.0,0.3055,72.0,0.6646,98.0,0.536,91.0,0.3375,37.0,0.2135,11.0,0.6646,97.0,0.545,90.0
ITW,63.0,,,219.52000427246094,,0.4609,96.0,0.4263,98.0,0.5316,99.0,0.5599,99.0,0.223,61.0,0.1976,62.0,0.2703,78.0,0.3231,91.0
IUSB,,,,45.150001525878906,,0.0817,87.0,0.0601,95.0,0.1601,99.0,0.1522,98.0,0.0508,40.0,0.0428,69.0,0.0755,69.0,0.1179,83.0
IUSG,,,,115.16000366210938,,0.4887,99.0,0.5022,100.0,0.6078,100.0,0.6074,100.0,0.2296,76.0,0.188,77.0,0.2967,99.0,0.3184,97.0
IUSV,,,,81.5199966430664,,0.4071,98.0,0.3821,99.0,0.5264,100.0,0.497,100.0,0.158,60.0,0.1307,63.0,0.256,97.0,0.2694,94.0
IVE,,,,168.52000427246094,,0.4095,97.0,0.3843,98.0,0.4762,99.0,0.4808,98.0,0.1573,60.0,0.13,63.0,0.1949,77.0,0.2555,84.0
IVEG,,,,17.82080078125,,0.3453,,0.0663,,,,,,0.1754,,0.0547,,,,,
IVLU,,,,26.799999237060547,,0.3866,100.0,0.2914,100.0,0.336,,0.3493,78.0,0.1771,65.0,0.1061,74.0,0.336,,0.3144,77.0
IVOG,,,,91.58000183105469,,0.5017,100.0,0.474,100.0,0.5192,100.0,,,0.2193,52.0,0.1756,87.0,0.3385,100.0,,
IVOL,,,,19.55500030517578,,0.2592,98.0,0.2218,100.0,,,,,0.1004,48.0,0.085,61.0,,,,
IVOO,,,,87.00499725341797,,0.4929,99.0,0.4597,100.0,0.4974,100.0,,,0.2095,56.0,0.1689,79.0,0.2829,100.0,,
IVOV,,,,79.95999908447266,,0.4797,99.0,0.4368,100.0,,,,,0.2056,56.0,0.1555,84.0,,,,
IVR,48.0,,,6.144999980926514,,0.7163,97.0,0.6206,97.0,0.7113,95.0,0.5308,84.0,0.3032,71.0,0.2643,69.0,0.2721,72.0,0.6936,83.0
IVRS,,,,28.68000030517578,,0.4107,,0.1404,,,,,,0.2235,,0.0513,,,,,
IVT,57.0,,,25.790000915527344,,0.3891,88.0,0.417,95.0,0.4946,82.0,,,0.2025,33.0,0.2273,55.0,0.3428,73.0,,
IVV,,,,502.3900146484375,,0.4475,98.0,0.444,99.0,0.5555,100.0,0.5534,99.0,0.1829,72.0,0.1542,72.0,0.2202,89.0,0.259,87.0
IVVD,20.0,,,0.5034000277519226,,0.9132,63.0,1.3268,85.0,,,,,2.2362,98.0,1.7951,100.0,,,,
IVW,7268.0,,,83.95999908447266,,0.4951,98.0,0.5058,99.0,0.547,100.0,0.5691,100.0,0.234,84.0,0.1912,74.0,0.3107,97.0,0.3073,95.0
IVZ,71.0,,,11.970000267028809,,0.8655,96.0,0.7085,96.0,0.7837,97.0,0.9103,99.0,0.3859,68.0,0.3022,63.0,0.343,68.0,0.5508,92.0
IWB,,,,274.25,,0.4516,98.0,0.4434,99.0,0.5885,100.0,0.5658,100.0,0.1863,72.0,0.1531,72.0,0.2711,95.0,0.2937,95.0
IWC,,,,98.37999725341797,,0.4449,96.0,0.4921,99.0,0.6082,100.0,0.6456,100.0,0.2699,80.0,0.2203,83.0,0.3309,94.0,0.3915,95.0
IWD,,,,166.6199951171875,,0.4259,97.0,0.3877,98.0,0.5127,100.0,0.4479,99.0,0.1645,66.0,0.1347,69.0,0.2131,86.0,0.2507,84.0
IWF,,,,325.1000061035156,,0.4826,99.0,0.5091,99.0,0.5945,100.0,0.6117,100.0,0.2341,84.0,0.1929,82.0,0.3089,98.0,0.3283,98.0
IWL,,,,123.222900390625,,0.4422,100.0,0.4247,100.0,0.5922,100.0,0.6525,100.0,0.188,73.0,0.148,70.0,0.2894,100.0,0.3339,100.0
IWM,,,,175.5800018310547,,0.4525,97.0,0.5247,99.0,0.5897,99.0,0.5725,99.0,0.2335,73.0,0.2074,72.0,0.2074,61.0,0.2747,73.0
IWMY,,,,23.010000228881836,,0.493,,0.4136,,0.222,,0.8352,,0.2029,,0.1632,,0.222,,1.21,
IWN,,,,132.1199951171875,,0.4406,96.0,0.4694,98.0,0.5796,99.0,0.5434,99.0,0.2269,71.0,0.1919,69.0,0.2745,91.0,0.3086,84.0
IWO,,,,225.75999450683594,,0.4709,97.0,0.548,99.0,0.6492,100.0,0.6545,100.0,0.2509,74.0,0.221,76.0,0.3112,92.0,0.3323,92.0
IWP,,,,105.19000244140625,,0.5543,99.0,0.5424,99.0,0.6406,100.0,0.7239,100.0,0.2563,85.0,0.2091,84.0,0.323,96.0,0.3452,96.0
IWR,,,,75.16000366210938,,0.4713,98.0,0.4414,99.0,0.509,99.0,0.6143,100.0,0.1941,74.0,0.16,72.0,0.2278,83.0,0.2716,86.0
IWS,,,,110.68000030517578,,0.4413,97.0,0.4083,98.0,0.6193,100.0,0.5152,99.0,0.1789,70.0,0.148,68.0,0.2126,82.0,0.257,84.0
IWV,,,,283.6700134277344,,0.4454,98.0,0.4416,99.0,0.5184,100.0,0.597,100.0,0.1874,73.0,0.1514,71.0,0.2633,95.0,0.2977,95.0
IWX,,,,73.21749877929688,,0.4266,100.0,0.375,100.0,0.5144,100.0,0.2317,82.0,0.1596,75.0,0.1263,74.0,0.2398,99.0,0.1962,66.0
IWY,,,,189.69430541992188,,0.4769,100.0,0.4953,100.0,0.4898,100.0,0.5512,100.0,0.2339,73.0,0.1906,73.0,0.2728,98.0,0.2932,100.0
IXC,,,,34.28409957885742,,0.5839,98.0,0.4409,97.0,0.6524,99.0,0.6283,98.0,0.2283,59.0,0.1737,57.0,0.3032,87.0,0.3451,84.0
IXG,,,,90.7699966430664,,0.5216,100.0,0.3475,99.0,0.4613,100.0,0.5582,98.0,0.195,73.0,0.1343,71.0,0.2338,90.0,0.2988,91.0
IXJ,,,,81.83999633789062,,0.3374,98.0,0.3305,98.0,0.3038,99.0,0.3353,98.0,0.1455,65.0,0.1222,68.0,0.1777,88.0,0.2614,96.0
IXN,,,,66.8499984741211,,0.5259,97.0,0.5175,99.0,0.6709,100.0,0.6231,92.0,0.266,81.0,0.2034,74.0,0.3467,100.0,0.3805,90.0
IXP,,,,88.375,,0.3366,95.0,0.3382,98.0,0.525,97.0,0.5444,96.0,0.1728,67.0,0.1354,70.0,0.2242,89.0,0.2794,89.0
IXUS,,,,62.94990158081055,,0.3679,99.0,0.299,100.0,0.4556,100.0,0.4178,97.0,0.1642,73.0,0.1076,77.0,0.2209,96.0,0.2475,88.0
IYC,,,,80.20999908447266,,0.449,98.0,0.4544,99.0,0.6849,100.0,0.6113,100.0,0.2098,73.0,0.1708,71.0,0.3218,99.0,0.331,98.0
IYE,,,,39.790000915527344,,0.6856,98.0,0.5096,99.0,0.6694,99.0,0.6804,99.0,0.2601,66.0,0.1992,59.0,0.3362,91.0,0.3618,87.0
IYF,,,,99.18000030517578,,0.5493,96.0,0.437,97.0,0.5423,97.0,0.5631,97.0,0.2345,75.0,0.1669,69.0,0.2683,84.0,0.3299,88.0
IYG,,,,68.86000061035156,,0.573,95.0,0.4237,95.0,0.6227,100.0,0.6679,100.0,0.2455,69.0,0.1641,60.0,0.3174,92.0,0.3411,91.0
IYH,,,,54.699501037597656,,0.3445,98.0,0.3663,99.0,0.3508,98.0,0.2843,94.0,0.151,64.0,0.136,68.0,0.2105,90.0,0.25,92.0
IYK,,,,67.30000305175781,,0.3395,97.0,0.2716,97.0,0.5189,100.0,0.241,86.0,0.1491,75.0,0.1214,72.0,0.19,91.0,0.2315,86.0
IYM,,,,117.23500061035156,,0.4667,95.0,0.3757,96.0,0.5487,98.0,0.562,98.0,0.193,50.0,0.1393,42.0,0.2892,86.0,0.3416,89.0
IYR,,,,83.44999694824219,,0.338,89.0,0.3765,95.0,0.54,97.0,0.5197,97.0,0.1943,67.0,0.1676,68.0,0.0987,16.0,0.2886,74.0
IYW,,,,124.90959930419922,,0.5554,99.0,0.5615,99.0,0.689,100.0,0.577,100.0,0.2756,82.0,0.2205,78.0,0.3494,97.0,0.356,96.0
IYY,,,,120.80899810791016,,0.4495,97.0,0.433,98.0,0.5182,99.0,0.5543,99.0,0.1874,62.0,0.1467,62.0,0.2522,86.0,0.3211,90.0
IZEA,146.0,,,1.7549999952316284,,0.4503,38.0,0.6583,55.0,,,,,0.492,23.0,0.6058,25.0,,,,
J,64.0,,,111.38999938964844,,0.4845,95.0,0.4136,98.0,0.5659,99.0,0.5552,99.0,0.2386,41.0,0.2264,54.0,0.3025,78.0,0.3411,92.0
JAAA,,,,50.0099983215332,,0.0621,99.0,0.0483,92.0,,,0.0969,,0.0222,63.0,0.0154,27.0,,,0.1889,
JACK,43.0,,,22.795000076293945,,0.4596,89.0,0.7571,100.0,1.0183,100.0,0.9611,100.0,0.5089,94.0,0.5003,96.0,0.62,100.0,0.7327,100.0
JAKK,48.0,,,18.584999084472656,,0.8934,95.0,0.9671,99.0,0.4684,51.0,0.8309,95.0,0.5174,68.0,0.4292,51.0,0.4684,57.0,0.645,86.0
JAMF,41.0,,,10.369999885559082,,0.6611,90.0,0.551,85.0,0.6225,74.0,0.6699,84.0,0.361,15.0,0.3411,28.0,0.5762,73.0,0.5653,74.0
JANX,41.0,,,23.670000076293945,,0.6639,53.0,0.7442,56.0,0.9148,28.0,0.926,30.0,0.8547,66.0,0.679,11.0,0.8776,46.0,0.97,63.0
JAVA,,,,56.66999816894531,,0.4006,59.0,0.3743,69.0,0.5532,,0.3703,,0.1622,14.0,0.1306,100.0,0.1521,,0.2895,
JAZZ,43.0,,,99.0199966430664,,0.6108,91.0,0.6001,92.0,0.6818,93.0,0.7382,92.0,0.3367,50.0,0.3067,46.0,0.4679,82.0,0.4733,82.0
JBGS,50.0,,,14.300000190734863,,0.487,93.0,0.551,99.0,0.4608,79.0,0.5204,87.0,0.3458,73.0,0.3246,90.0,0.4608,96.0,0.5924,100.0
JBHT,83.0,,,129.02000427246094,,0.7294,99.0,0.6058,98.0,0.7816,100.0,0.8676,100.0,0.3246,74.0,0.281,63.0,0.31,63.0,0.3724,83.0
JBI,42.0,,,6.449999809265137,,0.6462,89.0,0.7193,98.0,,,,,0.6759,100.0,0.4297,76.0,,,,
JBL,20.0,,,124.23999786376953,,0.8246,96.0,0.7439,98.0,0.9853,99.0,0.8805,98.0,0.374,57.0,0.3074,65.0,0.4269,72.0,0.438,73.0
JBLU,71.0,,,3.616499900817871,,1.3465,99.0,1.1929,100.0,1.1169,99.0,1.2834,100.0,0.8535,95.0,0.6303,91.0,0.9365,99.0,0.7831,93.0
JBSS,1078.0,,,66.63999938964844,,0.1413,18.0,0.3215,81.0,0.4112,85.0,0.6397,99.0,0.3271,76.0,0.312,75.0,0.3075,55.0,0.3539,79.0
JBTM,44.0,,,96.63500213623047,,0.7587,,0.7517,,0.8238,,0.8664,,0.4765,,0.3756,,0.4845,,0.5049,
JCI,63.0,,,71.87999725341797,,0.6285,97.0,0.5052,97.0,0.6183,97.0,0.637,97.0,0.3377,80.0,0.2422,68.0,0.3217,73.0,0.3762,85.0
JD,34.0,,,34.04999923706055,,0.496,70.0,0.5509,94.0,0.9774,100.0,0.9687,100.0,0.5441,83.0,0.3316,45.0,0.5255,95.0,0.4545,61.0
JDST,,,,17.820499420166016,,1.0305,65.0,1.0855,82.0,1.4202,86.0,1.5532,89.0,0.7064,23.0,0.5508,23.0,0.665,35.0,1.0478,49.0
JEF,91.0,,,40.54499816894531,,1.0284,97.0,0.8286,98.0,1.0438,100.0,1.0567,100.0,0.4709,83.0,0.3305,96.0,0.4483,86.0,0.4603,79.0
JELD,51.0,,,5.090000152587891,,0.6298,83.0,0.8512,98.0,0.7213,86.0,1.2112,99.0,0.8248,94.0,0.553,93.0,0.6962,95.0,0.7008,95.0
JEPI,,,,51.27000045776367,,0.3645,100.0,0.3824,100.0,0.2933,100.0,0.3672,100.0,0.1349,79.0,0.1214,86.0,0.0751,74.0,0.2639,74.0
JEPQ,,,,46.389801025390625,,0.4131,100.0,0.4762,100.0,0.5345,,0.4978,100.0,0.1914,83.0,0.1638,86.0,0.1206,,0.3763,100.0
JETS,,,,18.03499984741211,,0.5984,96.0,0.6023,98.0,0.8476,99.0,0.8153,99.0,0.3082,76.0,0.259,74.0,0.2449,44.0,0.3794,84.0
JFIN,965.0,,,10.40999984741211,,1.2627,95.0,1.2698,98.0,0.8407,51.0,1.3795,85.0,1.0385,91.0,0.8535,79.0,0.7665,57.0,0.9648,64.0
JHG,68.0,,,29.325000762939453,,0.8,98.0,0.6394,99.0,0.924,97.0,0.6982,91.0,0.3428,67.0,0.2725,63.0,0.4113,87.0,0.4732,83.0
