symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
LTRN,152.0,,,2.5799999237060547,,0.6462,51.0,0.7199,49.0,,,,,0.9215,85.0,0.9997,85.0,,,,
LTRX,61.0,,,1.9600000381469727,,0.7682,85.0,0.7576,90.0,,,,,0.8382,96.0,0.5829,74.0,,,,
LU,169.0,,,2.450000047683716,,0.6348,66.0,0.4903,55.0,2.74,100.0,,,0.6644,55.0,0.5101,62.0,0.7101,46.0,,
LUCK,62.0,,,7.940000057220459,,0.7653,,0.8821,,0.8581,,1.1097,,0.5271,,0.5168,,0.8581,,1.1097,
LULU,124.0,,,247.61000061035156,,1.0618,97.0,0.7388,94.0,0.7133,88.0,0.7434,88.0,0.4759,72.0,0.3684,65.0,0.45,72.0,0.4591,69.0
LUMN,63.0,,,3.240000009536743,,1.0385,90.0,1.1247,96.0,0.9968,87.0,1.1029,93.0,0.7185,68.0,0.7546,76.0,0.801,75.0,0.8312,68.0
LUNG,48.0,,,5.71999979019165,,0.2254,3.0,0.7158,79.0,1.0245,89.0,,,0.7257,74.0,0.6825,70.0,0.743,66.0,,
LUNR,145.0,,,7.255000114440918,,1.2002,,1.1612,,1.2125,,1.1832,,1.3298,,1.1799,,0.9733,,0.9565,
LUV,68.0,,,24.75,,0.8048,99.0,0.6237,98.0,0.9158,100.0,0.9688,100.0,0.3664,75.0,0.3204,76.0,0.3404,59.0,0.4162,83.0
LVHD,,,,37.369998931884766,,0.3114,100.0,0.2508,100.0,,,0.2494,,0.1377,72.0,0.1079,63.0,,,0.2494,
LVLU,146.0,,,0.375,,1.3471,88.0,1.6987,98.0,,,,,0.9576,56.0,1.1777,100.0,,,,
LVO,54.0,,,0.6000000238418579,,0.8282,62.0,1.1322,79.0,,,,,1.093,97.0,1.0697,75.0,,,,
LVS,69.0,,,30.700000762939453,,0.643,88.0,0.517,87.0,0.9291,96.0,0.9004,96.0,0.3678,48.0,0.2826,40.0,0.4007,61.0,0.5102,81.0
LVTX,119.0,,,1.1299999952316284,,0.427,25.0,0.5998,32.0,,,,,0.9142,36.0,0.7745,26.0,,,,
LVWR,257.0,,,2.009999990463257,,0.8736,83.0,0.9627,90.0,2.4519,,,,0.6765,67.0,0.7146,59.0,2.4519,,,
LW,110.0,,,52.47999954223633,,0.6829,95.0,0.4025,92.0,0.5854,99.0,0.5943,99.0,0.4994,87.0,0.3529,92.0,0.4403,98.0,0.4161,91.0
LWLG,4026.0,,,0.949999988079071,,1.7311,99.0,1.2604,97.0,,,,,1.1042,99.0,0.9779,87.0,,,,
LX,1044.0,,,6.570000171661377,,1.1998,94.0,0.8505,90.0,1.0751,90.0,1.0892,90.0,0.9954,100.0,0.8002,97.0,0.901,78.0,1.0224,90.0
LXEO,146.0,,,1.8200000524520874,,1.3148,,2.3471,,,,,,1.2623,,1.2099,,,,,
LXFR,42.0,,,9.640000343322754,,0.6304,91.0,0.5603,94.0,,,,,0.4116,63.0,0.3725,57.0,,,,
LXP,54.0,,,7.21999979019165,,0.397,85.0,0.3765,87.0,,,0.7875,90.0,0.26,64.0,0.2294,61.0,,,0.7875,91.0
LXRX,33.0,,,0.5,,3.7727,100.0,2.776,100.0,2.0828,94.0,2.4127,97.0,1.8981,96.0,1.3186,100.0,1.284,82.0,1.5519,93.0
LXU,41.0,,,5.010000228881836,,0.6767,74.0,0.7608,84.0,0.833,82.0,0.7784,77.0,0.5338,48.0,0.4224,36.0,0.8828,92.0,0.7784,81.0
LYB,67.0,,,53.22999954223633,,0.7568,98.0,0.5338,98.0,0.6274,98.0,0.6441,98.0,0.291,47.0,0.2392,38.0,0.2368,47.0,0.4814,93.0
LYEL,28.0,,,0.4129999876022339,,0.905,65.0,1.0898,86.0,,,,,0.9761,72.0,1.0252,99.0,,,,
LYFT,56.0,,,9.970000267028809,,0.9832,91.0,0.7411,93.0,0.9173,90.0,0.8464,87.0,0.614,46.0,0.5019,46.0,0.7062,96.0,0.6596,76.0
LYG,,,,3.319999933242798,,0.4834,79.0,0.3389,88.0,0.477,70.0,0.6192,80.0,0.3395,53.0,0.2072,60.0,0.5428,77.0,0.6192,82.0
LYRA,26.0,,,0.09799999743700027,,0.9676,85.0,1.3677,97.0,,,,,0.8765,65.0,0.9838,89.0,,,,
LYTS,75.0,,,15.270000457763672,,0.5153,74.0,0.6773,90.0,0.7842,91.0,0.8568,93.0,0.4893,63.0,0.3721,19.0,0.6098,85.0,0.678,89.0
LYV,47.0,,,118.80999755859375,,0.5996,86.0,0.5264,86.0,0.6678,90.0,0.7229,92.0,0.31,43.0,0.2759,41.0,0.3801,50.0,0.3949,51.0
LZ,41.0,,,7.309999942779541,,0.5358,83.0,0.5999,92.0,0.5862,79.0,0.7157,90.0,0.4565,71.0,0.3755,79.0,0.5414,76.0,0.651,85.0
LZB,49.0,,,35.66999816894531,,0.6108,86.0,0.5033,85.0,0.7624,96.0,0.7406,92.0,0.3133,23.0,0.2942,45.0,0.5086,84.0,0.5015,80.0
M,33.0,,,10.020000457763672,,0.9231,94.0,0.6081,89.0,0.8496,93.0,0.8542,93.0,0.4631,65.0,0.3918,68.0,0.503,77.0,0.5594,80.0
MA,68.0,,,479.9200134277344,,0.4962,90.0,0.4176,90.0,0.5543,97.0,0.5412,96.0,0.2164,33.0,0.1884,34.0,0.2812,46.0,0.2753,52.0
MAA,62.0,,,149.97000122070312,,0.425,92.0,0.396,93.0,0.4332,94.0,0.3946,91.0,0.215,57.0,0.209,63.0,0.3054,88.0,0.296,84.0
MAC,40.0,,,13.239999771118164,,0.8642,95.0,0.7209,95.0,0.5109,86.0,1.5649,100.0,0.3971,66.0,0.3652,73.0,0.4318,81.0,0.5825,87.0
MAG,147.0,,,12.5600004196167,,0.7525,85.0,0.7365,87.0,0.725,90.0,0.5814,74.0,0.4943,47.0,0.4315,35.0,0.4756,40.0,0.5071,53.0
MAGN,,,,13.5,,0.8402,,0.6662,,1.8174,,0.9967,,0.5046,,0.556,,0.9004,,0.8372,
MAIN,40.0,,,49.150001525878906,,0.5123,98.0,0.4763,98.0,0.5797,99.0,0.5464,98.0,0.2183,62.0,0.203,64.0,0.3208,96.0,0.3651,92.0
MAKX,,,,30.801000595092773,,0.5916,100.0,0.0777,88.0,0.3344,87.0,,,0.2817,72.0,0.0562,78.0,0.3003,82.0,,
MAMA,113.0,,,6.900000095367432,,0.5995,,0.8474,,0.6943,,0.7544,,0.5769,,0.5458,,0.6053,,0.8267,
MAN,68.0,,,48.720001220703125,,0.5089,90.0,0.3889,90.0,0.7443,99.0,0.7104,99.0,0.3345,65.0,0.2625,60.0,0.3745,84.0,0.5382,97.0
MANH,70.0,,,143.89999389648438,,0.6983,95.0,0.488,90.0,0.7052,96.0,0.6724,95.0,0.5602,95.0,0.3128,49.0,0.5091,93.0,0.5238,93.0
MANU,48.0,,,12.210000038146973,,0.1912,33.0,0.3269,73.0,0.6383,89.0,0.6368,86.0,0.2578,27.0,0.2546,28.0,0.3831,92.0,0.4244,83.0
MAPS,26.0,,,1.0099999904632568,,0.3723,10.0,0.5609,19.0,,,,,0.7504,32.0,0.747,47.0,,,,
MAR,56.0,,,211.1199951171875,,0.53,93.0,0.4424,93.0,0.7288,98.0,0.7372,98.0,0.2834,62.0,0.2242,57.0,0.338,73.0,0.3788,84.0
MARA,147.0,,,10.520000457763672,,0.976,56.0,1.1197,68.0,1.1429,52.0,1.1106,41.0,1.0204,38.0,0.847,16.0,0.8814,11.0,0.9606,6.0
MAS,56.0,,,58.72999954223633,,0.6476,95.0,0.4908,93.0,0.5353,92.0,0.5469,92.0,0.2681,44.0,0.2257,41.0,0.341,70.0,0.4114,78.0
MASI,42.0,,,145.05999755859375,,0.8794,99.0,0.662,98.0,0.8078,100.0,0.7782,99.0,0.4129,79.0,0.362,79.0,0.4787,93.0,0.4826,93.0
MASS,35.0,,,3.630000114440918,,0.9935,80.0,0.9982,88.0,1.3193,96.0,1.6415,86.0,1.543,100.0,1.0592,100.0,1.3193,100.0,1.2487,92.0
MAT,63.0,,,14.6899995803833,,1.0946,99.0,0.6304,98.0,0.6569,96.0,0.7477,97.0,0.4346,83.0,0.2968,62.0,0.4125,85.0,0.408,76.0
MATV,48.0,,,4.670000076293945,,1.0836,95.0,0.9951,97.0,1.4928,100.0,0.7879,94.0,0.7397,89.0,0.6598,100.0,0.7003,100.0,0.7879,100.0
MATW,61.0,,,19.1200008392334,,0.5314,93.0,0.6453,98.0,1.0813,100.0,0.9227,99.0,0.531,94.0,0.4302,93.0,0.4322,91.0,0.5937,98.0
MATX,42.0,,,102.87999725341797,,0.8513,98.0,0.5654,98.0,0.584,96.0,0.5553,93.0,0.3975,70.0,0.2974,55.0,0.3932,79.0,0.4238,81.0
MAX,43.0,,,7.670000076293945,,0.4453,38.0,0.6398,72.0,0.7622,64.0,0.8537,71.0,0.8011,90.0,0.5646,34.0,0.821,96.0,0.8436,84.0
MAXI,,,,15.4399995803833,,1.5795,,1.1532,,,,,,0.8096,,0.5902,,,,,
MAXN,124.0,,,2.7100000381469727,,0.8778,49.0,1.1268,82.0,2.2177,98.0,2.0381,94.0,6.5486,91.0,1.3086,85.0,0.8325,72.0,1.7296,91.0
MBB,,,,92.58000183105469,,0.0949,96.0,0.0752,97.0,0.1391,98.0,0.144,98.0,0.0593,77.0,0.0499,80.0,0.0262,49.0,0.1284,81.0
MBC,49.0,,,11.130000114440918,,0.6992,99.0,0.5475,98.0,0.8687,,0.7138,,0.3769,61.0,0.3881,96.0,0.8687,,0.7138,
MBI,40.0,,,4.110000133514404,,0.5182,69.0,0.7485,89.0,2.0452,100.0,1.2453,95.0,0.6805,80.0,0.6128,83.0,0.7692,89.0,0.7676,86.0
MBIN,70.0,,,33.2400016784668,,0.5841,96.0,0.5787,97.0,0.5475,88.0,0.5286,90.0,0.4703,94.0,0.3548,78.0,0.4377,98.0,0.4916,100.0
MBLY,68.0,,,12.949999809265137,,0.7202,87.0,0.9233,98.0,0.7754,91.0,0.8953,97.0,0.7192,91.0,0.7011,100.0,0.7251,94.0,0.7261,93.0
MBOT,146.0,,,1.3899999856948853,,1.1245,86.0,0.9995,81.0,6.1341,,1.8455,,1.4092,79.0,1.1666,79.0,2.7617,,1.8455,
MBUU,68.0,,,25.170000076293945,,0.8137,96.0,0.6649,97.0,0.911,99.0,1.0075,100.0,0.4456,61.0,0.4299,70.0,0.596,95.0,0.5735,94.0
MBWM,77.0,,,39.4900016784668,,0.5445,93.0,0.5126,95.0,1.0191,100.0,0.6326,95.0,0.4063,83.0,0.3396,81.0,0.4425,94.0,0.478,96.0
MC,62.0,,,48.86000061035156,,0.8159,99.0,0.628,100.0,0.7957,99.0,0.9192,100.0,0.4335,91.0,0.3308,81.0,0.4653,99.0,0.578,99.0
MCB,75.0,,,48.93000030517578,,0.6701,87.0,0.5527,84.0,0.8096,88.0,0.8296,89.0,0.4537,41.0,0.3981,43.0,0.5638,74.0,0.5598,67.0
MCBS,77.0,,,25.489999771118164,,0.4647,87.0,0.4053,86.0,,,0.6718,,0.3612,57.0,0.3232,43.0,,,0.431,
MCD,57.0,,,299.8299865722656,,0.4265,96.0,0.3003,94.0,0.3933,97.0,0.4004,97.0,0.2159,79.0,0.1812,69.0,0.1983,57.0,0.2815,81.0
MCFT,61.0,,,14.710000038146973,,0.4517,70.0,0.4562,74.0,1.0508,97.0,1.0371,98.0,0.5108,72.0,0.3809,55.0,0.6585,92.0,0.6452,93.0
MCHI,,,,45.220001220703125,,0.5532,98.0,0.3233,100.0,0.6666,100.0,0.7168,100.0,0.3794,94.0,0.1635,81.0,0.2513,83.0,0.3744,99.0
MCHP,61.0,,,35.34000015258789,,1.2973,100.0,0.9559,100.0,1.0554,100.0,0.9633,100.0,0.5358,92.0,0.426,90.0,0.4495,92.0,0.5965,98.0
MCHX,33.0,,,1.3700000047683716,,0.3192,30.0,0.8091,91.0,,,,,0.5411,59.0,0.6167,77.0,,,,
MCK,62.0,,,652.8300170898438,,0.4732,94.0,0.3509,92.0,0.4515,97.0,0.4294,95.0,0.2609,57.0,0.2242,53.0,0.297,80.0,0.3202,85.0
MCO,54.0,,,396.70001220703125,,0.6334,95.0,0.4753,93.0,0.5312,94.0,0.5364,94.0,0.2739,59.0,0.2144,51.0,0.3195,73.0,0.3477,77.0
MCRB,26.0,,,0.5199999809265137,,0.6815,56.0,0.774,66.0,1.683,88.0,,,0.8768,60.0,0.8913,77.0,1.683,90.0,,
MCRI,56.0,,,72.41999816894531,,0.3836,65.0,0.4668,76.0,0.4543,62.0,0.4416,56.0,0.2619,18.0,0.2449,11.0,0.3398,30.0,0.3681,36.0
MCS,40.0,,,15.1899995803833,,0.49,83.0,0.43,81.0,0.5787,80.0,0.4565,61.0,0.3805,72.0,0.3042,57.0,0.5787,82.0,0.4565,60.0
MCW,48.0,,,6.849999904632568,,0.4919,75.0,0.5187,85.0,1.2022,100.0,,,0.3795,20.0,0.3429,18.0,0.7998,99.0,,
MCY,56.0,,,49.58000183105469,,0.5188,95.0,0.4774,96.0,0.6115,98.0,0.6628,99.0,0.5201,95.0,0.4127,97.0,0.5446,99.0,0.5624,98.0
MD,47.0,,,13.270000457763672,,0.537,91.0,0.4801,92.0,0.7675,95.0,1.2483,99.0,0.5443,89.0,0.4107,86.0,0.7081,96.0,0.7262,97.0
MDB,34.0,,,145.85000610351562,,0.6575,73.0,0.6655,85.0,0.8809,92.0,0.8277,90.0,0.7141,79.0,0.4629,34.0,0.6006,85.0,0.6316,85.0
MDGL,41.0,,,302.7799987792969,,0.394,34.0,0.6105,74.0,0.7004,66.0,0.6841,63.0,0.6827,71.0,0.545,47.0,0.6447,38.0,0.6534,39.0
MDIV,,,,14.960000038146973,,0.2699,98.0,0.1816,96.0,,,,,0.1087,72.0,0.0843,44.0,,,,
MDLZ,63.0,,,64.05999755859375,,0.2826,88.0,0.2693,95.0,0.3481,98.0,0.3566,98.0,0.2253,84.0,0.2108,91.0,0.2164,68.0,0.3064,100.0
MDT,49.0,,,81.87999725341797,,0.4118,95.0,0.3598,97.0,0.4891,99.0,0.501,99.0,0.2325,69.0,0.1897,57.0,0.2068,42.0,0.3199,89.0
MDU,61.0,,,15.600000381469727,,0.3342,87.0,0.3922,96.0,0.3698,88.0,0.5929,98.0,0.9688,100.0,0.2554,84.0,0.3116,86.0,0.4505,97.0
MDWD,20.0,,,15.350000381469727,,0.5973,65.0,0.7222,81.0,0.9723,61.0,1.0718,,0.5261,30.0,0.491,22.0,0.6489,55.0,0.9299,
MDXG,41.0,,,6.860000133514404,,0.4224,44.0,0.4537,45.0,,,1.1477,81.0,0.5002,40.0,0.414,26.0,,,1.1477,88.0
MDY,,,,468.2200012207031,,0.4926,98.0,0.4043,98.0,0.6428,100.0,0.5452,99.0,0.2076,75.0,0.1647,70.0,0.2894,96.0,0.2743,84.0
MDYG,,,,70.44000244140625,,0.5102,100.0,0.3949,100.0,0.9848,100.0,1.0047,100.0,0.2187,74.0,0.1661,72.0,0.2852,100.0,0.3101,100.0
MDYV,,,,66.87000274658203,,0.4847,100.0,0.371,100.0,0.523,100.0,0.3446,97.0,0.2029,64.0,0.1531,53.0,0.236,87.0,0.2877,93.0
MEC,35.0,,,12.229999542236328,,0.4772,61.0,0.4635,51.0,,,,,0.4613,39.0,0.4121,25.0,,,,
MED,49.0,,,12.569999694824219,,0.4347,61.0,0.4724,69.0,0.8033,92.0,0.9226,96.0,0.4513,45.0,0.4685,62.0,0.5598,68.0,0.5917,67.0
MEDP,57.0,,,277.2300109863281,,0.5087,82.0,0.5393,93.0,0.568,87.0,0.6185,92.0,0.3891,36.0,0.3431,42.0,0.461,67.0,0.4647,72.0
MEG,41.0,,,10.739999771118164,,0.5735,60.0,0.804,85.0,2.0954,100.0,0.975,97.0,0.864,86.0,0.7703,86.0,0.9477,99.0,1.0674,100.0
MEI,34.0,,,5.349999904632568,,0.6914,87.0,0.9537,97.0,1.0947,99.0,1.3452,100.0,0.8104,94.0,0.6287,91.0,0.9909,100.0,0.9066,98.0
MEIP,55.0,,,1.8600000143051147,,0.4741,50.0,0.5935,53.0,,,,,0.37,2.0,0.4716,4.0,,,,
MELI,47.0,,,1826.1099853515625,,0.3903,54.0,0.494,76.0,0.5816,78.0,0.5875,79.0,0.4465,52.0,0.3353,31.0,0.4249,35.0,0.4428,41.0
MEOH,69.0,,,25.8700008392334,,0.5459,84.0,0.5758,94.0,0.8826,99.0,0.7714,98.0,0.3932,54.0,0.3363,53.0,0.4981,88.0,0.5496,91.0
MERC,47.0,,,4.909999847412109,,0.8531,97.0,0.7398,97.0,0.9268,98.0,0.8631,98.0,0.5275,83.0,0.4429,65.0,0.738,99.0,0.7075,98.0
MESA,608.0,,,1.0499999523162842,,2.8994,99.0,1.524,99.0,,,,,0.9518,75.0,0.7886,84.0,,,,
MESO,587.0,,,10.029999732971191,,0.7281,73.0,0.6785,84.0,0.9944,28.0,2.1451,95.0,0.9418,66.0,0.6731,80.0,0.9969,32.0,1.1775,42.0
MET,62.0,,,68.41999816894531,,0.7659,97.0,0.5397,96.0,0.6172,97.0,0.6372,96.0,0.3149,70.0,0.2318,59.0,0.2383,46.0,0.3863,84.0
META,69.0,,,510.45001220703125,,0.6737,94.0,0.548,100.0,0.7191,95.0,0.7083,95.0,0.3348,42.0,0.3019,71.0,0.3889,59.0,0.4207,50.0
METC,29.0,,,7.610000133514404,,0.8048,73.0,0.7721,82.0,1.2289,100.0,1.1253,99.0,0.8475,82.0,0.6315,57.0,0.8208,84.0,0.8538,84.0
METU,,,,23.479999542236328,,1.389,,1.0912,,1.4749,,1.3087,,0.678,,0.5904,,0.7827,,0.87,
METV,,,,11.59000015258789,,0.5047,90.0,0.4149,97.0,0.5072,98.0,0.5062,99.0,0.2588,54.0,0.1907,53.0,0.3607,69.0,0.3681,64.0
MEXX,,,,8.949999809265137,,1.9542,98.0,1.0211,98.0,1.9793,100.0,3.9046,100.0,0.7519,76.0,0.6332,88.0,0.8961,93.0,0.9798,95.0
MFA,48.0,,,8.5600004196167,,0.4423,89.0,0.4342,90.0,0.4064,76.0,0.4161,77.0,0.2667,65.0,0.241,60.0,0.2464,55.0,0.4625,70.0
MFC,48.0,,,26.93000030517578,,0.7073,97.0,0.4495,96.0,0.5365,96.0,0.5372,95.0,0.2967,69.0,0.2196,65.0,0.311,80.0,0.381,85.0
MFG,64.0,,,4.380000114440918,,0.9353,99.0,0.3759,95.0,0.7301,,,,0.3837,89.0,0.1723,57.0,0.7301,,,
MFIC,42.0,,,10.470000267028809,,0.4708,98.0,0.4221,100.0,0.4293,95.0,0.4188,88.0,0.2232,73.0,0.179,41.0,0.2439,84.0,0.4623,97.0
MFIN,35.0,,,8.289999961853027,,0.3932,52.0,0.4868,56.0,0.9585,93.0,0.8453,73.0,0.3307,8.0,0.357,7.0,0.6876,81.0,0.8563,79.0
MG,34.0,,,8.859999656677246,,0.3748,64.0,0.4625,79.0,0.8861,93.0,0.619,81.0,0.536,80.0,0.3675,53.0,0.6523,88.0,0.619,88.0
MGA,53.0,,,30.81999969482422,,0.3209,69.0,0.3999,91.0,0.5851,95.0,0.8434,99.0,0.3495,75.0,0.2871,73.0,0.2826,39.0,0.4636,94.0
MGC,,,,179.22999572753906,,0.4489,98.0,0.3619,98.0,0.5333,99.0,0.5103,99.0,0.189,74.0,0.1395,71.0,0.2505,93.0,0.2825,92.0
MGEE,42.0,,,86.8499984741211,,0.2255,70.0,0.3272,93.0,0.6104,96.0,0.3105,75.0,0.2649,87.0,0.2597,91.0,0.2416,70.0,0.2893,86.0
MGIC,28.0,,,12.569999694824219,,0.3341,66.0,0.3546,78.0,0.6618,88.0,,,0.3563,65.0,0.2914,60.0,0.6618,92.0,,
MGK,,,,273.6700134277344,,0.4955,98.0,0.4386,99.0,0.5573,100.0,0.5853,100.0,0.2379,81.0,0.1842,76.0,0.3017,94.0,0.3247,95.0
MGM,55.0,,,25.790000915527344,,0.6328,86.0,0.5853,89.0,0.8649,95.0,0.8026,92.0,0.4317,69.0,0.3219,51.0,0.4763,74.0,0.4694,71.0
MGNI,41.0,,,9.0,,1.0252,86.0,0.8786,89.0,1.0656,93.0,1.2012,99.0,0.6042,18.0,0.5519,35.0,0.5724,11.0,0.7251,60.0
MGNX,19.0,,,1.100000023841858,,1.055,91.0,1.0531,94.0,,,,,0.7192,69.0,0.7118,74.0,,,,
MGPI,41.0,,,26.510000228881836,,0.3314,44.0,0.5419,74.0,0.7788,95.0,1.1021,99.0,0.5756,73.0,0.464,56.0,0.5719,85.0,0.6068,83.0
MGRC,48.0,,,101.44999694824219,,0.3435,74.0,0.4619,90.0,0.4199,81.0,,,0.2684,41.0,0.2507,28.0,0.4199,86.0,,
MGTX,26.0,,,5.239999771118164,,0.7856,82.0,0.9145,94.0,2.4773,99.0,,,0.7315,79.0,0.6594,69.0,2.4773,100.0,,
MGV,,,,114.87000274658203,,0.412,96.0,0.314,97.0,0.4002,97.0,0.3919,96.0,0.1573,62.0,0.1175,62.0,0.2289,89.0,0.2137,72.0
MGY,49.0,,,19.600000381469727,,0.7778,93.0,0.5315,84.0,0.5051,57.0,0.8117,91.0,0.3582,33.0,0.3035,28.0,0.3352,17.0,0.4935,54.0
MHK,61.0,,,98.62999725341797,,0.5428,91.0,0.5047,94.0,0.6094,96.0,0.6543,97.0,0.3794,68.0,0.2925,64.0,0.4489,89.0,0.4385,86.0
MHLD,1847.0,,,0.8700000047683716,,2.4586,100.0,1.9031,100.0,,,,,1.189,95.0,0.9632,90.0,,,,
MHO,69.0,,,104.2699966430664,,0.581,78.0,0.5457,79.0,0.6262,80.0,0.6725,84.0,0.3619,37.0,0.3356,38.0,0.4546,57.0,0.491,64.0
MIDD,42.0,,,125.13999938964844,,0.5539,91.0,0.4979,91.0,0.606,95.0,0.6805,97.0,0.365,74.0,0.2925,62.0,0.4049,82.0,0.4066,81.0
MIDU,,,,27.1299991607666,,1.5767,99.0,1.2341,100.0,1.4084,100.0,1.5978,100.0,0.6385,87.0,0.485,80.0,0.7316,96.0,0.8706,98.0
MILN,,,,38.029998779296875,,0.5273,99.0,0.3058,98.0,0.3231,88.0,0.3397,89.0,0.225,70.0,0.1449,55.0,0.2832,88.0,0.299,79.0
MINT,,,,100.1500015258789,,0.0218,90.0,0.0051,72.0,,,,,0.0142,75.0,0.0029,17.0,,,,
MIR,56.0,,,13.010000228881836,,0.8304,86.0,0.643,95.0,0.9227,95.0,0.8286,86.0,0.5377,72.0,0.4583,90.0,0.4737,62.0,0.5614,71.0
MIRM,41.0,,,39.31999969482422,,0.3227,23.0,0.4803,54.0,0.6896,46.0,0.7578,69.0,0.3846,3.0,0.4304,25.0,0.5564,54.0,0.5699,61.0
MISL,,,,27.851999282836914,,0.5266,,0.3285,,0.4209,,,,0.2314,,0.1676,,0.288,,,
MIST,26.0,,,0.652999997138977,,5.4347,100.0,2.3181,100.0,,,,,1.539,91.0,0.9529,93.0,,,,
MITK,57.0,,,7.110000133514404,,0.4069,49.0,0.4839,57.0,0.8243,82.0,0.3944,5.0,0.4322,25.0,0.3609,12.0,0.5628,51.0,0.5543,48.0
MITT,36.0,,,6.090000152587891,,0.3695,82.0,0.3941,84.0,0.4168,72.0,0.8233,94.0,0.2623,54.0,0.2375,56.0,0.4851,83.0,0.6393,83.0
MJ,,,,16.239999771118164,,0.4029,52.0,0.4893,83.0,0.6743,83.0,0.5021,36.0,3.5786,100.0,0.3914,48.0,0.7236,100.0,0.5471,36.0
MKC,75.0,,,72.20999908447266,,0.362,95.0,0.3333,97.0,0.409,99.0,0.3975,99.0,0.2264,71.0,0.2174,84.0,0.268,94.0,0.2705,87.0
MKFG,152.0,,,4.670000076293945,,0.3009,8.0,0.4397,9.0,,,1.1638,,0.7313,25.0,0.6601,23.0,,,1.1638,
MKL,62.0,,,1680.260009765625,,0.3829,95.0,0.3439,97.0,0.5154,100.0,0.5055,100.0,0.2604,86.0,0.2166,75.0,0.3241,96.0,0.327,96.0
MKSI,55.0,,,58.779998779296875,,1.456,100.0,1.1534,100.0,0.912,100.0,1.0146,100.0,0.5767,87.0,0.4546,86.0,0.5822,94.0,0.6675,98.0
MKTX,61.0,,,206.27000427246094,,0.2682,56.0,0.4271,94.0,0.5215,97.0,0.4945,95.0,0.2577,28.0,0.2521,28.0,0.365,84.0,0.3836,86.0
ML,42.0,,,85.62999725341797,,0.0732,3.0,0.1706,9.0,0.1529,,0.4645,,0.6102,8.0,0.4708,4.0,0.0785,,0.1589,
MLCO,40.0,,,4.610000133514404,,0.6241,78.0,0.5489,84.0,0.7072,83.0,0.8807,94.0,0.4581,45.0,0.4224,55.0,0.599,81.0,0.7326,89.0
MLGO,,,,18.809999465942383,,2.7392,,3.6337,,2.8461,,3.9207,,5.6857,,2.82,,1.2342,,2.1874,
MLI,63.0,,,68.5,,0.5319,91.0,0.4963,96.0,0.7621,98.0,0.8299,99.0,0.3939,82.0,0.3146,80.0,0.4375,91.0,0.4649,94.0
MLKN,111.0,,,16.209999084472656,,0.5776,90.0,0.5529,97.0,0.6101,81.0,0.7939,98.0,0.369,11.0,0.3136,23.0,0.451,63.0,0.521,86.0
MLM,55.0,,,452.510009765625,,0.2827,62.0,0.3961,89.0,0.4769,95.0,0.539,96.0,0.2439,26.0,0.2448,41.0,0.3359,76.0,0.3571,78.0
MLNK,33.0,,,16.1299991607666,,0.372,57.0,0.4636,66.0,0.6538,74.0,,,0.361,22.0,0.2984,9.0,0.6538,81.0,,
MLPA,,,,46.470001220703125,,0.4146,93.0,0.3695,94.0,0.1,13.0,0.4573,84.0,0.1867,42.0,0.1573,40.0,0.1,14.0,0.318,50.0
MLPX,,,,55.31999969482422,,0.5962,98.0,0.4253,98.0,0.5103,94.0,0.5098,91.0,0.2478,69.0,0.1929,66.0,0.2207,65.0,0.3176,68.0
MLR,34.0,,,38.9900016784668,,0.4852,93.0,0.5375,99.0,0.6033,96.0,0.5672,96.0,0.4352,94.0,0.3703,95.0,0.5023,98.0,0.5386,99.0
MLSS,145.0,,,0.8799999952316284,,0.8155,59.0,0.8088,47.0,,,,,0.8732,68.0,0.8239,26.0,,,,
MLTX,41.0,,,32.834999084472656,,0.6524,83.0,0.7968,97.0,1.2097,,0.8154,,0.4932,28.0,0.5119,59.0,0.9582,,1.0243,
MLYS,55.0,,,11.770000457763672,,1.0978,,1.2312,,1.0422,,1.5406,,0.9165,,0.8112,,0.8738,,1.5406,
MMC,68.0,,,220.64999389648438,,0.3772,93.0,0.3511,94.0,0.4779,97.0,0.4612,97.0,0.1743,41.0,0.1711,50.0,0.2568,76.0,0.2885,80.0
MMI,53.0,,,30.1299991607666,,0.4511,88.0,0.403,91.0,0.4053,61.0,0.4493,74.0,0.3172,57.0,0.275,51.0,0.4053,82.0,0.3877,70.0
MMLP,174.0,,,2.7699999809265137,,0.6488,85.0,0.6039,79.0,,,,,0.3177,40.0,0.3961,55.0,,,,
MMM,77.0,,,127.16000366210938,,0.6616,99.0,0.4997,99.0,0.8556,100.0,0.838,100.0,0.2883,83.0,0.2448,88.0,0.3053,94.0,0.3834,99.0
MMS,61.0,,,65.54000091552734,,0.3041,78.0,0.3811,92.0,0.5397,97.0,0.4756,95.0,0.2969,69.0,0.2893,81.0,0.3798,89.0,0.3603,88.0
MMSI,42.0,,,88.4800033569336,,0.748,96.0,0.5121,90.0,0.7596,97.0,0.7896,97.0,0.2835,21.0,0.2553,9.0,0.4195,69.0,0.4183,67.0
MMTM,,,,212.85000610351562,,0.5254,100.0,0.3172,100.0,,,,,0.2247,100.0,0.1177,100.0,,,,
