symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
J,46.0,,,121.25,14936908750.0,0.2578,63.0,0.1874,41.0,0.3446,85.0,0.3166,78.0,0.3286,85.0,0.2116,46.0,0.2656,56.0,0.2947,70.0
JAAA,,,,50.56999969482422,,0.0186,53.0,0.0186,59.0,,,0.1404,,0.0181,14.0,0.0096,16.0,,,0.1404,
JACK,25.0,,,29.479999542236328,579901070.9953308,0.5153,93.0,0.4507,93.0,0.5877,96.0,0.5219,91.0,0.4932,93.0,0.4723,95.0,0.5124,96.0,0.6135,99.0
JAKK,30.0,,,24.59000015258789,274085059.70077515,0.4028,62.0,0.394,56.0,0.4541,47.0,0.4995,54.0,0.454,49.0,0.3675,34.0,0.5076,67.0,0.4995,59.0
JAMF,23.0,,,13.170000076293945,1704079479.8717499,0.3452,38.0,0.2807,16.0,0.4137,11.0,0.4646,28.0,0.3347,12.0,0.3183,20.0,0.4721,30.0,0.5184,55.0
JANX,23.0,,,29.940000534057617,1769606725.5655289,0.2689,4.0,0.4225,2.0,0.9043,27.0,0.7298,10.0,0.8355,49.0,0.6691,8.0,0.8685,44.0,0.8199,23.0
JAVA,,,,63.72999954223633,,0.155,27.0,0.1165,37.0,0.0883,,0.3772,,0.1239,10.0,0.0956,100.0,0.0784,,0.2491,
JAZZ,25.0,,,138.75999450683594,8427241366.386414,0.2177,28.0,0.1964,10.0,0.3059,22.0,0.2785,15.0,0.2761,19.0,0.2679,27.0,0.3706,42.0,0.3781,47.0
JBGS,32.0,,,15.430000305175781,1302977117.7703857,0.3743,83.0,0.3565,92.0,0.4419,77.0,0.4909,84.0,0.3233,70.0,0.2953,75.0,0.4419,94.0,0.3936,76.0
JBHT,65.0,,,148.5500030517578,14856188705.200195,0.2245,43.0,0.2563,57.0,0.3415,65.0,0.3503,67.0,0.2744,48.0,0.2442,42.0,0.2575,33.0,0.3021,49.0
JBI,24.0,,,7.940000057220459,1114069411.5486603,0.3548,57.0,0.3176,42.0,0.7104,93.0,0.4956,35.0,0.6607,98.0,0.399,70.0,0.7104,98.0,0.4956,43.0
JBL,2.0,,,145.22000122070312,15906672833.709717,0.4108,72.0,0.3555,76.0,0.2633,24.0,0.2869,31.0,0.3508,49.0,0.259,43.0,0.3543,54.0,0.347,42.0
JBLU,53.0,,,5.429999828338623,1936191285.3501892,0.3255,42.0,0.3572,52.0,0.5797,80.0,0.5625,77.0,0.8116,94.0,0.5829,90.0,0.4525,53.0,0.566,77.0
JBSS,1060.0,,,70.45999908447266,820020515.3450012,0.1294,13.0,0.1846,17.0,0.2749,35.0,0.2791,34.0,0.3247,75.0,0.3048,72.0,0.2368,5.0,0.2742,23.0
JBTM,26.0,,,124.12999725341797,6439901496.5065,0.3096,,0.2661,,0.3984,,0.4129,,0.4256,,0.3331,,0.3818,,0.3874,
JCI,45.0,,,82.7300033569336,54890613319.135254,0.2488,57.0,0.2332,64.0,0.1838,11.0,0.198,20.0,0.2985,69.0,0.2107,47.0,0.2868,60.0,0.2908,54.0
JD,16.0,,,42.2400016784668,65971702497.319824,0.5229,74.0,0.2787,31.0,0.4325,53.0,0.4456,57.0,0.6126,92.0,0.3383,50.0,0.4782,81.0,0.4411,54.0
JDST,,,,17.350000381469727,,0.5615,17.0,0.4632,14.0,0.6822,22.0,0.8111,37.0,0.6716,12.0,0.4999,6.0,0.4939,5.0,0.9794,41.0
JEF,73.0,,,59.369998931884766,12239006539.81018,0.2609,41.0,0.2978,65.0,0.4232,76.0,0.4087,68.0,0.3561,60.0,0.2611,82.0,0.2938,39.0,0.3858,63.0
JELD,33.0,,,5.949999809265137,507925303.71780396,0.341,43.0,0.4569,74.0,0.7262,87.0,0.7574,91.0,0.8071,93.0,0.5164,88.0,0.5893,86.0,0.6501,92.0
JEPI,,,,57.11000061035156,,0.1338,81.0,0.1043,77.0,0.061,38.0,0.1263,60.0,0.0928,60.0,0.0799,63.0,0.0439,26.0,0.1981,36.0
JEPQ,,,,52.79999923706055,,0.2192,92.0,0.1524,87.0,0.15,,0.2296,93.0,0.1526,69.0,0.1172,64.0,0.0656,,0.3226,97.0
JETS,,,,21.979999542236328,,0.3123,77.0,0.2591,79.0,0.2785,59.0,0.2821,52.0,0.2629,63.0,0.2189,64.0,0.1627,7.0,0.2916,38.0
JFIN,947.0,,,11.619999885559082,641313603.6839485,1.5996,98.0,1.2836,98.0,1.1973,84.0,1.0952,66.0,0.9738,84.0,0.8254,73.0,0.7853,60.0,0.9434,63.0
JHG,50.0,,,37.369998931884766,5887942291.7099,0.3395,73.0,0.2292,48.0,0.3778,50.0,0.3962,43.0,0.2774,51.0,0.2264,38.0,0.2721,31.0,0.3732,45.0
JHML,,,,67.87000274658203,,0.188,78.0,0.1179,68.0,0.1454,47.0,0.1713,26.0,0.1324,52.0,0.0953,53.0,0.1427,49.0,0.1829,35.0
JHMM,,,,57.38999938964844,,0.2204,91.0,0.1474,83.0,0.1153,,,,0.1484,45.0,0.1196,64.0,0.1153,,,
JHX,32.0,,,29.280000686645508,12678854943.091919,0.6176,,0.2236,,0.4906,,0.4351,,0.3442,,0.2757,,0.43,,0.4351,
JIRE,,,,65.07499694824219,,0.1419,64.0,0.0823,57.0,0.1589,80.0,0.1788,60.0,0.141,57.0,0.0913,73.0,0.1629,91.0,0.1892,56.0
JJSF,47.0,,,126.70999908447266,2469615895.1560974,0.1266,24.0,0.2502,73.0,0.2589,62.0,0.2999,70.0,0.255,66.0,0.2774,80.0,0.2446,53.0,0.2731,64.0
JKHY,46.0,,,173.0500030517578,12614946515.266113,0.1476,34.0,0.1786,43.0,0.2221,41.0,0.2301,40.0,0.2007,47.0,0.1996,44.0,0.2467,57.0,0.2674,63.0
JKS,143.0,,,22.56999969482422,1143520319.5381165,0.5321,39.0,0.4978,36.0,0.7142,65.0,0.6704,44.0,0.8627,73.0,0.6611,60.0,0.6458,68.0,0.697,56.0
JLL,31.0,,,250.25,12005293300.0,0.4885,83.0,0.3357,73.0,0.3042,47.0,0.3198,51.0,0.34,55.0,0.2947,57.0,0.3156,46.0,0.3294,52.0
JMBS,,,,45.150001525878906,,0.0308,2.0,0.0379,22.0,,,0.098,,0.0601,22.0,0.0409,28.0,,,0.1186,
JMIA,669.0,,,2.4700000286102295,312650133.62145424,0.564,20.0,0.432,2.0,0.7418,17.0,0.9348,51.0,0.8451,34.0,0.651,12.0,1.4063,99.0,1.0253,77.0
JMSB,,,,17.040000915527344,243152293.06411743,0.1479,,0.2591,,,,,,0.4011,,0.3697,,,,,
JNJ,59.0,,,163.6300048828125,394323785593.40625,0.0784,18.0,0.107,30.0,0.1355,35.0,0.1471,40.0,0.1601,61.0,0.152,67.0,0.1354,19.0,0.2349,80.0
JNK,,,,95.76000213623047,,0.0657,62.0,0.0439,52.0,,,0.2378,97.0,0.0454,28.0,0.0314,16.0,,,0.1384,13.0
JNPR,46.0,,,36.04999923706055,12048126621.821045,0.0742,4.0,0.0766,3.0,0.1417,3.0,0.2242,14.0,0.1674,4.0,0.1552,5.0,0.0947,3.0,0.2399,5.0
JNUG,,,,58.7400016784668,,0.5067,13.0,0.4555,13.0,0.5634,5.0,0.6843,19.0,0.6787,17.0,0.4996,8.0,0.6133,5.0,0.7616,11.0
JOBY,24.0,,,6.639999866485596,5231104934.175079,0.7122,62.0,0.5059,32.0,0.6689,33.0,0.6579,24.0,0.9327,93.0,0.7562,87.0,0.7652,52.0,0.8059,51.0
JOE,2334.0,,,45.959999084472656,2680685886.6004944,0.2781,57.0,0.2552,51.0,0.2713,36.0,0.2963,43.0,0.2376,22.0,0.2435,36.0,0.2935,44.0,0.3188,49.0
JOET,,,,36.86000061035156,,0.246,87.0,0.1364,72.0,,,0.2814,20.0,0.1669,69.0,0.1198,65.0,,,0.2204,8.0
JPEM,,,,53.106998443603516,,0.1296,54.0,0.0684,49.0,,,0.2111,38.0,0.1345,42.0,0.0693,37.0,,,0.2111,17.0
JPIN,,,,58.22800064086914,,0.1263,57.0,0.0517,28.0,,,,,0.123,39.0,0.0663,34.0,,,,
JPM,66.0,,,241.6300048828125,675624092283.2812,0.2191,55.0,0.2236,66.0,0.2227,51.0,0.2485,57.0,0.2692,63.0,0.202,53.0,0.2697,65.0,0.2614,36.0
JPMO,,,,16.729999542236328,,0.2129,,0.1455,,,,0.7103,,0.2107,,0.169,,,,0.4178,
JPSE,,,,43.685001373291016,,0.1904,,0.1336,,0.185,,0.2218,,0.1724,,0.1351,,0.1693,,0.2218,
JPST,,,,50.59000015258789,,0.0038,24.0,0.0055,79.0,,,,,0.0149,62.0,0.0048,54.0,,,,
JPUS,,,,114.31700134277344,,0.1667,77.0,0.0778,53.0,0.1667,61.0,0.193,63.0,0.1118,28.0,0.0761,36.0,0.1382,61.0,0.1845,62.0
JQUA,,,,56.720001220703125,,0.1837,89.0,0.129,86.0,0.136,,0.1877,,0.1232,63.0,0.1001,70.0,0.1333,,0.1877,
JRVR,19.0,,,3.9800000190734863,181664314.87059593,0.2245,22.0,0.2917,25.0,0.84,90.0,,,0.7372,96.0,0.5975,90.0,0.84,97.0,,
JSML,,,,60.20000076293945,,0.2135,,0.1746,,0.2529,,0.2584,,0.2043,,0.1454,,0.2309,,0.2471,
JSPR,23.0,,,5.210000038146973,79691118.58348846,0.5889,35.0,0.6099,13.0,1.2762,,1.1071,,1.5561,64.0,0.9269,35.0,1.0814,,1.5522,
JSTC,,,,18.260000228881836,,0.1776,75.0,0.1097,66.0,,,,,0.1216,18.0,0.0871,33.0,,,,
JUST,,,,80.58999633789062,,0.198,76.0,0.1277,76.0,0.1572,49.0,0.1725,42.0,0.1373,47.0,0.0906,48.0,0.1549,49.0,0.1725,40.0
JVAL,,,,41.900001525878906,,0.2037,90.0,0.1174,76.0,0.1483,,0.204,,0.1391,55.0,0.0999,63.0,0.1462,,0.212,
JWN,18.0,,,24.350000381469727,4022620063.018799,0.0175,1.0,0.0391,1.0,0.0779,1.0,0.5477,79.0,0.2667,23.0,0.2339,23.0,0.4099,67.0,0.392,57.0
JXI,,,,68.27999877929688,,0.1113,40.0,0.0787,32.0,0.1284,50.0,0.1391,33.0,0.1418,65.0,0.0975,61.0,0.1007,42.0,0.1679,23.0
JXN,31.0,,,85.58000183105469,6217070829.339355,0.2991,40.0,0.3656,63.0,0.3593,34.0,0.3583,28.0,0.4164,38.0,0.3513,56.0,0.4015,68.0,0.4524,45.0
JYNT,9.0,,,12.729999542236328,193176470.05348206,0.5498,67.0,0.5461,66.0,0.5375,24.0,0.4888,14.0,0.3841,2.0,0.3856,2.0,0.5375,30.0,0.5151,24.0
K,44.0,,,82.51000213623047,28483772897.460938,0.0183,1.0,0.0231,1.0,,,0.1316,10.0,0.0293,1.0,0.0349,1.0,,,0.0897,1.0
KAI,38.0,,,335.2799987792969,4010552289.3981934,0.3876,81.0,0.2586,53.0,0.2345,18.0,0.2701,32.0,0.3237,63.0,0.2931,65.0,0.2863,49.0,0.2905,44.0
KALL,,,,23.010000228881836,,0.2908,82.0,0.0905,89.0,0.2664,,,,0.4256,100.0,0.1233,100.0,0.2664,,,
KALU,31.0,,,66.27999877929688,1115545403.4545898,0.3787,67.0,0.2922,48.0,0.3298,44.0,0.3485,47.0,0.3678,54.0,0.3269,50.0,0.3119,44.0,0.3882,54.0
KALV,10.0,,,11.890000343322754,595585574.1974831,0.2563,6.0,0.4494,16.0,0.6746,8.0,0.8446,44.0,0.6356,61.0,0.5996,46.0,0.7863,43.0,0.741,28.0
KAR,31.0,,,20.59000015258789,2206630316.352844,0.4325,86.0,0.3088,73.0,0.4597,75.0,0.36,57.0,0.309,64.0,0.2708,56.0,0.3626,64.0,0.3251,56.0
KARS,,,,21.97100067138672,,0.2258,32.0,0.1087,5.0,0.3407,78.0,0.4001,78.0,0.3619,87.0,0.212,59.0,0.3021,83.0,0.4145,85.0
KB,45.0,,,55.68000030517578,20721533942.692383,0.1047,2.0,0.1473,52.0,0.3633,62.0,0.3618,56.0,0.3471,66.0,0.1829,67.0,0.3448,71.0,0.3891,71.0
KBA,,,,23.780000686645508,,0.2661,77.0,0.0589,28.0,0.2539,61.0,0.2606,55.0,0.3875,94.0,0.1134,92.0,0.2162,38.0,0.2606,42.0
KBE,,,,53.290000915527344,,0.2039,47.0,0.1826,51.0,0.2645,55.0,0.4764,86.0,0.2775,65.0,0.2004,49.0,0.2438,56.0,0.2665,43.0
KBH,68.0,,,59.75,4268970200.0,0.2732,28.0,0.2606,24.0,0.4109,57.0,0.4339,62.0,0.3263,23.0,0.2926,28.0,0.3354,15.0,0.4263,57.0
KBR,26.0,,,50.130001068115234,6639317601.463318,0.2105,27.0,0.1818,13.0,0.3152,41.0,0.3134,37.0,0.3258,42.0,0.2889,43.0,0.2791,12.0,0.3261,31.0
KBWB,,,,63.52000045776367,,0.2161,62.0,0.2054,75.0,0.224,53.0,0.2866,74.0,0.2587,73.0,0.1775,57.0,0.2421,71.0,0.2578,57.0
KBWD,,,,14.90999984741211,,0.1415,36.0,0.1067,22.0,,,0.2708,,0.1493,9.0,0.1194,5.0,,,0.2726,
KBWP,,,,120.87000274658203,,0.2012,83.0,0.1173,52.0,0.1887,65.0,0.2024,42.0,0.1905,66.0,0.1414,70.0,0.1585,46.0,0.2039,16.0
KBWR,,,,56.5,,0.1969,27.0,0.0886,3.0,0.2627,32.0,0.33,71.0,0.3046,66.0,0.1724,22.0,0.2472,34.0,0.3191,47.0
KBWY,,,,16.739999771118164,,0.1988,54.0,0.1572,40.0,,,,,0.1648,9.0,0.1519,18.0,,,,
KC,3.0,,,15.430000305175781,4299955458.484863,0.914,65.0,0.7063,53.0,0.9673,59.0,0.9818,62.0,1.3753,90.0,0.7777,68.0,0.9667,74.0,0.9889,77.0
KCCA,,,,16.63800048828125,,0.3485,87.0,0.1956,63.0,0.2893,,0.5501,,0.2814,69.0,0.2199,68.0,0.2893,,0.5501,
KCE,,,,128.75,,0.2527,70.0,0.1773,75.0,0.2034,48.0,0.2236,51.0,0.2249,62.0,0.1519,63.0,0.193,41.0,0.2172,35.0
KD,47.0,,,34.56999969482422,8044231508.987427,0.4559,65.0,0.3366,47.0,0.4495,47.0,0.4684,50.0,0.4244,32.0,0.3397,50.0,0.4404,44.0,0.4579,44.0
KDP,25.0,,,33.54999923706055,45518959854.48193,0.1223,23.0,0.1666,49.0,0.1525,10.0,0.2151,46.0,0.2127,63.0,0.1942,57.0,0.199,32.0,0.2353,28.0
KE,46.0,,,16.989999771118164,417184347.3798752,0.2429,35.0,0.2196,12.0,0.5408,77.0,,,0.3248,38.0,0.3457,54.0,0.3929,54.0,,
KELYA,37.0,,,13.170000076293945,461848196.67549133,0.3583,70.0,0.3122,57.0,,,0.6802,93.0,0.4543,78.0,0.3471,66.0,,,0.6802,98.0
KEM,,,,28.25,,0.2034,15.0,0.0314,3.0,,,,,0.2824,8.0,0.0512,5.0,,,,
KEMQ,,,,19.384000778198242,,0.284,57.0,0.0838,30.0,,,,,0.3193,67.0,0.1048,47.0,,,,
KEMX,,,,28.525999069213867,,0.1475,52.0,0.0784,64.0,,,,,0.1583,43.0,0.0803,53.0,,,,
KEN,3272.0,,,32.119998931884766,1670239944.4580078,0.4684,,0.2088,,,,,,0.3215,,0.2282,,,,,
KEP,,,,7.510000228881836,9658386114.518066,0.2289,37.0,0.1038,15.0,,,,,0.3679,82.0,0.1697,64.0,,,,
KEUA,,,,21.979999542236328,,0.3524,50.0,0.1677,72.0,,,,,0.3539,43.0,0.1164,38.0,,,,
KEX,51.0,,,101.33000183105469,5765373114.181519,0.2297,41.0,0.2294,42.0,0.2971,46.0,0.3633,71.0,0.2848,41.0,0.2595,46.0,0.3067,51.0,0.3505,72.0
KEY,60.0,,,16.149999618530273,17847687578.430176,0.2621,55.0,0.24,56.0,0.2647,47.0,0.2933,55.0,0.331,65.0,0.2545,53.0,0.2302,33.0,0.3733,69.0
KEYS,25.0,,,154.55999755859375,26808122456.54297,0.2351,54.0,0.2215,61.0,0.2743,46.0,0.276,47.0,0.2955,53.0,0.2287,57.0,0.3318,80.0,0.3327,82.0
KFRC,47.0,,,48.41999816894531,925359427.0065308,0.2887,49.0,0.2872,43.0,0.5119,87.0,0.3264,23.0,0.2706,12.0,0.2508,6.0,0.2797,5.0,0.3264,19.0
KFS,5244.0,,,7.880000114440918,216993139.15138245,0.6032,96.0,0.5281,93.0,0.839,,,,0.2962,42.0,0.3175,52.0,0.605,,,
KFY,11.0,,,66.5999984741211,3454075720.8633423,0.1364,7.0,0.216,28.0,0.2889,24.0,0.2902,18.0,0.282,28.0,0.224,10.0,0.2889,21.0,0.2958,15.0
KGC,38.0,,,12.15999984741211,15156345215.25293,0.2451,12.0,0.2923,23.0,0.3976,26.0,0.4526,43.0,0.4269,43.0,0.3334,27.0,0.409,18.0,0.3975,7.0
KGRN,,,,26.170000076293945,,0.3327,57.0,0.1997,52.0,0.2855,18.0,0.2809,4.0,0.4428,87.0,0.2358,66.0,0.2848,21.0,0.2876,5.0
KGS,17.0,,,37.79999923706055,3323931744.111145,0.4181,,0.3705,,0.4228,,0.4056,,0.4913,,0.3759,,0.3861,,0.467,
KHC,38.0,,,29.520000457763672,35503116039.82324,0.1518,37.0,0.1795,50.0,0.198,42.0,0.2345,54.0,0.222,53.0,0.2059,54.0,0.1202,10.0,0.3223,76.0
KIDS,18.0,,,24.969999313354492,619288443.9702988,0.3113,26.0,0.4112,31.0,0.7658,89.0,0.4414,11.0,0.4989,45.0,0.5359,67.0,0.4808,28.0,0.4414,9.0
KIE,,,,59.33000183105469,,0.1914,65.0,0.1528,68.0,0.1825,54.0,0.2023,59.0,0.1755,57.0,0.1363,56.0,0.2019,60.0,0.2021,52.0
KIM,43.0,,,20.75,14208313168.0,0.2911,71.0,0.2664,73.0,0.2552,54.0,0.2522,42.0,0.2068,35.0,0.2013,43.0,0.2151,43.0,0.288,56.0
KIND,23.0,,,1.690000057220459,652850429.1443787,0.5495,63.0,0.4463,60.0,0.709,50.0,,,0.6697,53.0,0.5129,57.0,1.0192,99.0,,
KINS,26.0,,,15.359999656677246,210905083.28590393,1.4157,95.0,0.7084,61.0,0.6512,,0.8114,,0.7215,43.0,0.6951,39.0,0.7092,,0.6688,
KIRK,106.0,,,1.3700000047683716,30636625.10663271,0.5199,65.0,0.8548,88.0,0.9757,87.0,1.6702,99.0,0.5231,50.0,0.6282,71.0,0.875,83.0,1.0318,91.0
KKR,46.0,,,116.5,107702270432.0,0.4762,88.0,0.4005,89.0,0.4127,86.0,0.4235,88.0,0.396,79.0,0.3007,66.0,0.3728,86.0,0.4145,88.0
KLAC,51.0,,,706.489990234375,93883335332.27539,0.3193,55.0,0.2732,52.0,0.371,69.0,0.3694,67.0,0.4019,74.0,0.3359,74.0,0.3515,60.0,0.3925,71.0
KLC,2.0,,,13.760000228881836,1623212187.0002747,1.6021,,0.601,,0.728,,0.6454,,0.0,,0.0,,0.5938,,0.6014,
KLG,39.0,,,18.760000228881836,1617055739.7289276,0.3705,,0.3918,,0.423,,0.4704,,0.5106,,0.4412,,0.3181,,0.4714,
KLIC,46.0,,,35.7599983215332,1914851358.122635,0.2559,24.0,0.2177,11.0,0.4314,46.0,0.4084,40.0,0.3564,30.0,0.3367,35.0,0.4308,48.0,0.4489,49.0
KLIP,,,,33.72999954223633,,0.1316,,0.0782,,,,0.6334,,2.7577,,0.1082,,,,0.6334,
KLTR,136.0,,,1.8700000047683716,292963535.7870369,0.2741,11.0,0.5576,46.0,,,,,0.7637,71.0,0.7266,64.0,,,,
KLXE,10.0,,,3.559999942779541,66468046.931648254,0.7965,65.0,0.984,82.0,0.8004,41.0,0.7921,42.0,0.8974,70.0,0.8559,69.0,0.7671,44.0,1.0296,83.0
KLXY,,,,23.73200035095215,,0.1961,,0.0522,,0.2326,,,,0.2192,,0.0839,,0.2326,,,
KMB,53.0,,,138.6699981689453,46126078830.93262,0.0405,1.0,0.1454,55.0,0.168,55.0,0.1781,57.0,0.1694,53.0,0.1649,68.0,0.1148,6.0,0.2411,73.0
KMDA,17.0,,,6.71999979019165,386433587.93497086,0.3363,57.0,0.2944,55.0,1.3909,90.0,,,0.3923,51.0,0.3787,83.0,1.189,89.0,,
KMI,59.0,,,27.93000030517578,62059341690.56836,0.205,53.0,0.1892,50.0,0.2133,54.0,0.2253,52.0,0.2676,73.0,0.2234,57.0,0.1728,35.0,0.2826,33.0
KMLM,,,,27.350000381469727,,0.0488,4.0,0.0429,1.0,,,0.2182,51.0,0.1161,34.0,0.079,7.0,,,0.2182,43.0
KMPR,45.0,,,66.26000213623047,4306257416.834259,0.276,66.0,0.2459,64.0,0.2567,23.0,0.256,19.0,0.2491,37.0,0.2358,44.0,0.2375,11.0,0.2664,19.0
KMT,45.0,,,21.6299991607666,1673303310.5966492,0.1419,10.0,0.2065,27.0,0.3901,65.0,0.3748,56.0,0.3431,57.0,0.2858,53.0,0.3057,36.0,0.3451,45.0
KMX,93.0,,,71.31999969482422,11025929312.820435,0.3923,70.0,0.4091,82.0,0.4625,76.0,0.4648,75.0,0.2927,27.0,0.28,46.0,0.3593,50.0,0.3773,54.0
KN,37.0,,,15.970000267028809,1400404468.535675,0.2527,44.0,0.2435,43.0,0.4097,53.0,0.3829,47.0,0.2748,21.0,0.2787,46.0,0.4336,74.0,0.374,47.0
KNCT,,,,103.37000274658203,,0.1953,,0.0701,,0.201,,0.1638,,0.1832,,0.0531,,0.1205,,0.1648,
KNDI,865.0,,,1.5,129108000.0,0.4582,41.0,0.725,72.0,0.7558,53.0,0.8491,49.0,0.8664,80.0,0.799,82.0,0.7558,63.0,0.8491,38.0
KNF,37.0,,,91.11000061035156,5157983131.55365,0.5596,,0.3839,,0.4074,,0.3726,,0.4056,,0.3473,,0.4048,,0.4402,
KNGZ,,,,32.2599983215332,,0.1721,,0.0976,,,,,,0.1249,,0.0807,,,,,
KNOP,3.0,,,6.110000133514404,220806850.82502365,0.7494,95.0,0.338,63.0,0.4339,75.0,0.4118,56.0,0.3376,49.0,0.3574,60.0,0.4339,87.0,0.4442,62.0
KNSA,25.0,,,23.360000610351562,1696968556.338501,0.3362,25.0,0.3298,13.0,0.486,6.0,0.7785,55.0,0.4435,14.0,0.4222,13.0,0.4763,11.0,0.4731,7.0
KNSL,37.0,,,470.0400085449219,10941309294.903564,0.3182,60.0,0.2771,44.0,0.3633,61.0,0.3287,52.0,0.3337,32.0,0.3053,37.0,0.3677,66.0,0.3718,69.0
KNTK,24.0,,,52.72999954223633,3167923458.4983826,0.2889,61.0,0.2379,46.0,0.3575,51.0,0.426,69.0,0.359,94.0,0.3073,83.0,0.3676,96.0,0.4195,87.0
KNX,59.0,,,44.41999816894531,7194973623.413086,0.2726,52.0,0.3128,70.0,0.3974,76.0,0.3295,47.0,0.2916,41.0,0.2901,55.0,0.3208,49.0,0.3514,62.0
KO,39.0,,,68.66999816894531,300001356813.39844,0.1569,64.0,0.1482,66.0,0.1397,38.0,0.1513,47.0,0.1723,68.0,0.153,65.0,0.1312,23.0,0.2242,79.0
KOD,128.0,,,3.2799999713897705,172606062.494421,0.9012,77.0,0.8017,68.0,0.9393,57.0,,,0.9411,60.0,0.8449,68.0,0.9393,62.0,,
KODK,4712.0,,,6.25,524706250.0,0.5867,69.0,0.5557,66.0,0.5676,43.0,0.5464,35.0,0.6799,66.0,0.6155,67.0,0.6082,51.0,0.597,42.0
KOF,29.0,,,88.7699966430664,19222610153.07617,0.192,36.0,0.2026,36.0,0.2339,40.0,0.2525,40.0,0.2124,19.0,0.2355,48.0,0.2235,43.0,0.2761,55.0
KOLD,,,,21.110000610351562,,0.9771,73.0,0.7193,77.0,1.0073,72.0,0.9184,59.0,1.1764,83.0,0.6937,77.0,1.2508,95.0,1.2787,92.0
KOMP,,,,48.349998474121094,,0.2872,77.0,0.17,52.0,0.1584,16.0,0.3102,57.0,0.2202,49.0,0.166,47.0,0.1498,21.0,0.2904,46.0
KOP,23.0,,,28.149999618530273,576675262.1852875,0.6734,89.0,0.5276,86.0,0.4975,68.0,0.4483,57.0,0.3862,45.0,0.3501,50.0,0.4571,69.0,0.3976,42.0
KOPN,130.0,,,1.3799999952316284,212928479.26425934,0.7261,74.0,0.6486,69.0,1.5762,96.0,1.5468,97.0,0.9555,86.0,1.0281,93.0,1.2564,94.0,1.5468,99.0
KORU,,,,44.93000030517578,,0.7655,71.0,0.2815,38.0,0.7593,56.0,0.8169,61.0,3.4415,100.0,0.3878,73.0,0.7282,51.0,0.7643,46.0
KOS,26.0,,,2.259999990463257,1080065277.3623428,0.4387,49.0,0.5088,67.0,0.8245,90.0,0.7943,88.0,0.6715,77.0,0.5647,76.0,0.6373,81.0,0.6792,82.0
KPTI,31.0,,,6.420000076293945,59206653.10359955,0.8997,80.0,0.843,78.0,1.2908,86.0,1.1756,86.0,4.1569,100.0,0.9032,84.0,1.0639,82.0,1.1323,93.0
KR,16.0,,,65.4000015258789,43033201004.02832,0.2283,60.0,0.2051,52.0,0.1956,19.0,0.198,19.0,0.2286,44.0,0.2091,40.0,0.2456,41.0,0.2388,15.0
KRBN,,,,28.90999984741211,,0.2442,53.0,0.1332,50.0,0.3126,73.0,0.3346,61.0,0.2483,35.0,0.1386,41.0,0.3126,60.0,0.3346,20.0
KRC,40.0,,,34.369998931884766,4099894062.587738,0.3636,80.0,0.2912,74.0,0.367,72.0,0.4555,84.0,0.3304,65.0,0.2943,68.0,0.4104,89.0,0.3604,72.0
KRE,,,,57.2599983215332,,0.2171,49.0,0.1949,51.0,0.1834,22.0,0.3478,71.0,0.3007,66.0,0.2233,54.0,0.2927,75.0,0.2827,45.0
KREF,47.0,,,11.380000114440918,781960775.8636475,0.1633,22.0,0.1849,26.0,0.2999,56.0,0.3039,25.0,0.2574,31.0,0.2455,38.0,0.3156,79.0,0.3141,28.0
KRG,39.0,,,22.09000015258789,4945000987.437866,0.3079,73.0,0.2488,59.0,0.397,74.0,,,0.2274,40.0,0.2253,40.0,0.3454,74.0,,
KRMA,,,,37.560001373291016,,0.1791,72.0,0.1171,69.0,0.1296,,,,0.1399,57.0,0.0909,46.0,0.1296,,,
KRMD,10.0,,,2.809999942779541,129139448.37031364,1.3446,98.0,0.8028,81.0,,,,,0.6729,64.0,0.6421,44.0,,,,
KRNT,38.0,,,21.81999969482422,1037582443.4883118,0.4657,57.0,0.4902,65.0,0.8004,89.0,0.6515,75.0,0.4606,32.0,0.485,52.0,0.6237,83.0,0.6086,80.0
KRNY,51.0,,,6.300000190734863,406852122.31760025,0.2872,68.0,0.2247,52.0,0.3763,71.0,,,0.4104,83.0,0.3414,73.0,0.3763,76.0,,
KRO,16.0,,,7.710000038146973,886927564.3882751,0.2723,31.0,0.2449,16.0,0.4678,66.0,0.4032,34.0,0.3439,31.0,0.3146,23.0,0.4678,79.0,0.4019,28.0
KRON,129.0,,,0.8709999918937683,53104172.70576954,0.3379,38.0,0.6465,67.0,,,,,0.5011,47.0,0.5881,59.0,,,,
KROP,,,,10.104999542236328,,0.212,53.0,0.1143,48.0,0.2494,,0.2817,,0.1935,33.0,0.1147,30.0,0.2494,,0.2817,
KROS,24.0,,,11.220000267028809,464030039.04361725,0.2409,4.0,0.3344,4.0,0.8164,55.0,0.7098,42.0,1.9562,96.0,0.5579,39.0,0.5971,10.0,0.6497,37.0
KRP,23.0,,,14.010000228881836,1535468005.0849915,0.3078,59.0,0.2148,32.0,0.2352,26.0,0.3106,18.0,0.2223,22.0,0.1864,19.0,0.1307,9.0,0.3411,27.0
