symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
ICSH,,,,50.52000045776367,,0.0235,,0.0042,,,,,,,,0.0075,,0.0054,,,,,,,,20251121.0,35.0,189.0
ICUI,103.0,,,136.25,,0.2736,60.0,0.2588,47.0,0.4644,78.0,0.4378,71.0,0.4112,62.0,0.4343,83.0,0.458,93.0,0.4815,94.0,0.4836,95.0,0.4856,94.0,20251121.0,35.0,189.0
ICVT,,,,88.58000183105469,,0.0424,,0.0599,,0.1416,,0.143,,0.1445,,0.1287,,0.1172,,0.0946,,0.1196,,0.1445,,20251121.0,35.0,189.0
IDA,110.0,,,115.68000030517578,,0.1262,28.0,0.1603,46.0,0.157,20.0,0.1697,20.0,0.1824,28.0,0.2061,67.0,0.201,73.0,0.1394,11.0,0.175,33.0,0.2107,50.0,20251121.0,35.0,189.0
IDAT,,,,33.97600173950195,,0.1511,,0.0,,0.2465,,0.2643,,0.2822,,0.348,,0.0,,0.2496,,0.2659,,0.2822,,20260116.0,35.0,245.0
IDCC,124.0,,,227.9600067138672,,0.1431,11.0,0.2549,42.0,0.3219,33.0,0.3365,35.0,0.3511,39.0,0.3828,52.0,0.3703,64.0,0.3465,38.0,0.363,42.0,0.3794,45.0,20261218.0,35.0,581.0
IDEV,,,,76.05999755859375,,0.0933,,0.068,,0.0637,,0.1165,,0.1693,,0.1988,,0.1329,,0.0637,,0.1165,,0.1693,,20251121.0,35.0,189.0
IDGT,,,,81.35060119628906,,0.1326,,0.0929,,0.1526,,0.1751,,0.1976,,0.2635,,0.1757,,0.1605,,0.188,,0.2154,,20251219.0,35.0,217.0
IDHQ,,,,32.72999954223633,,0.1169,,0.0961,,,,,,,,0.1978,,0.1607,,,,,,,,20260116.0,35.0,245.0
IDN,82.0,,,6.070000171661377,,0.8092,74.0,0.9401,89.0,0.6277,15.0,0.7047,,0.7817,56.0,0.7414,61.0,0.8017,78.0,0.8178,71.0,0.7999,,0.7821,62.0,20251121.0,35.0,189.0
IDNA,,,,21.33300018310547,,0.163,17.0,0.1461,21.0,0.2255,10.0,,,,,0.2917,57.0,0.2199,49.0,0.2255,9.0,,,,,20251219.0,35.0,217.0
IDR,218.0,,,13.640000343322754,,0.4435,,0.4892,,0.7166,,0.7392,,0.7617,,0.6503,,0.6113,,0.639,,0.6364,,0.6339,,20251121.0,35.0,189.0
IDRV,,,,30.65999984741211,,0.2085,31.0,0.1055,8.0,0.24,27.0,,,,,0.3055,72.0,0.2051,69.0,0.24,25.0,,,,,20251219.0,35.0,217.0
IDT,1650.0,,,64.9800033569336,,0.9665,94.0,0.6711,89.0,0.3539,14.0,0.3064,4.0,0.259,2.0,0.3659,36.0,0.3402,37.0,0.3055,2.0,0.3114,1.0,0.3173,4.0,20251219.0,35.0,217.0
IDU,,,,103.62999725341795,,0.1325,53.0,0.1089,45.0,0.1395,52.0,0.1562,57.0,0.173,64.0,0.1863,82.0,0.1603,80.0,0.1385,60.0,0.1599,57.0,0.1813,55.0,20251219.0,35.0,217.0
IDUB,,,,22.32999992370605,,0.0755,,0.0596,,,,,,,,0.1771,,0.1167,,,,,,,,20251219.0,35.0,217.0
IDV,,,,34.38999938964844,,0.0912,23.0,0.0591,15.0,0.0637,2.0,0.1742,66.0,0.2846,92.0,0.1768,59.0,0.1189,77.0,0.0637,2.0,0.1225,5.0,0.1813,34.0,20260116.0,35.0,245.0
IDVO,,,,33.61000061035156,,0.0471,,0.0835,,,,,,0.296,,0.2169,,0.1759,,,,,,0.296,,20251121.0,35.0,189.0
IDXX,127.0,,,518.5999755859375,,0.168,32.0,0.1794,27.0,0.2138,17.0,0.2084,12.0,0.203,10.0,0.3612,85.0,0.2982,75.0,0.2947,57.0,0.2987,61.0,0.3027,62.0,20260116.0,35.0,245.0
IDYA,117.0,,,21.709999084472656,,0.4691,45.0,0.4623,35.0,0.6153,12.0,0.9695,64.0,1.3237,93.0,0.57,35.0,0.5999,46.0,0.6005,23.0,0.5971,26.0,0.5936,28.0,20260116.0,35.0,245.0
IE,103.0,,,8.270000457763672,,0.3444,,0.4182,,0.6945,,0.6641,,0.6337,,0.7866,,0.686,,0.6776,,0.6741,,0.6706,,20260116.0,35.0,245.0
IEDI,,,,54.29180145263672,,0.0828,,0.0784,,0.1453,,0.1753,,0.2053,,0.2215,,0.1551,,0.1362,,0.1737,,0.2112,,20260116.0,35.0,245.0
IEF,,,,93.68000030517578,,0.0792,78.0,0.0397,56.0,0.0688,63.0,0.0694,57.0,0.0699,51.0,0.0675,59.0,0.0483,67.0,0.0348,25.0,0.0803,51.0,0.1258,67.0,20270115.0,7.0,609.0
IEFA,,,,83.41000366210938,,0.0946,27.0,0.0688,37.0,0.0534,1.0,0.1444,56.0,0.2353,88.0,0.2038,82.0,0.162,95.0,0.1211,25.0,0.15,28.0,0.1789,42.0,20251219.0,35.0,217.0
IEI,,,,117.25,,0.0514,85.0,0.0247,65.0,0.0449,71.0,0.043,59.0,0.041,45.0,0.0423,70.0,0.0306,75.0,0.0313,57.0,0.0512,66.0,0.071,70.0,20260116.0,35.0,245.0
IEMG,,,,58.91999816894531,,0.1273,34.0,0.0628,12.0,0.0836,1.0,0.1266,6.0,0.1697,42.0,0.2086,78.0,0.1291,80.0,0.1106,3.0,0.1414,2.0,0.1722,6.0,20251219.0,35.0,217.0
IEO,,,,87.45999908447266,,0.2606,48.0,0.1958,39.0,0.2421,34.0,0.2676,41.0,0.2931,48.0,0.3692,68.0,0.2705,57.0,0.2515,28.0,0.2831,39.0,0.3146,49.0,20251219.0,35.0,217.0
IEP,104.0,,,8.390000343322754,,0.2017,45.0,0.2504,57.0,0.3913,82.0,0.4576,85.0,0.524,84.0,0.3552,65.0,0.3889,75.0,0.2924,77.0,0.5052,91.0,0.7179,93.0,20270115.0,7.0,609.0
IESC,5419.0,,,276.69000244140625,,0.2707,14.0,0.3637,22.0,0.5994,61.0,0.5883,62.0,0.5772,57.0,0.8104,80.0,0.6615,75.0,0.6495,72.0,0.6478,71.0,0.646,71.0,20260116.0,35.0,245.0
IETC,,,,89.66000366210938,,0.0876,,0.134,,0.1842,,0.1906,,0.1971,,0.3405,,0.245,,0.2179,,0.2278,,0.2378,,20251219.0,35.0,217.0
IEUR,,,,66.56999969482422,,0.0949,20.0,0.074,37.0,0.1127,20.0,0.1671,30.0,0.2215,47.0,0.2095,75.0,0.1359,79.0,0.1127,28.0,0.145,13.0,0.1772,9.0,20251219.0,35.0,217.0
IEV,,,,63.91999816894531,,0.0986,23.0,0.0753,31.0,0.0923,6.0,0.1916,62.0,0.2908,88.0,0.2037,66.0,0.1375,74.0,0.1106,17.0,0.1531,27.0,0.1956,39.0,20251219.0,35.0,217.0
IEX,126.0,,,183.22999572753903,,0.1735,42.0,0.1545,34.0,0.2443,52.0,0.2522,55.0,0.2601,57.0,0.3144,86.0,0.2613,83.0,0.2257,49.0,0.2423,59.0,0.2589,64.0,20260116.0,35.0,245.0
IEZ,,,,17.309999465942383,,0.2921,50.0,0.2518,53.0,0.2979,45.0,0.3284,52.0,0.359,59.0,0.4206,76.0,0.316,66.0,0.3085,50.0,0.3338,56.0,0.359,57.0,20260116.0,35.0,245.0
IFF,112.0,,,78.19999694824219,,0.1843,51.0,0.1874,55.0,0.2325,51.0,0.2558,61.0,0.2791,69.0,0.2948,76.0,0.2532,78.0,0.2993,84.0,0.2927,74.0,0.2861,67.0,20260618.0,35.0,398.0
IFGL,,,,22.26000022888184,,0.0933,31.0,0.0663,40.0,,,,,,,0.1666,72.0,0.1147,91.0,,,,,,,20251219.0,35.0,217.0
IFRA,,,,48.59999847412109,,0.0962,,0.0903,,0.1531,,0.172,,0.1908,,0.2112,,0.1819,,0.1797,,0.1852,,0.1908,,20251121.0,35.0,189.0
IFRX,82.0,,,0.8500000238418579,,0.726,55.0,0.6469,28.0,,,,,,,1.6338,100.0,1.008,75.0,,,,,,,20260116.0,35.0,245.0
IFV,,,,22.454700469970703,,0.1082,,0.0828,,,,,,,,0.1896,,0.1363,,,,,,,,20260116.0,35.0,245.0
IGC,116.0,,,0.3140000104904175,,0.57,46.0,0.6549,36.0,,,,,,,0.5147,3.0,0.6698,6.0,,,,,,,20251121.0,35.0,189.0
IGE,,,,43.810001373291016,,0.1451,23.0,0.1122,15.0,0.1408,6.0,0.1728,15.0,0.2049,30.0,0.2639,56.0,0.1989,52.0,0.1295,1.0,0.1637,3.0,0.1979,14.0,20260116.0,35.0,245.0
IGF,,,,59.04999923706055,,0.1097,49.0,0.0814,44.0,,,,,0.194,60.0,0.1682,80.0,0.1408,93.0,,,,,0.1564,20.0,20260116.0,35.0,245.0
IGIB,,,,52.18999862670898,,0.0585,82.0,0.0304,68.0,,,,,0.0954,87.0,0.0597,79.0,0.0459,86.0,,,,,0.1017,75.0,20260116.0,35.0,245.0
IGIC,105.0,,,22.8700008392334,,0.1482,,0.2137,,0.4709,,0.4258,,0.3806,,0.3809,,0.3548,,0.4013,,0.4054,,0.4094,,20260116.0,35.0,245.0
IGLB,,,,48.81999969482422,,0.1106,61.0,0.0539,27.0,0.1012,45.0,0.1033,32.0,0.1054,23.0,0.1251,64.0,0.0923,74.0,0.0792,42.0,0.1254,47.0,0.1715,49.0,20260116.0,35.0,245.0
IGLD,,,,21.739999771118164,,0.1317,,0.1179,,,,,,0.2745,,0.1555,,0.1159,,,,,,0.2745,,20251121.0,35.0,189.0
IGM,,,,106.66000366210938,,0.0834,7.0,0.1273,40.0,0.1416,9.0,0.1627,19.0,0.1838,32.0,0.3455,89.0,0.2566,92.0,0.2293,57.0,0.2378,56.0,0.2463,55.0,20251219.0,35.0,217.0
IGMS,96.0,,,1.2899999618530271,,0.5376,18.0,0.6273,13.0,,,,,,,1.7396,95.0,0.908,50.0,,,,,,,20251219.0,35.0,217.0
IGOV,,,,41.93000030517578,,0.0862,71.0,0.0687,71.0,,,,,0.1467,73.0,0.1057,91.0,0.094,95.0,,,,,0.1467,71.0,20260116.0,35.0,245.0
IGPT,,,,46.90999984741211,,0.1467,,0.1426,,0.2409,,0.2471,,0.2533,,0.3573,,0.2607,,0.2514,,0.2563,,0.2613,,20251219.0,35.0,217.0
IGSB,,,,52.18000030517578,,0.0293,87.0,0.0299,94.0,,,,,0.0595,65.0,0.027,81.0,0.0286,94.0,,,,,0.069,72.0,20251219.0,35.0,217.0
IGT,105.0,,,14.729999542236328,,0.1306,8.0,0.1929,16.0,0.5222,82.0,0.4304,69.0,0.3386,41.0,0.3609,49.0,0.3334,64.0,0.2655,14.0,0.3689,47.0,0.4723,74.0,20270115.0,35.0,609.0
IGV,,,,106.12999725341795,,0.1016,12.0,0.145,48.0,0.2072,53.0,0.2046,48.0,0.2019,42.0,0.3368,86.0,0.2717,86.0,0.2772,84.0,0.2761,78.0,0.275,70.0,20270115.0,7.0,609.0
IHAK,,,,51.79999923706055,,0.0985,8.0,0.1065,17.0,0.1884,23.0,0.1827,6.0,0.177,5.0,0.2524,66.0,0.2027,69.0,0.1915,19.0,0.1881,5.0,0.1847,4.0,20251219.0,35.0,217.0
IHDG,,,,45.619998931884766,,0.0617,13.0,0.0631,51.0,,,,,,,0.2077,90.0,0.1408,95.0,,,,,,,20251121.0,35.0,189.0
IHE,,,,66.44999694824219,,0.0716,6.0,0.1328,70.0,0.1373,28.0,0.154,34.0,0.1706,44.0,0.2366,87.0,0.1811,86.0,0.1568,41.0,0.1766,44.0,0.1964,45.0,20260116.0,35.0,245.0
IHF,,,,47.77000045776367,,0.096,17.0,0.1358,59.0,0.1846,63.0,0.1911,64.0,0.1976,65.0,0.2499,92.0,0.189,83.0,0.1775,49.0,0.1938,52.0,0.2102,59.0,20251121.0,35.0,189.0
IHI,,,,61.290000915527344,,0.093,16.0,0.1266,54.0,0.1743,47.0,0.1823,49.0,0.1903,53.0,0.2186,78.0,0.191,79.0,0.1795,43.0,0.176,28.0,0.1724,16.0,20260116.0,35.0,245.0
IHRT,103.0,,,1.649999976158142,,0.8254,68.0,0.9864,86.0,1.0112,80.0,1.0308,82.0,1.0504,82.0,0.8255,52.0,0.9356,82.0,0.9586,78.0,0.9856,81.0,1.0127,82.0,20260116.0,35.0,245.0
IHS,84.0,,,5.820000171661377,,0.3991,76.0,0.3986,77.0,0.5801,77.0,0.5521,72.0,0.5242,69.0,0.5856,83.0,0.5772,89.0,0.5807,80.0,0.5979,76.0,0.6151,73.0,20260116.0,35.0,245.0
IHY,,,,21.6200008392334,,0.0386,27.0,0.048,54.0,,,,,,,0.075,69.0,0.0577,63.0,,,,,,,20260116.0,35.0,245.0
III,96.0,,,4.699999809265137,,0.3508,,0.335,,0.441,,,,,,0.4349,,0.3812,,0.5262,,,,,,20251121.0,35.0,189.0
IIIN,145.0,,,36.310001373291016,,0.1833,10.0,0.199,3.0,0.408,28.0,0.3613,12.0,0.3147,4.0,0.4136,51.0,0.3425,23.0,0.3589,11.0,0.3534,7.0,0.348,6.0,20260116.0,35.0,245.0
IIIV,124.0,,,24.799999237060547,,0.3869,52.0,0.3652,42.0,0.4944,35.0,0.4649,24.0,0.4354,20.0,0.3541,14.0,0.3949,35.0,0.4516,28.0,0.4268,14.0,0.4021,8.0,20260116.0,35.0,245.0
IIPR,111.0,,,56.68000030517578,,0.2816,26.0,0.2254,12.0,0.302,16.0,0.3224,21.0,0.3429,25.0,0.5694,81.0,0.4051,49.0,0.2428,9.0,0.3884,22.0,0.534,57.0,20260116.0,35.0,245.0
IJH,,,,61.27000045776367,,0.1007,23.0,0.1132,44.0,0.171,57.0,0.1862,64.0,0.2014,67.0,0.2609,88.0,0.2157,84.0,0.1778,56.0,0.1996,61.0,0.2213,63.0,20251121.0,35.0,189.0
IJJ,,,,121.83000183105467,,0.1287,40.0,0.1126,44.0,0.2376,80.0,0.2534,82.0,0.2691,84.0,0.2534,88.0,0.2008,83.0,0.1863,70.0,0.2094,72.0,0.2325,74.0,20251219.0,35.0,217.0
IJK,,,,89.87999725341797,,0.0863,14.0,0.1109,43.0,0.1854,68.0,0.1913,69.0,0.1972,69.0,0.2775,88.0,0.2224,86.0,0.1989,72.0,0.2052,70.0,0.2116,68.0,20251219.0,35.0,217.0
IJR,,,,108.81999969482422,,0.1358,31.0,0.1313,40.0,0.1926,56.0,0.2016,59.0,0.2105,61.0,0.2677,87.0,0.2262,83.0,0.1728,36.0,0.2053,53.0,0.2378,60.0,20270115.0,35.0,609.0
IJS,,,,99.0,,0.1642,46.0,0.1352,44.0,0.1829,46.0,0.2228,65.0,0.2628,76.0,0.274,85.0,0.224,80.0,0.1993,54.0,0.219,59.0,0.2388,61.0,20251121.0,35.0,189.0
IJT,,,,132.1999969482422,,0.1016,14.0,0.1151,30.0,0.2069,64.0,0.2134,65.0,0.2198,65.0,0.2666,86.0,0.2235,83.0,0.1979,55.0,0.215,61.0,0.232,66.0,20260116.0,35.0,245.0
ILCB,,,,83.19999694824219,,0.0826,,0.0821,,0.134,,0.1586,,0.1831,,0.2475,,0.1781,,0.1521,,0.1706,,0.1891,,20260116.0,35.0,245.0
ILCG,,,,93.0999984741211,,0.0944,,0.105,,0.1725,,0.1833,,0.1941,,0.3047,,0.2245,,0.1816,,0.1986,,0.2157,,20251121.0,35.0,189.0
ILF,,,,25.51000022888184,,0.1324,11.0,0.1262,19.0,0.1899,16.0,0.3157,71.0,0.4415,91.0,0.2451,43.0,0.1868,54.0,0.1899,15.0,0.2464,33.0,0.3028,52.0,20251219.0,35.0,217.0
ILIT,,,,7.739999771118164,,0.3408,,0.1092,,,,,,,,0.3574,,0.242,,,,,,,,20251121.0,35.0,189.0
ILMN,124.0,,,84.9800033569336,,0.293,42.0,0.3002,43.0,0.4113,56.0,0.4154,57.0,0.4194,57.0,0.467,63.0,0.433,78.0,0.488,82.0,0.4935,81.0,0.499,80.0,20270115.0,7.0,609.0
ILPT,476.0,,,3.400000095367432,,0.4792,74.0,0.4092,65.0,0.6648,74.0,0.8284,92.0,0.9919,97.0,0.5478,68.0,0.5157,76.0,0.5502,67.0,0.771,95.0,0.9919,100.0,20260116.0,35.0,245.0
IMAB,,,,2.799999952316284,,2.4218,100.0,2.4048,100.0,1.3528,,5.9828,,10.6128,,1.1073,91.0,1.0677,98.0,1.0188,,2.7008,,4.3828,,20260116.0,35.0,245.0
IMAX,111.0,,,27.030000686645508,,0.1744,10.0,0.2506,18.0,0.3406,26.0,0.3455,27.0,0.3504,28.0,0.3382,28.0,0.3825,47.0,0.408,42.0,0.4114,41.0,0.4148,41.0,20251219.0,35.0,217.0
IMCG,,,,78.3499984741211,,0.0834,,0.1099,,0.1882,,0.1944,,0.2005,,0.2602,,0.2041,,0.1896,,0.2044,,0.2192,,20251121.0,35.0,189.0
IMCR,104.0,,,36.06999969482422,,0.5376,,0.4967,,0.5941,,0.5859,,0.5777,,0.4889,,0.5536,,0.4996,,0.5154,,0.5312,,20260116.0,35.0,245.0
IMKTA,5429.0,,,60.7599983215332,,0.1158,6.0,0.1933,13.0,0.2512,14.0,0.225,7.0,0.1989,3.0,0.2462,19.0,0.288,42.0,0.298,26.0,0.3083,27.0,0.3186,30.0,20251121.0,35.0,189.0
IMMP,1568.0,,,1.840000033378601,,0.4371,,0.4481,,,,,,,,0.786,,0.6651,,,,,,,,20260116.0,35.0,245.0
IMMR,90.0,,,7.889999866485596,,0.3148,31.0,0.2543,7.0,0.3965,4.0,0.4102,3.0,0.424,5.0,0.3996,14.0,0.4092,21.0,0.3746,3.0,0.415,4.0,0.4554,9.0,20251219.0,35.0,217.0
IMMX,210.0,,,2.3399999141693115,,1.6743,,1.9357,,,,,,,,0.9211,,1.0217,,,,,,,,20251121.0,35.0,189.0
IMNM,209.0,,,9.270000457763672,,0.3513,,0.5817,,0.8001,,0.8656,,0.9312,,0.7374,,0.7554,,1.1424,,1.054,,0.9655,,20260116.0,35.0,245.0
IMO,130.0,,,73.41000366210938,,0.2023,36.0,0.221,48.0,0.2652,42.0,0.2721,43.0,0.279,45.0,0.3622,79.0,0.3154,79.0,0.2915,57.0,0.3014,59.0,0.3112,60.0,20251121.0,35.0,189.0
IMOS,2588.0,,,19.770000457763672,,0.2614,33.0,0.3321,55.0,0.6974,84.0,0.7024,83.0,0.7075,81.0,0.4299,63.0,0.3814,60.0,0.5855,79.0,0.6465,83.0,0.7075,89.0,20251219.0,35.0,217.0
IMPP,117.0,,,3.0899999141693115,,0.593,,0.6642,,0.4545,,0.4716,,0.4888,,0.4461,,0.5212,,0.4389,,0.504,,0.5691,,20270115.0,35.0,609.0
IMTM,,,,45.20000076293945,,0.1107,,0.0759,,0.1134,,0.1342,,0.1551,,0.2113,,0.1433,,0.1134,,0.1342,,0.1551,,20251219.0,35.0,217.0
IMTX,204.0,,,6.0,,0.7288,,0.8098,,1.3293,,1.0445,,0.7597,,0.6883,,0.6957,,0.67,,0.6686,,0.6673,,20260116.0,35.0,245.0
IMUX,215.0,,,0.8672999739646912,,0.6723,51.0,1.1036,87.0,,,,,,,0.8893,60.0,0.9009,66.0,,,,,,,20260116.0,35.0,245.0
IMVT,124.0,,,16.290000915527344,,0.4623,46.0,0.5277,55.0,0.4468,1.0,0.4811,1.0,0.5154,4.0,0.6075,47.0,0.615,64.0,0.5934,14.0,0.6448,18.0,0.6962,28.0,20260116.0,35.0,245.0
IMXI,104.0,,,11.59000015258789,,0.2479,,0.2694,,0.455,,0.4354,,0.4157,,0.4959,,0.3805,,0.4396,,0.4225,,0.4054,,20251219.0,35.0,217.0
INBK,139.0,,,23.6200008392334,,0.4268,,0.2772,,0.8545,,0.9834,,1.1124,,0.5717,,0.4736,,0.4896,,0.5145,,0.5394,,20251121.0,35.0,189.0
INBX,85.0,,,14.390000343322754,,0.7144,,0.5882,,0.6454,,0.8379,,1.0304,,0.5853,,0.6695,,0.6423,,0.8364,,1.0304,,20270115.0,35.0,609.0
INCO,,,,65.09500122070312,,0.1096,,0.0304,,0.2311,,0.1979,,0.1647,,0.1985,,0.081,,0.1534,,0.1609,,0.1684,,20251219.0,35.0,217.0
INCR,649.0,,,1.5199999809265137,,0.3523,42.0,0.2979,25.0,,,,,,,0.5141,45.0,0.428,28.0,,,,,,,20260116.0,35.0,245.0
INCY,120.0,,,69.88999938964844,,0.235,21.0,0.4055,57.0,0.3577,18.0,0.3504,16.0,0.3431,15.0,0.3491,24.0,0.3414,30.0,0.284,5.0,0.2897,5.0,0.2954,6.0,20270115.0,35.0,609.0
INDA,,,,55.2400016784668,,0.1259,31.0,0.0412,11.0,0.1511,23.0,0.1567,23.0,0.1623,24.0,0.1727,31.0,0.0887,66.0,0.1893,27.0,0.1975,24.0,0.2057,19.0,20270115.0,35.0,609.0
INDB,145.0,,,64.72000122070312,,0.2359,47.0,0.2691,57.0,0.2678,37.0,0.2919,43.0,0.316,52.0,0.3422,74.0,0.3399,77.0,0.2415,36.0,0.2822,48.0,0.3229,60.0,20251121.0,35.0,189.0
INDI,110.0,,,3.0299999713897705,,0.9633,,0.7501,,0.6997,,0.7343,,0.7689,,0.8877,,0.8265,,0.8018,,0.8502,,0.8987,,20270115.0,35.0,609.0
INDL,,,,62.619998931884766,,0.2583,22.0,0.0761,2.0,0.2705,9.0,0.3565,19.0,0.4424,32.0,0.3409,23.0,0.1709,24.0,0.2758,13.0,0.3091,13.0,0.3424,12.0,20260116.0,35.0,245.0
INDS,,,,37.2223014831543,,0.1044,,0.1553,,0.2309,,0.2516,,0.2723,,0.2269,,0.1795,,0.2309,,0.2516,,0.2723,,20260116.0,35.0,245.0
INDV,110.0,,,13.43000030517578,,0.6731,,0.4776,,0.7219,,0.8442,,0.9666,,0.5932,,0.4456,,0.7566,,0.7662,,0.7757,,20251121.0,35.0,189.0
INDY,,,,53.900001525878906,,0.1125,24.0,0.0364,1.0,0.1173,3.0,0.1509,4.0,0.1845,13.0,0.1549,27.0,0.084,35.0,0.1278,9.0,0.1562,7.0,0.1845,11.0,20251219.0,35.0,217.0
INFA,117.0,,,24.14999961853028,,0.0355,1.0,0.041,1.0,0.0617,1.0,,,,,0.5494,84.0,0.4423,77.0,0.057,1.0,,,,,20260116.0,35.0,245.0
INFL,,,,42.29999923706055,,0.1214,33.0,0.0962,21.0,0.1368,,,,,,0.2364,93.0,0.1905,99.0,0.1368,,,,,,20251121.0,35.0,189.0
INFU,98.0,,,5.949999809265137,,0.558,,0.4519,,,,,,0.5539,,0.5713,,0.5159,,,,,,0.5214,,20251121.0,35.0,189.0
INFY,145.0,,,18.290000915527344,,0.1656,22.0,0.1,3.0,0.2657,39.0,0.258,34.0,0.2503,28.0,0.2824,50.0,0.1966,60.0,0.2407,24.0,0.2624,17.0,0.2841,16.0,20270115.0,35.0,609.0
ING,859.0,,,21.21999931335449,,0.1193,8.0,0.087,5.0,0.2399,28.0,0.2212,16.0,0.2025,7.0,0.3191,53.0,0.1675,52.0,0.1913,16.0,0.2427,21.0,0.2941,32.0,20260116.0,35.0,245.0
INGM,98.0,,,20.01000022888184,,0.2239,,0.2287,,0.4293,,0.3951,,0.3609,,0.4611,,0.4239,,0.4293,,0.44,,0.4508,,20260116.0,35.0,245.0
INGN,105.0,,,6.639999866485596,,0.3435,40.0,0.3035,18.0,0.6159,60.0,0.6312,59.0,0.6466,61.0,0.5877,63.0,0.6868,93.0,0.6826,81.0,0.6741,80.0,0.6656,79.0,20251219.0,35.0,217.0
INGR,126.0,,,138.2100067138672,,0.0919,7.0,0.1146,5.0,0.2097,42.0,0.1895,24.0,0.1693,10.0,0.2208,35.0,0.2093,53.0,0.2352,73.0,0.2232,45.0,0.2111,18.0,20260116.0,35.0,245.0
INKM,,,,32.325401306152344,,0.0252,,0.0203,,,,,,,,0.0944,,0.0575,,,,,,,,20260116.0,35.0,245.0
INMB,222.0,,,7.650000095367432,,0.487,13.0,0.5948,16.0,1.3267,80.0,1.2284,,1.1302,,0.8919,72.0,0.8616,71.0,2.076,99.0,2.1609,,2.2459,,20251219.0,35.0,217.0
INMD,126.0,,,14.5600004196167,,0.3399,26.0,0.2989,11.0,0.3373,3.0,0.2932,1.0,0.249,1.0,0.4397,14.0,0.3936,25.0,0.4638,12.0,0.4586,9.0,0.4535,8.0,20270115.0,35.0,609.0
INN,106.0,,,4.550000190734863,,0.4083,82.0,0.4045,86.0,,,,,,,0.5155,89.0,0.4344,89.0,,,,,,,20251219.0,35.0,217.0
INNV,126.0,,,3.849999904632568,,0.4946,,0.5348,,0.6099,,0.5005,,0.391,,0.6543,,0.7299,,0.6099,,0.5005,,0.391,,20251121.0,35.0,189.0
INO,84.0,,,2.220000028610229,,0.7231,67.0,0.6185,53.0,0.822,52.0,0.8966,57.0,0.9711,64.0,1.0006,83.0,0.742,63.0,0.9289,61.0,0.95,64.0,0.9711,66.0,20251121.0,7.0,189.0
INOD,110.0,,,48.66999816894531,,0.9242,87.0,0.9514,90.0,0.8416,37.0,0.8316,34.0,0.8217,34.0,1.1149,91.0,0.9434,91.0,0.928,61.0,0.9309,56.0,0.9338,54.0,20270115.0,35.0,609.0
INQQ,,,,16.530000686645508,,0.1083,,0.0902,,0.2136,,,,,,0.2734,,0.1534,,0.2136,,,,,,20260116.0,35.0,245.0
INSE,85.0,,,7.980000019073486,,0.4131,,0.3921,,0.4929,,0.5202,,0.5476,,0.5282,,0.5687,,0.4929,,0.5202,,0.5476,,20260116.0,35.0,245.0
INSG,210.0,,,7.670000076293945,,0.4144,22.0,0.4777,17.0,0.6438,11.0,0.6397,5.0,0.6356,5.0,0.6752,40.0,0.7603,59.0,0.786,27.0,0.7785,17.0,0.771,18.0,20251219.0,35.0,217.0
INSM,110.0,,,70.68000030517578,,0.3649,33.0,0.3664,18.0,0.8856,76.0,0.8855,74.0,0.8854,73.0,0.3962,10.0,0.4201,11.0,0.4462,7.0,0.4538,7.0,0.4615,8.0,20270115.0,35.0,609.0
INSP,120.0,,,136.63999938964844,,0.3224,35.0,0.3688,71.0,0.475,41.0,0.4611,33.0,0.4472,28.0,0.4874,43.0,0.5134,88.0,0.5412,63.0,0.5415,61.0,0.5418,61.0,20260116.0,35.0,245.0
INSW,103.0,,,36.72999954223633,,0.2031,7.0,0.2923,21.0,0.4098,27.0,0.5007,48.0,0.5916,71.0,0.4866,64.0,0.4014,40.0,0.4153,32.0,0.4188,26.0,0.4222,19.0,20251219.0,35.0,217.0
INTA,126.0,,,58.29999923706055,,0.1493,,0.234,,0.3799,,0.3489,,0.3179,,0.485,,0.5018,,0.4524,,0.4587,,0.465,,20260116.0,35.0,245.0
INTC,131.0,,,20.479999542236328,,0.3355,72.0,0.3397,86.0,0.3815,80.0,0.3862,80.0,0.3909,81.0,0.6404,95.0,0.4999,97.0,0.4777,94.0,0.4791,94.0,0.4805,94.0,20271217.0,7.0,945.0
INTF,,,,34.200801849365234,,0.0968,23.0,0.0617,23.0,,,,,,,0.2054,82.0,0.1318,88.0,,,,,,,20251219.0,35.0,217.0
INTR,124.0,,,6.800000190734863,,0.2303,,0.3127,,0.4275,,0.4761,,0.5247,,0.4943,,0.4048,,0.4639,,0.502,,0.5402,,20260116.0,35.0,245.0
INTT,95.0,,,6.320000171661377,,0.5537,,0.4567,,0.6221,,0.587,,0.5518,,0.4855,,0.539,,0.5801,,0.5602,,0.5403,,20251219.0,35.0,217.0
INTU,105.0,,,764.3800048828125,,0.1263,16.0,0.1376,12.0,0.1822,13.0,0.1876,14.0,0.193,15.0,0.3643,84.0,0.2704,74.0,0.3122,66.0,0.3108,60.0,0.3094,56.0,20270115.0,7.0,609.0
