symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
IAC,58.0,,,35.560001373291016,,1.2136,100.0,0.7129,100.0,0.5655,93.0,0.7816,100.0,0.4783,81.0,0.3514,64.0,0.4538,87.0,0.4184,78.0
IAG,49.0,,,6.510000228881836,,1.2313,99.0,0.8458,97.0,0.6366,68.0,0.6395,72.0,0.6158,73.0,0.4695,62.0,0.5671,55.0,0.5776,55.0
IAI,,,,133.5800018310547,,0.876,99.0,0.6241,98.0,0.4823,94.0,0.5357,95.0,0.301,83.0,0.2153,76.0,0.2742,78.0,0.3138,80.0
IAK,,,,130.16000366210938,,0.6752,,0.4614,,0.3398,,0.3688,,0.2287,,0.1689,,0.197,,0.2931,
IART,44.0,,,19.190000534057617,,0.7977,98.0,0.8406,100.0,0.3942,67.0,0.5137,84.0,0.5654,96.0,0.464,93.0,0.3942,80.0,0.553,94.0
IAS,41.0,,,7.489999771118164,,1.108,,0.8065,,0.6678,,,,0.4817,,0.4022,,0.6678,,,
IAT,,,,42.95000076293945,,0.9392,98.0,0.6958,97.0,0.5228,94.0,0.5016,93.0,0.3399,78.0,0.2505,73.0,0.2729,70.0,0.3451,73.0
IAU,,,,58.380001068115234,,0.3107,97.0,0.1749,95.0,0.1989,82.0,0.4444,100.0,0.1621,63.0,0.0841,27.0,0.1502,26.0,0.2215,81.0
IBB,,,,118.62999725341797,,0.601,100.0,0.5831,100.0,0.4256,98.0,0.4304,98.0,0.2299,57.0,0.2123,64.0,0.2269,52.0,0.2608,53.0
IBBQ,,,,19.559999465942383,,0.5406,,0.4863,,,,,,0.2254,,0.1725,,,,,
IBCP,77.0,,,29.84000015258789,,0.57,90.0,0.5275,87.0,0.3161,45.0,0.3291,48.0,0.3489,67.0,0.3437,66.0,0.3161,56.0,0.3032,44.0
IBEX,63.0,,,23.260000228881836,,0.4796,,0.5354,,0.5545,,0.5473,,0.331,,0.3885,,0.5545,,0.6175,
IBIT,,,,46.83000183105469,,0.8342,,0.4939,,0.4851,,0.4962,,0.5466,,0.3801,,0.6095,,0.6146,
IBKR,79.0,,,170.72000122070312,,1.3014,100.0,0.9482,100.0,0.6369,97.0,0.6791,98.0,0.5277,91.0,0.4,89.0,0.3863,87.0,0.4151,90.0
IBLC,,,,24.979999542236328,,1.1658,,0.9153,,,,,,0.735,,0.5375,,,,,
IBM,71.0,,,235.30999755859375,,0.6269,99.0,0.5774,100.0,0.402,95.0,0.4344,96.0,0.3261,92.0,0.252,90.0,0.2338,73.0,0.3294,90.0
IBN,71.0,,,31.25,,0.3271,56.0,0.2869,80.0,0.2334,14.0,0.3926,74.0,0.2191,8.0,0.1292,12.0,0.2225,7.0,0.2803,15.0
IBND,,,,29.719999313354492,,0.1248,,0.1086,,,,,,0.0856,,0.0861,,,,,
IBOC,4266.0,,,60.290000915527344,,0.6688,94.0,0.6793,97.0,0.5592,88.0,0.6539,91.0,0.3621,76.0,0.3061,68.0,0.2985,48.0,0.3558,62.0
IBOT,,,,38.04999923706055,,0.9358,,0.5191,,,,0.3857,,0.2844,,0.1581,,,,0.3857,
IBP,42.0,,,173.6300048828125,,0.9729,98.0,0.9391,99.0,0.5716,88.0,0.593,91.0,0.4584,62.0,0.4198,77.0,0.5012,86.0,0.5172,89.0
IBRN,,,,19.83099937438965,,0.7373,,0.5181,,,,,,0.2771,,0.1453,,,,,
IBRX,38.0,,,2.5999999046325684,,0.9509,60.0,1.1331,80.0,1.9077,,1.1708,,1.1844,68.0,1.0127,56.0,1.2851,,1.2514,
IBTA,43.0,,,46.529998779296875,,0.6072,,0.7855,,0.8796,,0.8416,,1.031,,0.5643,,0.6819,,0.7248,
IBUY,,,,58.5629997253418,,0.9239,100.0,0.6318,100.0,0.6527,96.0,0.5645,91.0,0.3093,59.0,0.2267,43.0,0.322,68.0,0.3611,66.0
ICAD,22.0,,,1.7599999904632568,,0.6134,61.0,0.9172,85.0,,,,,1.0219,95.0,0.9578,95.0,,,,
ICE,63.0,,,156.80999755859375,,0.4684,86.0,0.463,88.0,0.2941,70.0,0.3465,76.0,0.2179,49.0,0.1896,38.0,0.2511,53.0,0.2534,46.0
ICFI,42.0,,,83.23999786376953,,0.5335,95.0,0.5525,97.0,0.4881,94.0,0.4957,94.0,0.4888,95.0,0.3989,92.0,0.4089,92.0,0.4322,94.0
ICHR,65.0,,,20.899999618530273,,2.1417,100.0,1.482,100.0,0.6479,74.0,0.8274,96.0,0.7493,92.0,0.5711,81.0,0.7459,100.0,0.7048,98.0
ICL,43.0,,,6.139999866485596,,0.6908,,0.4786,,,,0.4711,,0.3822,,0.2746,,,,0.4711,
ICLN,,,,11.09000015258789,,0.5244,95.0,0.3687,97.0,0.2993,51.0,0.276,40.0,0.2424,28.0,0.1642,15.0,0.1903,3.0,0.2734,19.0
ICLR,169.0,,,155.49000549316406,,0.8357,99.0,0.7581,99.0,0.5533,99.0,0.5818,99.0,0.4991,94.0,0.3686,79.0,0.4711,100.0,0.4774,100.0
ICMB,148.0,,,2.6600000858306885,,0.7467,92.0,0.7768,94.0,,,0.6541,,0.2795,28.0,0.3159,27.0,,,0.6541,
ICOP,,,,23.75,,1.0823,,0.6391,,0.3407,,0.7379,,0.3676,,0.2214,,0.3407,,0.7379,
ICUI,42.0,,,151.0399932861328,,0.8727,99.0,0.9536,100.0,0.5365,89.0,0.5468,89.0,0.3814,73.0,0.4379,93.0,0.5191,98.0,0.5351,98.0
IDA,49.0,,,114.73999786376953,,0.3442,94.0,0.3759,98.0,0.3308,90.0,0.354,91.0,0.1981,62.0,0.1901,66.0,0.1849,57.0,0.2498,76.0
IDAT,,,,29.152999877929688,,1.0612,,0.553,,,,0.4141,,0.3328,,0.174,,,,0.4141,
IDCC,63.0,,,207.07000732421875,,0.698,91.0,0.6882,95.0,0.5363,76.0,0.5015,71.0,0.4085,59.0,0.3782,65.0,0.4416,65.0,0.4349,60.0
IDEV,,,,66.37000274658203,,0.6597,,0.4032,,,,0.3466,,0.1957,,0.1272,,,,0.2558,
IDGT,,,,70.80000305175781,,0.6822,,0.4925,,0.2541,,0.2841,,0.2606,,0.1723,,0.2355,,0.2963,
IDHQ,,,,29.170000076293945,,0.633,,0.4909,,,,,,0.1977,,0.1569,,,,,
IDLV,,,,29.68000030517578,,0.5004,,0.2877,,,,,,0.1474,,0.0983,,,,,
IDN,21.0,,,2.549999952316284,,1.1625,92.0,1.1948,97.0,0.7197,41.0,0.6457,18.0,0.6112,20.0,0.7249,64.0,0.7197,43.0,0.759,55.0
IDNA,,,,18.969999313354492,,0.5964,99.0,0.5238,100.0,0.3848,77.0,,,0.2506,35.0,0.2046,40.0,0.3848,85.0,,
IDR,157.0,,,15.75,,0.77,,1.0136,,0.5885,,0.8188,,0.7208,,0.6622,,0.4671,,0.5828,
IDRV,,,,27.18000030517578,,0.8383,100.0,0.5535,100.0,,,2.8313,100.0,0.3084,73.0,0.2043,69.0,,,0.7416,100.0
IDT,1589.0,,,48.52000045776367,,0.5017,74.0,0.6539,88.0,0.3856,21.0,0.4101,28.0,0.316,28.0,0.3275,36.0,0.3514,14.0,0.369,12.0
IDU,,,,97.80000305175781,,0.457,99.0,0.3995,99.0,0.2202,89.0,0.4821,100.0,0.1862,82.0,0.1537,76.0,0.1795,85.0,0.2164,79.0
IDVO,,,,29.690000534057617,,0.6864,,0.478,,0.2861,,0.3027,,0.2139,,0.1622,,0.2861,,0.314,
IDXX,66.0,,,397.1000061035156,,0.818,99.0,0.615,99.0,0.386,86.0,0.4038,89.0,0.356,84.0,0.2939,72.0,0.3217,74.0,0.3324,75.0
IDYA,56.0,,,15.779999732971191,,1.2348,98.0,1.2742,100.0,0.8054,33.0,0.8604,52.0,0.5219,33.0,0.5549,44.0,0.7257,44.0,0.7499,50.0
IE,42.0,,,5.619999885559082,,1.5439,,1.2771,,0.7902,,0.9169,,0.6922,,0.6776,,0.756,,0.8025,
IEF,,,,94.62999725341797,,0.1092,94.0,0.0903,97.0,0.0958,88.0,0.0942,82.0,0.0659,57.0,0.0467,64.0,0.0607,68.0,0.148,85.0
IEI,,,,117.68000030517578,,0.0775,98.0,0.0647,99.0,0.1538,100.0,0.0621,80.0,0.0406,64.0,0.0296,73.0,0.0477,88.0,0.0657,64.0
IEMG,,,,51.040000915527344,,0.6201,100.0,0.3879,100.0,0.404,100.0,0.5344,100.0,0.2051,75.0,0.1272,78.0,0.1854,61.0,0.2409,78.0
IEP,43.0,,,8.430000305175781,,0.7846,97.0,0.7902,99.0,0.5073,91.0,0.6473,92.0,0.479,80.0,0.434,85.0,0.3248,83.0,1.0778,100.0
IESC,5358.0,,,189.6699981689453,,1.1682,89.0,1.0942,90.0,0.7796,82.0,0.7398,77.0,0.8112,80.0,0.6985,79.0,0.743,84.0,0.7628,84.0
IEUR,,,,57.970001220703125,,0.6934,100.0,0.4045,100.0,,,0.3194,79.0,0.2092,75.0,0.1301,77.0,,,0.271,67.0
IEV,,,,55.54999923706055,,0.6588,99.0,0.4148,99.0,0.1503,46.0,0.2875,87.0,0.2036,65.0,0.131,72.0,0.1503,50.0,0.2872,85.0
IEX,65.0,,,173.8000030517578,,0.7461,99.0,0.5662,98.0,0.4149,93.0,0.393,92.0,0.3115,86.0,0.2454,81.0,0.2798,73.0,0.3159,83.0
IEZ,,,,16.68000030517578,,1.3437,100.0,0.8824,99.0,1.015,100.0,0.502,84.0,0.4075,73.0,0.2984,62.0,1.015,100.0,0.502,87.0
IFF,51.0,,,72.97000122070312,,0.7779,99.0,0.6113,99.0,0.3528,88.0,0.3609,88.0,0.3134,82.0,0.2486,77.0,0.2887,81.0,0.3523,90.0
IFGL,,,,19.3700008392334,,0.4575,100.0,0.3151,100.0,,,0.4596,98.0,0.1639,71.0,0.1099,89.0,,,0.4596,98.0
IFRX,21.0,,,0.9290000200271606,,0.9937,79.0,1.3984,96.0,,,,,0.9154,65.0,1.0466,77.0,,,,
IFV,,,,19.290000915527344,,0.6245,,0.4156,,,,,,0.1918,,0.1384,,,,,
IGC,55.0,,,0.2800000011920929,,0.7103,62.0,0.8507,63.0,,,,,0.5181,3.0,0.696,13.0,,,,
IGF,,,,52.849998474121094,,0.4933,100.0,0.3808,100.0,0.1535,57.0,0.2761,81.0,0.1687,80.0,0.1355,89.0,0.1535,67.0,0.2509,81.0
IGIB,,,,51.75,,0.1183,99.0,0.1071,100.0,0.2655,100.0,0.1038,91.0,0.0587,79.0,0.0444,83.0,0.1154,99.0,0.1109,85.0
IGIC,44.0,,,23.5,,1.0602,,0.6875,,0.5048,,0.6294,,0.4201,,0.3876,,0.4382,,0.4921,
IGLB,,,,49.09000015258789,,0.2885,99.0,0.2259,99.0,0.3394,100.0,0.2973,98.0,0.1201,60.0,0.0881,68.0,0.0635,35.0,0.166,43.0
IGM,,,,90.30000305175781,,1.023,100.0,0.7107,100.0,0.4274,97.0,0.427,97.0,0.3242,87.0,0.241,90.0,0.3134,93.0,0.3248,93.0
IGMS,35.0,,,1.059999942779541,,0.8695,60.0,1.1417,85.0,,,,,1.7811,95.0,1.0132,56.0,,,,
IGOV,,,,39.91999816894531,,0.1577,97.0,0.1282,98.0,0.9203,100.0,0.3154,96.0,0.0974,82.0,0.0888,89.0,0.2567,99.0,0.3154,99.0
IGPT,,,,39.880001068115234,,1.0395,,0.7242,,0.3185,,0.5486,,0.3398,,0.2488,,0.2837,,0.4277,
IGSB,,,,52.08000183105469,,0.0615,99.0,0.0598,99.0,,,,,0.0272,81.0,0.0259,89.0,,,,
IGT,44.0,,,15.949999809265137,,0.917,96.0,0.7521,97.0,0.6582,92.0,0.5686,85.0,0.3204,37.0,0.3071,53.0,0.3723,60.0,0.4453,69.0
IHAK,,,,46.709999084472656,,0.6907,100.0,0.513,100.0,0.2674,61.0,0.333,76.0,0.2457,61.0,0.1936,60.0,0.2674,67.0,0.3007,75.0
IHDG,,,,41.58000183105469,,0.6518,100.0,0.4444,100.0,,,,,0.1867,79.0,0.1291,93.0,,,,
IHE,,,,63.689998626708984,,0.4772,99.0,0.4659,100.0,0.2352,86.0,1.1923,100.0,0.1849,62.0,0.1578,80.0,0.2352,92.0,0.3105,98.0
IHF,,,,54.08000183105469,,0.3948,98.0,0.3884,99.0,0.2286,83.0,0.4353,99.0,0.2128,79.0,0.171,72.0,0.2118,72.0,0.2591,88.0
IHI,,,,58.13999938964844,,0.6515,100.0,0.5249,100.0,0.405,98.0,0.431,98.0,0.2019,74.0,0.1783,74.0,0.1877,50.0,0.2368,63.0
IHRT,42.0,,,1.2200000286102295,,1.1086,86.0,1.4632,97.0,1.1172,88.0,1.1003,86.0,0.9102,68.0,0.9051,79.0,0.9712,80.0,1.1003,92.0
IHS,23.0,,,4.610000133514404,,0.7885,97.0,0.7304,97.0,0.6193,80.0,,,0.5353,80.0,0.5771,89.0,0.6193,83.0,,
IHY,,,,20.709999084472656,,0.215,99.0,0.1441,99.0,,,,,0.0757,71.0,0.0522,55.0,,,,
III,35.0,,,3.609999895095825,,0.4843,,0.5673,,,,,,0.3575,,0.3388,,,,,
IIIN,84.0,,,25.510000228881836,,0.6995,90.0,0.5999,89.0,0.4605,44.0,0.7201,90.0,0.3806,33.0,0.3279,16.0,0.398,28.0,0.4113,33.0
IIIV,63.0,,,24.18000030517578,,0.5276,78.0,0.5492,82.0,0.572,54.0,0.4824,36.0,0.3523,13.0,0.3663,17.0,0.4097,14.0,0.4069,9.0
IIPR,50.0,,,51.79999923706055,,0.9129,95.0,0.9068,100.0,0.3707,35.0,0.5239,78.0,0.6262,89.0,0.4026,47.0,0.3355,28.0,0.5453,66.0
IJH,,,,55.900001525878906,,0.8153,100.0,0.607,99.0,0.4893,99.0,0.5034,99.0,0.2464,85.0,0.2015,82.0,0.2481,87.0,0.285,90.0
IJJ,,,,113.0,,0.7906,100.0,0.5773,99.0,0.3285,93.0,0.6824,100.0,0.2409,85.0,0.188,80.0,0.2292,83.0,0.2693,83.0
IJK,,,,81.12999725341797,,0.8517,100.0,0.6376,100.0,0.329,95.0,0.9675,100.0,0.2609,87.0,0.2081,84.0,0.2273,83.0,0.2774,90.0
IJR,,,,98.55999755859375,,0.7992,100.0,0.6257,99.0,0.3836,96.0,0.3451,93.0,0.2638,86.0,0.2153,81.0,0.179,43.0,0.253,69.0
IJS,,,,90.69999694824219,,0.8061,100.0,0.6287,99.0,0.3716,94.0,0.4264,96.0,0.2652,83.0,0.2131,77.0,0.2521,77.0,0.2696,74.0
IJT,,,,118.58000183105469,,0.7891,100.0,0.621,100.0,0.3149,91.0,0.45,98.0,0.2647,86.0,0.2141,82.0,0.2616,87.0,0.289,89.0
ILCB,,,,75.16000366210938,,0.7847,,0.5462,,0.2538,,0.3375,,0.2273,,0.1657,,0.2538,,0.2723,
ILCG,,,,80.55000305175781,,0.8936,,0.634,,0.2221,,0.5508,,0.2838,,0.2088,,0.1716,,0.3157,
ILF,,,,22.770000457763672,,0.6588,98.0,0.4685,98.0,0.2119,28.0,0.2888,57.0,0.2425,42.0,0.1822,50.0,0.2119,28.0,0.2888,44.0
ILIT,,,,7.267000198364258,,1.0085,,0.5348,,,,,,0.3777,,0.2448,,,,,
ILMN,63.0,,,76.30000305175781,,0.8251,95.0,0.7211,98.0,0.5973,90.0,0.6483,94.0,0.4312,55.0,0.4218,74.0,0.5073,85.0,0.5273,85.0
ILPT,415.0,,,2.9800000190734863,,0.8042,93.0,0.8319,97.0,0.5913,64.0,0.6234,71.0,0.445,57.0,0.4727,64.0,0.5913,71.0,0.6234,77.0
IMAB,,,,0.6890000104904175,,1.0348,82.0,1.4928,97.0,,,,,0.688,19.0,0.8512,62.0,,,,
IMAX,50.0,,,23.440000534057617,,0.6594,89.0,0.8088,98.0,0.6427,82.0,0.6001,74.0,0.3725,38.0,0.3649,44.0,0.4371,46.0,0.4841,50.0
IMCG,,,,69.19999694824219,,0.7921,,0.5832,,0.1133,,0.3212,,0.2444,,0.1895,,0.2203,,0.3701,
IMCR,43.0,,,26.1200008392334,,0.7648,,0.7895,,1.3219,,0.9696,,0.4298,,0.5188,,0.5862,,0.652,
IMKTA,5368.0,,,64.48999786376953,,0.3691,77.0,0.478,93.0,0.5001,89.0,0.4882,88.0,0.2698,27.0,0.2895,42.0,0.3605,64.0,0.3136,28.0
IMMP,1507.0,,,1.5,,0.6704,,1.1092,,,,,,0.5185,,0.5482,,,,,
IMMR,29.0,,,7.179999828338623,,0.7756,87.0,0.6931,87.0,0.8258,85.0,0.4619,10.0,0.412,17.0,0.4284,30.0,0.4747,16.0,0.4615,10.0
IMMX,149.0,,,1.559999942779541,,1.23,,1.0535,,,,,,0.8888,,1.0323,,,,,
IMNM,148.0,,,6.210000038146973,,1.1671,,1.2195,,1.1313,,,,0.7798,,0.7438,,1.2226,,,
IMO,69.0,,,64.61000061035156,,0.8072,99.0,0.5966,99.0,0.421,86.0,0.3388,68.0,0.3519,77.0,0.312,79.0,0.3633,83.0,0.3872,86.0
IMOS,2527.0,,,14.449999809265137,,0.7311,89.0,0.8058,92.0,,,,,0.3722,49.0,0.3177,47.0,,,,
IMPP,56.0,,,2.369999885559082,,0.5577,,0.782,,0.3978,,0.7362,,0.3786,,0.4648,,0.4243,,0.5717,
IMTM,,,,38.66999816894531,,0.6773,,0.4301,,0.1707,,0.2174,,0.2056,,0.1348,,0.1707,,0.2174,
IMTX,143.0,,,4.039999961853027,,1.4958,,1.2207,,0.6565,,,,0.6289,,0.5984,,0.6565,,,
IMUX,154.0,,,0.925000011920929,,0.6807,52.0,1.0227,82.0,,,,,0.6518,6.0,0.769,32.0,,,,
IMVT,63.0,,,14.899999618530273,,1.3569,97.0,1.166,96.0,0.7524,40.0,0.7468,37.0,0.5734,45.0,0.5641,36.0,0.6513,22.0,0.6256,13.0
IMXI,43.0,,,12.34000015258789,,0.7612,,0.6495,,0.6334,,0.4195,,0.4381,,0.3191,,0.4156,,0.4354,
INBK,78.0,,,25.479999542236328,,0.9137,,0.7329,,0.5677,,1.13,,0.4698,,0.4137,,0.5067,,0.5492,
INBX,24.0,,,12.350000381469727,,0.8165,,1.0393,,0.6966,,0.8127,,0.5066,,0.6456,,0.6311,,0.8052,
INCO,,,,60.619998931884766,,0.4047,,0.2204,,0.1473,,0.3008,,0.1835,,0.0758,,0.1718,,0.3008,
INCR,588.0,,,1.2599999904632568,,0.425,51.0,0.6093,87.0,,,,,0.6391,63.0,0.4915,61.0,,,,
INCY,59.0,,,58.86000061035156,,0.4887,69.0,0.5987,83.0,0.5955,70.0,0.6797,80.0,0.3898,32.0,0.3447,31.0,0.326,11.0,0.3359,13.0
INDB,84.0,,,58.619998931884766,,0.7721,97.0,0.6756,98.0,0.6057,94.0,1.1044,100.0,0.3873,81.0,0.3353,76.0,0.296,59.0,0.3971,86.0
INDI,49.0,,,1.9950000047683716,,2.0501,,1.7343,,0.8774,,0.9259,,1.1686,,0.8328,,0.8285,,0.9244,
INDL,,,,54.11000061035156,,0.7121,83.0,0.4886,96.0,0.3976,27.0,0.3859,23.0,0.2984,15.0,0.1545,20.0,0.3156,16.0,0.4006,20.0
INDS,,,,33.48899841308594,,0.5933,,0.4783,,0.3441,,0.4291,,0.2266,,0.1699,,0.2797,,0.396,
INDV,49.0,,,9.6899995803833,,0.529,,0.7084,,1.0316,,0.9413,,0.6295,,0.4556,,0.6594,,0.6904,
INDY,,,,50.09000015258789,,0.3256,92.0,0.2289,99.0,0.1672,20.0,0.2052,21.0,0.1367,19.0,0.0777,27.0,0.1672,23.0,0.2052,17.0
INFA,56.0,,,17.899999618530273,,0.8836,96.0,0.6201,92.0,0.4237,50.0,0.6542,86.0,0.5091,77.0,0.3854,66.0,0.4039,44.0,0.4628,62.0
INFL,,,,38.4900016784668,,0.7201,100.0,0.5303,100.0,0.269,,0.2569,,0.2368,93.0,0.1907,99.0,0.2419,,0.2569,
INFU,37.0,,,5.070000171661377,,0.5898,,0.8147,,,,0.612,,0.585,,0.537,,,,0.5466,
INFY,84.0,,,17.65999984741211,,0.6897,97.0,0.4868,98.0,0.2748,42.0,0.2953,47.0,0.27,41.0,0.1903,56.0,0.2066,9.0,0.3294,54.0
ING,798.0,,,18.049999237060547,,0.8361,95.0,0.4773,95.0,0.3891,71.0,0.4139,71.0,0.3006,50.0,0.165,50.0,0.2876,53.0,0.3511,56.0
INGM,37.0,,,16.420000076293945,,1.1469,,0.8861,,0.509,,0.5895,,0.0,,0.0,,0.4486,,0.5422,
INGN,44.0,,,7.039999961853027,,0.7125,87.0,0.8973,97.0,0.9146,89.0,0.7815,78.0,0.5909,64.0,0.6562,90.0,0.7552,89.0,0.7466,88.0
INGR,65.0,,,128.10000610351562,,0.4636,91.0,0.3899,93.0,0.3112,88.0,0.2658,74.0,0.3051,69.0,0.2188,57.0,0.2598,85.0,0.2986,89.0
INKM,,,,31.1299991607666,,0.2938,,0.1839,,,,,,0.091,,0.0546,,,,,
INMB,161.0,,,7.630000114440918,,1.0561,85.0,1.1755,96.0,1.6369,93.0,1.1113,,0.8895,71.0,0.8541,69.0,1.5129,92.0,1.914,
INMD,65.0,,,15.460000038146973,,0.8501,87.0,0.8396,95.0,0.6143,62.0,0.7194,82.0,0.4039,6.0,0.3805,16.0,0.3996,3.0,0.4585,9.0
INN,45.0,,,4.329999923706055,,1.6168,100.0,1.2249,100.0,0.6604,89.0,,,0.4784,88.0,0.3848,86.0,0.4153,66.0,,
INNV,65.0,,,2.809999942779541,,1.2144,,1.1035,,,,0.6768,,0.5853,,0.6963,,,,0.6768,
INO,23.0,,,1.590000033378601,,1.1771,89.0,1.0517,92.0,,,,,0.9714,82.0,0.7201,62.0,,,,
INOD,49.0,,,37.11000061035156,,1.5015,97.0,1.4858,99.0,1.4037,91.0,1.3191,91.0,1.3678,100.0,1.0076,96.0,0.9315,63.0,0.9707,67.0
INQQ,,,,14.569999694824219,,0.5755,,0.3748,,0.205,,0.6277,,0.2447,,0.1422,,0.2049,,0.6277,
INSE,24.0,,,7.699999809265137,,1.3327,,1.1373,,0.6031,,0.6701,,0.4974,,0.5189,,0.533,,0.5613,
INSG,149.0,,,7.579999923706055,,1.1452,89.0,1.1135,90.0,0.9714,73.0,1.0084,74.0,1.01,77.0,0.8139,65.0,0.932,76.0,0.8002,27.0
INSM,49.0,,,67.55000305175781,,0.6145,76.0,0.7646,91.0,0.5925,39.0,0.6465,48.0,0.4082,12.0,0.4109,10.0,0.4406,6.0,0.4723,8.0
INSP,59.0,,,153.80999755859375,,0.9182,91.0,0.9774,100.0,0.5943,75.0,0.5928,74.0,0.5147,47.0,0.4868,82.0,0.5526,68.0,0.5636,70.0
INSW,42.0,,,31.559999465942383,,1.0725,99.0,0.7652,97.0,0.525,57.0,0.5635,65.0,0.465,56.0,0.3858,38.0,0.4373,36.0,0.5494,69.0
INTA,65.0,,,57.029998779296875,,1.1676,,0.9808,,0.6493,,0.6213,,0.494,,0.4861,,0.5097,,0.5257,
INTC,70.0,,,21.530000686645508,,1.4693,100.0,1.1608,100.0,0.7169,99.0,0.764,99.0,0.6459,96.0,0.5076,97.0,0.5175,97.0,0.5724,100.0
INTF,,,,29.809999465942383,,0.6974,100.0,0.4025,100.0,,,,,0.202,81.0,0.1247,81.0,,,,
INTR,63.0,,,5.28000020980835,,0.5983,,0.5687,,0.4867,,0.6744,,0.5309,,0.4104,,0.4867,,0.5957,
INTT,34.0,,,6.059999942779541,,0.6071,,0.8659,,0.5569,,,,0.5239,,0.526,,0.5569,,,
INTU,44.0,,,596.47998046875,,0.7796,99.0,0.5787,99.0,0.3651,80.0,0.3887,83.0,0.3662,84.0,0.2708,74.0,0.3197,70.0,0.3134,59.0
INVA,43.0,,,17.31999969482422,,0.1655,19.0,0.3878,83.0,0.4701,55.0,0.4639,53.0,0.1616,6.0,0.2302,13.0,0.3937,37.0,0.4639,59.0
INVE,36.0,,,3.1700000762939453,,0.5399,52.0,0.7714,75.0,,,,,0.4711,6.0,0.5777,28.0,,,,
INVH,43.0,,,32.27000045776367,,0.5265,97.0,0.5274,99.0,0.3241,87.0,0.295,73.0,0.2399,72.0,0.2313,73.0,0.3241,94.0,0.188,5.0
INVX,44.0,,,15.369999885559082,,1.3576,99.0,0.9957,96.0,0.8209,,0.6515,,0.5621,54.0,0.4695,100.0,0.6158,,0.612,
INVZ,43.0,,,0.5630000233650208,,0.9243,75.0,1.1101,91.0,2.9512,98.0,1.0812,,1.2723,98.0,1.2865,100.0,1.1974,78.0,1.2143,
INZY,31.0,,,0.906000018119812,,1.1002,,1.5421,,,,,,0.8886,,0.9305,,,,,
ION,,,,23.093000411987305,,0.9706,,0.3985,,0.4587,,,,0.3151,,0.151,,0.3257,,,
IONQ,43.0,,,26.3700008392334,,1.8639,,1.5926,,1.0591,,1.0636,,1.5487,,1.2621,,1.0452,,1.0605,
IONS,50.0,,,27.770000457763672,,1.0888,99.0,0.9225,100.0,0.5956,75.0,0.495,57.0,0.4521,49.0,0.4419,78.0,0.5329,77.0,0.5442,81.0
IOO,,,,93.38999938964844,,0.7977,100.0,0.5595,100.0,0.3027,96.0,0.4681,99.0,0.2319,85.0,0.1757,86.0,0.1835,80.0,0.2246,77.0
IOSP,51.0,,,89.87999725341797,,0.7361,98.0,0.6426,99.0,0.4189,86.0,0.8466,100.0,0.3387,84.0,0.2864,62.0,0.3014,71.0,0.335,79.0
IOT,35.0,,,39.459999084472656,,1.1873,,0.8776,,0.5422,,0.591,,0.5746,,0.4674,,0.5719,,0.5881,
IOVA,42.0,,,3.2699999809265137,,1.3642,95.0,1.1978,98.0,2.6149,99.0,0.8868,57.0,0.748,54.0,0.6667,52.0,1.1583,94.0,1.2902,99.0
IP,70.0,,,49.02000045776367,,0.9542,100.0,0.7954,100.0,0.4313,97.0,0.5032,98.0,0.3934,94.0,0.3083,94.0,0.237,66.0,0.3702,88.0
IPA,121.0,,,0.3919999897480011,,1.2214,,1.4316,,,,,,1.0429,,1.3484,,,,,
IPAC,,,,60.380001068115234,,0.7026,,0.4292,,0.0747,,0.6575,,0.2068,,0.1291,,0.0747,,0.234,
IPAR,44.0,,,108.52999877929688,,0.7594,98.0,0.7409,99.0,0.3809,69.0,0.4334,82.0,0.3402,62.0,0.357,76.0,0.3086,36.0,0.427,89.0
IPAY,,,,51.63999938964844,,0.957,100.0,0.6386,100.0,0.468,80.0,0.4889,75.0,0.3095,86.0,0.2126,82.0,0.3193,84.0,0.3377,86.0
IPG,57.0,,,24.969999313354492,,0.7413,95.0,0.5971,95.0,0.3318,56.0,0.3724,65.0,0.3083,60.0,0.2845,66.0,0.2559,32.0,0.3724,67.0
IPGP,58.0,,,57.470001220703125,,1.3795,100.0,1.0008,100.0,0.5905,91.0,0.5767,90.0,0.4797,73.0,0.4263,79.0,0.463,78.0,0.5296,90.0
IPI,38.0,,,26.540000915527344,,0.8495,85.0,0.8657,87.0,0.3823,20.0,0.6291,63.0,0.4741,39.0,0.5191,57.0,0.5204,46.0,0.5175,46.0
IPKW,,,,41.599998474121094,,0.7311,,0.657,,,,,,0.2243,,0.1834,,,,,
IPO,,,,36.81999969482422,,1.0563,100.0,0.7615,100.0,0.3402,51.0,1.0487,100.0,0.3608,67.0,0.2672,53.0,0.3038,48.0,0.3912,67.0
IPOS,,,,11.54699993133545,,0.7378,,0.3542,,,,,,0.2372,,0.1019,,,,,
IPSC,22.0,,,0.4189999997615814,,0.8448,,1.4524,,,,,,0.7424,,0.9303,,,,,
IQ,51.0,,,1.725000023841858,,1.3815,96.0,1.0793,95.0,0.9607,81.0,1.1658,94.0,0.7332,75.0,0.6364,67.0,1.6333,100.0,0.7044,69.0
